"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","t1","e1","mic","elg_hvi","ui","str","rd","b","mic_hvi"
93,71,"RHQ",24,"Saint Joseph, LA",918,2,144,1.13,0.56,241,5.8,5.1,9.6,83.9,31.9,75.8,7.8,5.4
93,71,"RHQ",24,"Saint Joseph, LA",919,1,119,1.11,0.53,210,7.8,5,9.8,84.3,30.1,76.3,8.1,5.2
93,71,"RHQ",24,"Saint Joseph, LA",919,2,126,1.12,0.54,234,6.8,4.8,9.9,84.3,30.8,75.9,7.9,5.1
93,71,"RHQ",24,"Saint Joseph, LA",920,1,148,1.13,0.57,254,5,5,9.3,84.1,31.8,73.6,7.8,5
93,71,"RHQ",24,"Saint Joseph, LA",920,2,149,1.13,0.56,245,5,5,9.4,83.7,33.2,74.1,7.4,5.2
93,71,"RHQ",24,"Saint Joseph, LA",921,1,149,1.09,0.53,236,6.5,4.8,9.7,83.9,33,75.1,8.8,4.7
93,71,"RHQ",24,"Saint Joseph, LA",921,2,156,1.15,0.57,230,5.5,4.8,9.8,84.8,32,73.8,8.4,4.8
93,71,"RHQ",24,"Saint Joseph, LA",922,1,135,1.15,0.57,231,5.5,5.2,9.3,84.3,31.6,75.3,8.2,5.4
93,71,"RHQ",24,"Saint Joseph, LA",922,2,137,1.15,0.56,216,5,5.2,9.2,84.6,29.7,74.5,7.7,5.2
93,71,"RHQ",24,"Saint Joseph, LA",923,1,126,1.12,0.55,219,5.5,5.4,9.7,83.9,30.9,75.6,7.7,5.6
93,71,"RHQ",24,"Saint Joseph, LA",923,2,126,1.1,0.52,215,5.8,5.4,9.3,82.7,29.5,76.4,8.3,5.5
93,71,"RHQ",24,"Saint Joseph, LA",924,1,155,1.15,0.59,255,5,4.9,9.9,84.9,33.9,74.4,8.2,5.2
93,71,"RHQ",24,"Saint Joseph, LA",924,2,158,1.15,0.55,264,5.8,5,9.8,85.1,32.6,72.2,8.4,5.1
93,71,"RHQ",24,"Saint Joseph, LA",925,1,152,1.13,0.56,240,7.5,5.2,10,84.5,36.5,73.3,8.8,5.1
93,71,"RHQ",24,"Saint Joseph, LA",925,2,158,1.13,0.57,263,6,4.8,10,84.5,35,72.9,8,5
93,71,"RHQ",24,"Saint Joseph, LA",926,1,146,1.15,0.57,235,6,4.9,9.3,83.5,29.8,75,8.1,5
93,71,"RHQ",24,"Saint Joseph, LA",926,2,156,1.12,0.55,233,5.5,5.1,9.7,84.9,32.3,72.1,7.7,4.9
93,71,"RHQ",24,"Saint Joseph, LA",927,1,145,1.13,0.56,234,6.8,5.1,10,85.8,30.2,71.7,7.7,5.2
93,71,"RHQ",24,"Saint Joseph, LA",927,2,151,1.13,0.57,226,7,5.1,10,84.6,32.2,73.6,8.3,5.3
93,71,"RHQ",24,"Saint Joseph, LA",928,1,147,1.11,0.54,225,5.3,5.4,9.8,84.4,30,72.5,8,5.4
93,71,"RHQ",24,"Saint Joseph, LA",928,2,143,1.12,0.55,217,5,5.3,9.8,84.9,30.5,73.4,7.9,5.4
93,71,"RHQ",24,"Saint Joseph, LA",929,1,153,1.19,0.57,235,4.8,4.9,9.7,85.4,32.1,73.9,8,5.1
93,71,"RHQ",24,"Saint Joseph, LA",929,2,151,1.19,0.6,238,5.5,5.1,9.8,86,32.4,73.9,8.4,4.9
93,71,"RHQ",24,"Saint Joseph, LA",930,1,134,1.14,0.56,217,5.5,5.4,9.5,83.4,31.1,74.2,8,5.4
93,71,"RHQ",24,"Saint Joseph, LA",930,2,146,1.14,0.56,222,5.5,5.1,9.6,84.2,31.2,74.2,8.1,5.2
93,71,"RHQ",24,"Saint Joseph, LA",931,1,145,1.14,0.55,208,6,4.8,9.7,83.7,30.7,74.2,8.1,5.2
93,71,"RHQ",24,"Saint Joseph, LA",931,2,136,1.14,0.55,214,5.8,4.8,9.8,84.7,29.1,73.9,8,4.9
93,71,"RHQ",25,"Stoneville, MS",649,1,129,1.12,0.54,203,7.3,4.4,6.2,82.6,25.7,79,8.5,4.4
93,71,"RHQ",25,"Stoneville, MS",649,2,128,1.11,0.56,199,7.8,4.6,6.1,83.1,25.4,77,7.8,4.5
93,71,"RHQ",25,"Stoneville, MS",689,1,136,1.1,0.56,223,5.8,4.9,4.9,83.4,28.2,75.1,8.7,4.8
93,71,"RHQ",25,"Stoneville, MS",689,2,155,1.12,0.55,229,4.8,4.9,5.2,84.3,28.5,76.7,8.3,4.8
93,71,"RHQ",25,"Stoneville, MS",731,1,171,1.21,0.6,256,5,4.4,5.3,84.4,31.1,77,8.3,4.4
93,71,"RHQ",25,"Stoneville, MS",731,2,173,1.21,0.58,268,5,4.2,5.8,85.1,34.2,76.9,8.4,3.9
93,71,"RHQ",25,"Stoneville, MS",829,1,142,1.11,0.55,219,5.5,5,5.3,84.3,28.2,75.8,8.3,4.9
93,71,"RHQ",25,"Stoneville, MS",829,2,139,1.12,0.55,220,6.3,4.5,5.5,83.2,28.9,78.9,8.4,4.6
93,71,"RHQ",25,"Stoneville, MS",916,1,147,1.15,0.58,237,6,4.7,5,83.9,29.5,76.6,8,4.9
93,71,"RHQ",25,"Stoneville, MS",916,2,149,1.15,0.57,228,5.5,4.9,5.2,84.4,29.1,75.4,7.9,4.8
93,71,"RHQ",25,"Stoneville, MS",917,1,165,1.17,0.6,252,6,4.8,5.5,84.3,33.3,75.6,7.7,4.7
93,71,"RHQ",25,"Stoneville, MS",917,2,163,1.17,0.59,281,5,4.5,5.7,84.8,34.3,76.9,7.9,4.4
93,71,"RHQ",25,"Stoneville, MS",918,1,152,1.11,0.54,235,5.5,5.1,5.1,84.3,28.6,78.7,8.2,4.8
93,71,"RHQ",25,"Stoneville, MS",918,2,152,1.12,0.56,225,5,5.1,4.9,83.7,28.2,77.4,8.4,4.9
93,71,"RHQ",25,"Stoneville, MS",919,1,127,1.14,0.55,211,7,4.7,5.6,83.3,25.4,77.6,8.3,4.7
93,71,"RHQ",25,"Stoneville, MS",919,2,126,1.12,0.54,196,7.5,4.8,5.9,82.4,26.6,75.5,8.3,4.7
93,71,"RHQ",25,"Stoneville, MS",920,1,167,1.11,0.57,225,5.5,4.5,5.2,84,29.9,75,8.1,4.2
93,71,"RHQ",25,"Stoneville, MS",920,2,164,1.13,0.58,238,5.3,4.3,5.6,83.9,28.9,77.8,7.7,4.5
93,71,"RHQ",25,"Stoneville, MS",921,1,148,1.17,0.59,220,5.5,4.8,5.2,83.2,28.3,76,8.6,4.9
93,71,"RHQ",25,"Stoneville, MS",921,2,145,1.17,0.58,227,5.5,4.6,6.1,85.3,30.2,78.1,8.1,4.6
93,71,"RHQ",25,"Stoneville, MS",922,1,150,1.2,0.59,215,5,4.5,5.5,84.4,31.5,78.1,7.5,4.3
93,71,"RHQ",25,"Stoneville, MS",922,2,148,1.19,0.58,224,5.5,4.1,5.3,84,30.9,79.8,7.6,4.1
93,71,"RHQ",25,"Stoneville, MS",923,1,141,1.12,0.56,232,5.8,5.3,5,84.1,28,78.6,8.4,5.1
93,71,"RHQ",25,"Stoneville, MS",923,2,134,1.13,0.56,205,6,5.3,4.9,84.4,27,77.3,8.1,5.3
93,71,"RHQ",25,"Stoneville, MS",924,1,162,1.1,0.56,237,6,4.7,5.8,84,29.5,75.2,9.3,4.5
93,71,"RHQ",25,"Stoneville, MS",924,2,153,1.11,0.56,233,5.8,4.7,6,84,29,75.5,8.6,4.8
93,71,"RHQ",25,"Stoneville, MS",925,1,156,1.12,0.56,246,6.3,4.7,6.1,84.1,33.1,76.9,8.6,4.5
93,71,"RHQ",25,"Stoneville, MS",925,2,150,1.12,0.59,229,6.5,5.1,5.8,83.3,29.7,74.3,9,5.2
93,71,"RHQ",25,"Stoneville, MS",926,1,149,1.15,0.58,216,5.5,4.3,5.5,85.3,30.3,74.4,7.5,3.8
93,71,"RHQ",25,"Stoneville, MS",926,2,163,1.17,0.59,229,5.5,4.3,5.6,86.7,31.5,74.6,8.2,4
93,71,"RHQ",25,"Stoneville, MS",927,1,148,1.15,0.59,235,6.5,4.6,6.9,86.4,28,76.6,7.8,4.4
93,71,"RHQ",25,"Stoneville, MS",927,2,157,1.13,0.57,242,7,4.3,6.5,85,29.9,74.7,7.6,4.3
93,71,"RHQ",25,"Stoneville, MS",928,1,153,1.13,0.57,225,6,4.6,6.2,84.2,28.2,77.1,7.9,4.6
93,71,"RHQ",25,"Stoneville, MS",928,2,148,1.11,0.55,215,6.3,4.5,6,83.8,29.2,77,7.9,4.2
93,71,"RHQ",25,"Stoneville, MS",929,1,151,1.18,0.6,217,6,4.2,6.2,85,29.9,75.7,8.4,4.2
93,71,"RHQ",25,"Stoneville, MS",929,2,149,1.19,0.59,229,6,4.4,6,84.8,31.1,76.7,8.6,4.4
93,71,"RHQ",25,"Stoneville, MS",930,1,146,1.13,0.57,227,6,5.1,4.8,84.4,27.7,78.2,7.9,5
93,71,"RHQ",25,"Stoneville, MS",930,2,145,1.14,0.58,234,6.3,5.1,5.6,86.3,29.6,77.4,8.4,4.9
93,71,"RHQ",25,"Stoneville, MS",931,1,144,1.14,0.56,214,6.5,4.2,6,84.9,29.5,79.3,8.2,4.2
93,71,"RHQ",25,"Stoneville, MS",931,2,147,1.14,0.56,216,6.3,4.5,5.7,83.5,30.3,76.5,8.4,4.3
93,71,"RHQ",30,"Jackson, TN",649,1,143,1.15,0.57,223,6,4.8,4.9,85,30.3,69,11,4.8
93,71,"RHQ",30,"Jackson, TN",649,2,149,1.15,0.57,225,6.5,5,4.6,84.7,30,69.3,11,5.2
93,71,"RHQ",30,"Jackson, TN",689,1,142,1.17,0.57,211,7,4.4,5.4,86,26.3,69.4,11,5.2
93,71,"RHQ",30,"Jackson, TN",689,2,129,1.15,0.56,202,7.3,4.9,5.7,85.1,25.7,69.4,11,4.8
93,71,"RHQ",30,"Jackson, TN",731,1,170,1.23,0.61,270,5,4,5.2,85.3,34.8,68.6,11,4.1
93,71,"RHQ",30,"Jackson, TN",731,2,174,1.23,0.6,267,5,4.1,5.4,86.3,32.2,69.2,11,4.3
93,71,"RHQ",30,"Jackson, TN",829,1,150,1.15,0.58,233,6,4.4,5,84.4,30.6,69.3,12,4.6
93,71,"RHQ",30,"Jackson, TN",829,2,154,1.17,0.57,226,6,4.2,4.8,85.5,31,69.6,11,4.4
93,71,"RHQ",30,"Jackson, TN",916,1,166,1.19,0.6,238,5.5,4.7,5.2,84.3,33,68.6,11,4.7
93,71,"RHQ",30,"Jackson, TN",916,2,167,1.19,0.6,249,6.3,4.6,5.1,84.9,33.6,68.4,11,4.9
93,71,"RHQ",30,"Jackson, TN",917,1,153,1.19,0.58,220,5.5,4.7,5,86.2,30.1,68.3,11,4.8
93,71,"RHQ",30,"Jackson, TN",917,2,157,1.19,0.6,220,5.8,4.5,4.9,84.8,32.4,69.7,12,4.4
93,71,"RHQ",30,"Jackson, TN",918,1,151,1.15,0.58,221,6,4.8,4.5,84.3,30.7,69.1,11,5
93,71,"RHQ",30,"Jackson, TN",918,2,150,1.15,0.57,216,5.8,5.1,4.8,85.9,31.8,69.4,11,4.8
93,71,"RHQ",30,"Jackson, TN",919,1,135,1.17,0.57,202,7,4.7,5.3,84.3,27.8,69.7,12,4.7
93,71,"RHQ",30,"Jackson, TN",919,2,139,1.17,0.57,206,7,4.5,6,84.4,27,70.1,12,4.9
93,71,"RHQ",30,"Jackson, TN",920,1,159,1.15,0.58,240,5.5,4.3,4.5,85.4,31.3,68.4,11,4.6
93,71,"RHQ",30,"Jackson, TN",920,2,163,1.17,0.58,237,5,4.2,4.7,85.2,31.6,68.4,11,4.4
93,71,"RHQ",30,"Jackson, TN",921,1,155,1.17,0.57,215,6.3,4,4.9,85.4,29,68.8,11,4.2
93,71,"RHQ",30,"Jackson, TN",921,2,163,1.17,0.58,240,7,4.3,5.3,85.1,31.3,69.3,11,4.1
93,71,"RHQ",30,"Jackson, TN",922,1,148,1.16,0.57,213,5.5,5.1,5.2,85.1,27.3,69.2,11,5.1
93,71,"RHQ",30,"Jackson, TN",922,2,153,1.17,0.59,218,5.8,4.9,5,84.8,29.1,69.7,12,4.9
93,71,"RHQ",30,"Jackson, TN",923,1,148,1.17,0.57,234,6,4.6,4.8,84.5,28.9,68.1,11,5
93,71,"RHQ",30,"Jackson, TN",923,2,144,1.17,0.58,223,6.5,5.1,4.8,84.8,30.2,69.1,11,5.2
93,71,"RHQ",30,"Jackson, TN",924,1,156,1.17,0.57,230,6.5,4.6,5.5,86.1,32.3,67.7,11,4.7
93,71,"RHQ",30,"Jackson, TN",924,2,162,1.17,0.59,224,6.8,4.4,5.6,86.2,31.5,66.6,10,4.6
93,71,"RHQ",30,"Jackson, TN",925,1,165,1.17,0.59,243,7,4.8,5.4,85.6,30.5,67.3,11,5
93,71,"RHQ",30,"Jackson, TN",925,2,164,1.18,0.6,246,6.8,4.7,5.6,85,31.8,67.8,11,5
93,71,"RHQ",30,"Jackson, TN",926,1,141,1.16,0.58,209,7.5,4.6,6.5,86.3,28.1,68.2,11,5
93,71,"RHQ",30,"Jackson, TN",926,2,148,1.14,0.59,233,7.8,4.7,6.3,85,27.6,68.7,11,4.9
93,71,"RHQ",30,"Jackson, TN",927,1,161,1.19,0.59,227,6.8,4.5,5.3,85.7,29.8,68.4,11,4.6
93,71,"RHQ",30,"Jackson, TN",927,2,160,1.19,0.59,221,6,4.3,5.1,85.1,30.9,68.7,11,4.7
93,71,"RHQ",30,"Jackson, TN",928,1,144,1.13,0.56,211,6,4.6,5.6,83.9,29.8,68.1,11,4.6
93,71,"RHQ",30,"Jackson, TN",928,2,147,1.13,0.58,219,6,4.5,5.8,85.3,28,68.3,11,4.8
93,71,"RHQ",30,"Jackson, TN",929,1,151,1.19,0.6,213,6.5,4.8,5.4,85.2,29.2,67.9,11,5
93,71,"RHQ",30,"Jackson, TN",929,2,141,1.19,0.59,216,7,4.7,5.5,86.2,30,68.1,11,4.9
93,71,"RHQ",30,"Jackson, TN",930,1,141,1.15,0.57,211,5.8,4.4,5.2,84,28.9,68.6,11,5
93,71,"RHQ",30,"Jackson, TN",930,2,155,1.15,0.58,218,6,4.4,4.8,84.4,29.6,69.5,12,4.9
93,71,"RHQ",30,"Jackson, TN",931,1,137,1.15,0.56,206,6.5,4.2,5.1,82,28.3,68.6,11,4.2
93,71,"RHQ",30,"Jackson, TN",931,2,142,1.15,0.56,202,6.5,4.5,5.3,84,28.3,68.2,11,4.4
93,71,"RHQ",75,"Portegeville, MO",649,1,137,1.17,0.58,229,7.3,4.5,5.5,84,29.4,70.7,6.5,4.4
93,71,"RHQ",75,"Portegeville, MO",649,2,145,1.17,0.58,223,6.5,4.8,5.4,85.3,30.1,69.1,7,4.8
93,71,"RHQ",75,"Portegeville, MO",689,1,120,1.15,0.57,199,7.8,4.4,6,84.6,26.6,69.4,6.9,4.5
93,71,"RHQ",75,"Portegeville, MO",689,2,125,1.15,0.57,200,7.5,4.3,6.2,84.8,27,70.4,7,4.4
93,71,"RHQ",75,"Portegeville, MO",731,1,167,1.21,0.6,260,5,4.2,5.8,85.3,35.4,69.5,6.7,4.1
93,71,"RHQ",75,"Portegeville, MO",731,2,160,1.21,0.6,251,6.3,4.2,5.7,86,35.4,69.6,7.3,4
93,71,"RHQ",75,"Portegeville, MO",829,1,134,1.17,0.6,222,5.5,4.7,5.3,85,30.4,71.1,7.3,4.8
93,71,"RHQ",75,"Portegeville, MO",829,2,147,1.17,0.57,228,5,4.8,5.3,85.5,30.8,69.7,7.2,4.7
93,71,"RHQ",75,"Portegeville, MO",916,1,151,1.2,0.61,251,5.8,4.7,5.5,86.3,32.4,68.8,6.7,4.7
93,71,"RHQ",75,"Portegeville, MO",916,2,150,1.2,0.6,239,6,4.6,4.9,86.1,32.5,67.9,6.5,4.5
93,71,"RHQ",75,"Portegeville, MO",917,1,147,1.15,0.6,231,6.3,4.6,5.4,85.4,31.5,69.9,6.4,4.6
93,71,"RHQ",75,"Portegeville, MO",917,2,149,1.2,0.6,240,5.8,4.7,5.6,86.6,31.9,70,6.7,4.6
93,71,"RHQ",75,"Portegeville, MO",918,1,133,1.16,0.57,210,7,4.8,4.9,84.7,28.5,69.6,6.7,5
93,71,"RHQ",75,"Portegeville, MO",918,2,133,1.17,0.58,221,5.8,4.9,4.9,84.9,30.2,70.3,7.5,4.9
93,71,"RHQ",75,"Portegeville, MO",919,1,128,1.17,0.58,214,6.5,4.7,6,86.2,27.6,66.9,7.2,4.6
93,71,"RHQ",75,"Portegeville, MO",919,2,133,1.17,0.57,203,6.8,4.8,6.3,85.4,27.5,71.6,6.6,4.7
93,71,"RHQ",75,"Portegeville, MO",920,1,164,1.14,0.58,237,5.5,4.9,5.3,86.8,32.1,68.9,7,4.8
93,71,"RHQ",75,"Portegeville, MO",920,2,161,1.15,0.6,253,4.8,4.6,5.1,86.3,31,70,7.4,5
93,71,"RHQ",75,"Portegeville, MO",921,1,144,1.17,0.59,254,6,4.4,5.7,85.5,31.4,67.6,7.2,4.3
93,71,"RHQ",75,"Portegeville, MO",921,2,148,1.17,0.6,231,6.8,4.6,5.4,86.2,32.2,68.1,6.9,4.5
93,71,"RHQ",75,"Portegeville, MO",922,1,142,1.21,0.6,234,5.5,4.7,5.4,86.7,30.9,71,6.4,4.7
93,71,"RHQ",75,"Portegeville, MO",922,2,143,1.21,0.61,235,6,4.5,5.4,85,31.5,69.8,6.7,4.5
93,71,"RHQ",75,"Portegeville, MO",923,1,125,1.19,0.6,236,6,4.9,5.3,85,30.6,69.5,7.5,4.9
93,71,"RHQ",75,"Portegeville, MO",923,2,138,1.19,0.59,244,6,5.1,5.1,84.8,30.8,71.1,6.8,5.1
93,71,"RHQ",75,"Portegeville, MO",924,1,144,1.17,0.59,254,6,4.5,5.6,85.9,31.2,67.7,7,4.6
93,71,"RHQ",75,"Portegeville, MO",924,2,152,1.17,0.59,237,6.5,4.5,5.7,86.7,31.8,68.3,7.3,4.5
93,71,"RHQ",75,"Portegeville, MO",925,1,152,1.12,0.57,251,6.8,5.1,5.9,85.7,32.1,69.9,7.9,5.1
93,71,"RHQ",75,"Portegeville, MO",925,2,155,1.13,0.6,255,7.5,4.9,5.7,86.5,33.7,67.2,7.4,5
93,71,"RHQ",75,"Portegeville, MO",926,1,148,1.17,0.58,249,6.5,4.7,6,87.5,30.1,68.1,7.4,4.6
93,71,"RHQ",75,"Portegeville, MO",926,2,150,1.17,0.59,240,7,4.7,6.2,86.3,30.1,66.7,7.1,4.7
93,71,"RHQ",75,"Portegeville, MO",927,1,152,1.21,0.6,254,6,4.2,5.8,86.8,32.1,68.5,7.2,4.4
93,71,"RHQ",75,"Portegeville, MO",927,2,159,1.19,0.58,270,7,4.3,5.5,85,31.6,67.9,7,4.2
93,71,"RHQ",75,"Portegeville, MO",928,1,143,1.16,0.59,231,7,4.3,5.6,83.4,28.4,65.9,6.7,4.6
93,71,"RHQ",75,"Portegeville, MO",928,2,142,1.16,0.59,235,6,4.7,5.7,86.5,30.9,67.3,6.4,4.5
93,71,"RHQ",75,"Portegeville, MO",929,1,143,1.21,0.6,240,6.3,3.8,6,85.5,30.7,66.5,6.7,4
93,71,"RHQ",75,"Portegeville, MO",929,2,153,1.21,0.62,236,6.5,4.3,5.9,85.7,33.5,68.4,7,4.3
93,71,"RHQ",75,"Portegeville, MO",930,1,140,1.15,0.56,225,6.5,4.5,5.3,85.7,29,68.6,6.6,4.6
93,71,"RHQ",75,"Portegeville, MO",930,2,140,1.15,0.59,241,7.3,4.8,5.5,86.1,30.3,71.6,7.6,4.8
93,71,"RHQ",75,"Portegeville, MO",931,1,145,1.15,0.59,244,6.5,4.2,5.5,84.8,30.5,69.6,7.4,4.2
93,71,"RHQ",75,"Portegeville, MO",931,2,136,1.15,0.59,222,7.8,4.2,6,85.6,29.4,70.2,7.3,4.1
93,72,"RHQ",36,"Florence, SC",649,1,139,1.07,0.54,208,8.3,5.3,10,83.4,34,70.8,9,5.4
93,72,"RHQ",36,"Florence, SC",649,2,141,1.06,0.53,204,8,5.3,10,82.6,32.9,70,8.3,5.2
93,72,"RHQ",36,"Florence, SC",689,1,127,1.1,0.55,188,9,5.2,10,84.3,26.9,70.8,8.2,5.3
93,72,"RHQ",36,"Florence, SC",689,2,121,1.1,0.56,196,9,5.4,10,84.4,28.2,70.2,8.4,5.4
93,72,"RHQ",36,"Florence, SC",731,1,162,1.14,0.56,227,7,4.8,10,83,34.9,69.6,8.6,4.5
93,72,"RHQ",36,"Florence, SC",731,2,143,1.14,0.57,233,7.5,4.7,9.8,83.2,32.9,68,8.3,4.8
93,72,"RHQ",36,"Florence, SC",829,1,137,1.07,0.53,207,7.8,5,10,83.3,30.5,71.6,8.1,5.2
93,72,"RHQ",36,"Florence, SC",829,2,134,1.05,0.53,217,7.5,5.4,10,82.3,31.8,69,8.2,5.3
93,72,"RHQ",36,"Florence, SC",916,1,158,1.1,0.57,246,8,4.8,11,83.6,37.1,72.4,8.8,5
93,72,"RHQ",36,"Florence, SC",916,2,151,1.1,0.56,232,7.8,5.1,10,82.6,35.4,69.1,8.1,5.2
93,72,"RHQ",36,"Florence, SC",917,1,143,1.1,0.56,213,8,5.2,10,84.5,31.6,69.5,8,5.2
93,72,"RHQ",36,"Florence, SC",917,2,141,1.1,0.55,211,7.8,5,10,83.6,32.4,69.6,8.1,5.2
93,72,"RHQ",36,"Florence, SC",918,1,144,1.09,0.56,221,8,5.1,10,84,33.2,70.4,7.9,5
93,72,"RHQ",36,"Florence, SC",918,2,143,1.09,0.56,221,8.3,5.1,10,82.7,33.7,68.9,8.1,5
93,72,"RHQ",36,"Florence, SC",919,1,120,1.08,0.55,198,8.8,5.3,10,82,29.2,68.4,7.6,5.1
93,72,"RHQ",36,"Florence, SC",919,2,123,1.07,0.54,189,9,5.4,10,82.8,29.5,69.3,8.1,5.3
93,72,"RHQ",36,"Florence, SC",920,1,146,1.11,0.58,218,7.3,4.9,10,82.7,33.3,68.7,8.2,5.3
93,72,"RHQ",36,"Florence, SC",920,2,144,1.05,0.54,228,7,5,9.8,82.3,33,68.7,8.4,5
93,72,"RHQ",36,"Florence, SC",921,1,134,1.09,0.57,212,8.3,4.8,10,82.5,29.1,69.2,8.7,5
93,72,"RHQ",36,"Florence, SC",921,2,135,1.09,0.57,210,8,4.8,10,82.9,32.3,67.8,8.4,4.8
93,72,"RHQ",36,"Florence, SC",922,1,136,1.12,0.57,211,7.3,5.1,10,82.6,30.8,70.5,7.8,5.1
93,72,"RHQ",36,"Florence, SC",922,2,141,1.11,0.55,213,7,5.2,10,82.8,31.4,69.7,8.3,5.1
93,72,"RHQ",36,"Florence, SC",923,1,130,1.13,0.58,216,8,5.2,10,82.5,30.6,70,8.8,5.2
93,72,"RHQ",36,"Florence, SC",923,2,133,1.1,0.55,200,8,5.4,10,83,32.2,69.2,8.3,5.4
93,72,"RHQ",36,"Florence, SC",924,1,140,1.1,0.58,208,7.5,5.2,10,84.1,33.2,67,8.6,5.4
93,72,"RHQ",36,"Florence, SC",924,2,133,1.08,0.56,223,8,5.2,10,83.1,32.8,67.6,9.2,5.2
93,72,"RHQ",36,"Florence, SC",925,1,143,1.08,0.56,231,8,5.4,10,83.3,33.3,67.9,8.7,5
93,72,"RHQ",36,"Florence, SC",925,2,147,1.08,0.57,238,8.5,5,10,83.5,34.3,67.7,9.2,5.1
93,72,"RHQ",36,"Florence, SC",926,1,134,1.1,0.58,220,9.5,5.6,10,83.7,31.3,67.2,8.3,5.5
93,72,"RHQ",36,"Florence, SC",926,2,133,1.1,0.57,213,9,5.5,11,84.4,30,66.9,8.6,5.3
93,72,"RHQ",36,"Florence, SC",927,1,144,1.12,0.59,222,7.3,4.9,10,83.6,32.1,68.9,7.9,4.9
93,72,"RHQ",36,"Florence, SC",927,2,140,1.1,0.55,211,7.5,5.2,10,82.9,32.2,68.9,8.8,5
93,72,"RHQ",36,"Florence, SC",928,1,132,1.08,0.54,207,8,5.5,10,83,32.1,66,8.4,5.4
93,72,"RHQ",36,"Florence, SC",928,2,134,1.07,0.55,206,8,5.6,10,82.3,30.9,67.8,8.3,5.4
93,72,"RHQ",36,"Florence, SC",929,1,137,1.14,0.59,204,7.5,5.4,10,83.5,31.8,67.9,8.6,5.4
93,72,"RHQ",36,"Florence, SC",929,2,139,1.15,0.59,211,8,5.2,10,82.8,32.2,69.3,8.7,5.4
93,72,"RHQ",36,"Florence, SC",930,1,144,1.11,0.56,206,8,5,10,82.7,32.3,70.1,8.2,5.2
93,72,"RHQ",36,"Florence, SC",930,2,135,1.09,0.56,212,8,5.2,10,83.3,31.7,69.3,8.2,5.2
93,72,"RHQ",36,"Florence, SC",931,1,134,1.13,0.58,205,8.8,5.1,10,82.6,31.1,69.2,8.9,5.1
93,72,"RHQ",36,"Florence, SC",931,2,130,1.11,0.57,217,8.5,5.1,10,83,30.9,68.5,8.6,5.2
93,72,"RHQ",87,"Belle Mina, AL",649,1,128,1.14,0.57,228,6,5.3,5.3,82.4,26.9,64.3,8,5.3
93,72,"RHQ",87,"Belle Mina, AL",649,2,134,1.12,0.53,222,5.8,5.3,5.3,81.9,26,65.2,9,5.3
93,72,"RHQ",87,"Belle Mina, AL",689,1,113,1.1,0.52,190,8.5,4.4,6.9,84.5,25.5,67.4,7.7,4.7
93,72,"RHQ",87,"Belle Mina, AL",689,2,115,1.11,0.53,194,7.5,4.8,6.4,83.7,24.3,65.4,8.3,5.2
93,72,"RHQ",87,"Belle Mina, AL",731,1,167,1.19,0.58,252,6.5,4.6,5.6,84.2,31.8,66.7,8.2,4.6
93,72,"RHQ",87,"Belle Mina, AL",731,2,125,1.14,0.53,236,6.8,4.5,4.9,79.4,27.3,65.5,8.8,4.7
93,72,"RHQ",87,"Belle Mina, AL",829,1,128,1.12,0.54,222,6,5.5,5.3,83,27.8,66.6,8.1,5.3
93,72,"RHQ",87,"Belle Mina, AL",829,2,126,1.11,0.54,221,6,5.2,5.1,81.6,28.2,69.2,8.1,5.4
93,72,"RHQ",87,"Belle Mina, AL",916,1,162,1.17,0.57,250,6.3,5.1,6,83.6,32.6,63.6,8.4,4.6
93,72,"RHQ",87,"Belle Mina, AL",916,2,156,1.14,0.55,240,6.3,4.8,6.2,82.7,32.1,65.9,7.7,4.7
93,72,"RHQ",87,"Belle Mina, AL",917,1,147,1.13,0.54,235,6,5,5.4,83.5,29.2,63.4,7.9,5.1
93,72,"RHQ",87,"Belle Mina, AL",917,2,128,1.13,0.55,208,6,5.1,5.2,81.6,27.3,64.9,8.3,5
93,72,"RHQ",87,"Belle Mina, AL",918,1,132,1.14,0.55,220,5.8,5.2,5.3,83.6,28.2,69.4,7.9,5.2
93,72,"RHQ",87,"Belle Mina, AL",918,2,132,1.12,0.53,222,6,5.5,5.1,80.9,26.1,64.5,8.4,5.4
93,72,"RHQ",87,"Belle Mina, AL",919,1,129,1.13,0.55,214,6.5,5.3,5.9,83.3,27.3,68,8.1,5.2
93,72,"RHQ",87,"Belle Mina, AL",919,2,108,1.1,0.53,224,7.5,5.1,5.8,82.5,26.6,62.8,9.1,5.1
93,72,"RHQ",87,"Belle Mina, AL",920,1,149,1.13,0.55,230,5.8,4.7,5.6,83.6,30,67.5,8.7,4.5
93,72,"RHQ",87,"Belle Mina, AL",920,2,140,1.12,0.54,225,5.8,4.8,5.8,83.2,31.2,62.9,8.5,4.4
93,72,"RHQ",87,"Belle Mina, AL",921,1,132,1.12,0.56,222,6.8,5,6,83.3,28.6,67.6,8.2,4.8
93,72,"RHQ",87,"Belle Mina, AL",921,2,133,1.1,0.53,213,6.5,4.9,5.6,81.5,27.2,63.1,8.3,4.9
93,72,"RHQ",87,"Belle Mina, AL",922,1,127,1.11,0.53,213,5,5.2,5.2,82.3,26.9,63.8,7.9,5.1
