"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","length","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
26,"81",4,71,"RHQ",19,"College Station, TX",1261,"md 09ne",1,1.2,84.6,38,8.1,4.4,64,7,4.4,6,26.7,0.63,1.26,167
26,"82",4,71,"RHQ",19,"College Station, TX",1261,"md 09ne",3,1.2,84.6,36,8.1,4.4,64,6.2,4.2,7.3,25.4,0.62,1.2,172
26,"79",4,71,"RHQ",19,"College Station, TX",1262,"st 5599br",1,1.1,83.3,33,7.9,5,65,6.9,4.9,6,19.4,0.56,1.14,124
26,"80",4,71,"RHQ",19,"College Station, TX",1262,"st 5599br",3,1.1,83.1,30,7.2,5,63,7.1,5,5.8,18.8,0.54,1.15,127
26,"97",4,71,"RHQ",19,"College Station, TX",1263,"tam 98d-99ne",1,1.2,83.8,34,7.9,5.2,63,7,5.1,6.5,21.2,0.57,1.18,142
26,"98",4,71,"RHQ",19,"College Station, TX",1263,"tam 98d-99ne",3,1.2,84.8,35,8.3,5.3,64,6.5,5.2,7,20.6,0.58,1.17,144
26,"73",4,71,"RHQ",19,"College Station, TX",1273,"phy 800",1,1.2,84.4,26,7.4,4.8,64,7.2,4.8,8,17.4,0.55,1.18,125
26,"74",4,71,"RHQ",19,"College Station, TX",1273,"phy 800",3,1.2,85.5,30,7.2,4.7,65,6.8,4.8,7.5,19.4,0.63,1.24,130
80,"41",4,71,"RHQ",23,"Bossier City, LA",1128,"acala 1517-99",1,1.2,85.5,33,8.3,4.6,60,8.9,4.7,5.5,23.6,0.63,1.28,161
80,"42",4,71,"RHQ",23,"Bossier City, LA",1128,"acala 1517-99",2,1.3,85.1,34,8.3,4.8,63,9.4,4.5,5.3,24.6,0.61,1.28,166
80,"43",4,71,"RHQ",23,"Bossier City, LA",1152,"dpl 458br",1,1.2,84.5,30,8.3,5.2,62,8.1,5.2,6,21.2,0.61,1.22,138
80,"44",4,71,"RHQ",23,"Bossier City, LA",1152,"dpl 458br",2,1.2,83.8,28,8.1,5,66,8.9,5.1,7,20.4,0.61,1.24,136
80,"45",4,71,"RHQ",23,"Bossier City, LA",1196,"stv 4892br",1,1.1,85.6,29,8.3,5,63,8.4,4.9,7.3,20.2,0.63,1.19,127
80,"46",4,71,"RHQ",23,"Bossier City, LA",1196,"stv 4892br",2,1.2,83.6,28,8.3,4.8,62,8.6,5,7.8,20.5,0.57,1.18,128
80,"49",4,71,"RHQ",23,"Bossier City, LA",1224,"dp 555rr",1,1.2,84.3,29,7,5.1,65,7.8,5.2,6,19.9,0.57,1.2,126
80,"50",4,71,"RHQ",23,"Bossier City, LA",1224,"dp 555rr",2,1.2,82.9,28,7.2,5.4,65,7.6,5.2,5.8,19.2,0.53,1.16,126
80,"47",4,71,"RHQ",23,"Bossier City, LA",1241,"dp 444br",1,1.2,84,29,7.9,4.7,62,8.5,4.6,7.3,21,0.6,1.2,143
80,"48",4,71,"RHQ",23,"Bossier City, LA",1241,"dp 444br",2,1.1,84.3,28,7.7,4.4,63,8.4,4.2,7.3,21.1,0.6,1.18,140
80,"71",4,71,"RHQ",23,"Bossier City, LA",1249,"fm 832ll",1,1.2,85.2,34,8.3,5,63,7.9,5,6,25.4,0.64,1.29,163
80,"72",4,71,"RHQ",23,"Bossier City, LA",1249,"fm 832ll",2,1.3,86.3,32,7.7,4.8,64,7.4,5.2,6,25.5,0.65,1.31,160
80,"73",4,71,"RHQ",23,"Bossier City, LA",1252,"ar 9308-27-04",1,1.2,85.9,32,8.7,5.5,64,7.7,5.6,6.8,23.2,0.59,1.22,138
80,"74",4,71,"RHQ",23,"Bossier City, LA",1252,"ar 9308-27-04",2,1.2,85.2,32,8.7,5.4,62,8.2,5.4,7.5,23,0.63,1.21,133
80,"75",4,71,"RHQ",23,"Bossier City, LA",1253,"ar 9513-28-01",1,1.2,85.9,32,8.5,5.1,58,9.1,5.1,7.5,24.1,0.64,1.23,151
80,"76",4,71,"RHQ",23,"Bossier City, LA",1253,"ar 9513-28-01",2,1.2,85.4,34,8.9,5.4,61,8.4,5.4,6.5,23.8,0.64,1.23,141
80,"51",4,71,"RHQ",23,"Bossier City, LA",1254,"dp 488br",1,1.2,83.8,30,7.4,5.1,64,9.7,5.2,6.3,19.2,0.56,1.24,137
80,"52",4,71,"RHQ",23,"Bossier City, LA",1254,"dp 488br",2,1.2,84.2,28,7.5,4.9,66,9.2,4.9,7,19.5,0.58,1.26,127
80,"63",4,71,"RHQ",23,"Bossier City, LA",1255,"fm 960b2r",1,1.2,85.4,31,7.2,5.1,66,7.8,5,5.3,22.5,0.6,1.27,154
80,"64",4,71,"RHQ",23,"Bossier City, LA",1255,"fm 960b2r",2,1.2,84.9,32,7.5,5.2,63,8.5,5,5.5,23.4,0.59,1.23,151
80,"65",4,71,"RHQ",23,"Bossier City, LA",1256,"fm 960br",1,1.2,84.8,35,8.1,5.3,64,8,5.2,5.8,23.1,0.6,1.19,158
80,"66",4,71,"RHQ",23,"Bossier City, LA",1256,"fm 960br",2,1.2,83.7,32,7.5,5,64,7.7,5.2,6.3,24.3,0.61,1.19,155
80,"67",4,71,"RHQ",23,"Bossier City, LA",1257,"fm 966ll",1,1.2,86,35,8.1,5,64,7.7,5,5.5,24.2,0.61,1.21,159
80,"68",4,71,"RHQ",23,"Bossier City, LA",1257,"fm 966ll",2,1.2,84.9,34,7.9,5.2,65,8.1,4.9,6.3,23.6,0.61,1.22,156
80,"69",4,71,"RHQ",23,"Bossier City, LA",1258,"fm 800br",1,1.3,87.1,32,8.1,4.4,67,7.9,4.5,6.5,24.9,0.62,1.3,167
80,"70",4,71,"RHQ",23,"Bossier City, LA",1258,"fm 800br",2,1.3,87.2,34,8.3,4.8,65,8,4.7,7,24.5,0.66,1.33,167
80,"55",4,71,"RHQ",23,"Bossier City, LA",1259,"ga 200042",1,1.1,83.1,31,7.9,5.1,63,8.7,5,7,20.7,0.61,1.21,135
80,"56",4,71,"RHQ",23,"Bossier City, LA",1259,"ga 200042",2,1.2,84.8,30,7.4,4.8,64,8.1,5,6.5,21.4,0.59,1.21,137
80,"57",4,71,"RHQ",23,"Bossier City, LA",1260,"ga 200061",1,1.2,84.5,31,8.1,5,65,8.4,5,7,21.9,0.61,1.22,147
80,"58",4,71,"RHQ",23,"Bossier City, LA",1260,"ga 200061",2,1.2,83.9,31,7.7,5,66,9.2,4.8,6.3,22.7,0.57,1.18,147
80,"61",4,71,"RHQ",23,"Bossier City, LA",1261,"md 09ne",1,1.2,86.7,35,8.3,4.9,65,8.4,4.9,6,24.8,0.65,1.25,166
80,"62",4,71,"RHQ",23,"Bossier City, LA",1261,"md 09ne",2,1.2,86.1,35,8.3,5,65,8.5,4.9,6,24.9,0.6,1.22,173
80,"59",4,71,"RHQ",23,"Bossier City, LA",1262,"st 5599br",1,1.2,84.4,29,7.4,5.2,66,8.6,5.1,5.8,20.4,0.57,1.2,132
80,"60",4,71,"RHQ",23,"Bossier City, LA",1262,"st 5599br",2,1.2,84.5,30,7.4,5.2,64,8.6,5,5.5,20.3,0.6,1.2,137
80,"53",4,71,"RHQ",23,"Bossier City, LA",1273,"phy 800",1,1.2,86.1,28,8.3,4.6,65,8.1,4.6,7,18.6,0.64,1.27,126
80,"54",4,71,"RHQ",23,"Bossier City, LA",1273,"phy 800",2,1.2,85.1,27,7.4,4.4,64,8.1,4.3,8,18.1,0.54,1.2,125
16,"1",4,71,"RHQ",25,"Stoneville, MS",1128,"acala 1517-99",1,1.3,86.7,36,7.9,4.4,75,8.6,4.5,8,25.5,0.62,1.29,164
16,"2",4,71,"RHQ",25,"Stoneville, MS",1128,"acala 1517-99",2,1.2,85.5,32,7.7,4.3,71,8.7,4.4,8,25.3,0.59,1.23,160
16,"3",4,71,"RHQ",25,"Stoneville, MS",1152,"dpl 458br",1,1.2,84.3,32,8.3,5.5,77,8.9,5.1,8.5,22.8,0.56,1.17,138
16,"4",4,71,"RHQ",25,"Stoneville, MS",1152,"dpl 458br",2,1.2,84.3,31,7.9,5.1,77,8.7,4.8,7,22.3,0.57,1.2,143
16,"5",4,71,"RHQ",25,"Stoneville, MS",1196,"stv 4892br",1,1.1,85.1,31,8.3,5,72,8.9,4.9,8,21.4,0.58,1.18,128
16,"6",4,71,"RHQ",25,"Stoneville, MS",1196,"stv 4892br",2,1.1,85,32,8.7,5.2,76,9.2,5.2,8.5,21.4,0.6,1.17,130
16,"9",4,71,"RHQ",25,"Stoneville, MS",1224,"dp 555rr",1,1.2,83.5,32,7.5,4.8,79,7.9,4.8,7,21.9,0.58,1.2,130
16,"10",4,71,"RHQ",25,"Stoneville, MS",1224,"dp 555rr",2,1.2,84.9,30,7.4,4.7,80,8.5,4.5,7.5,20.6,0.58,1.2,137
16,"7",4,71,"RHQ",25,"Stoneville, MS",1241,"dp 444br",1,1.2,85.1,30,8.3,4.5,75,8.7,4.5,8,21.4,0.59,1.18,139
16,"8",4,71,"RHQ",25,"Stoneville, MS",1241,"dp 444br",2,1.2,85.1,31,8.3,4.6,76,8.8,4.6,7.5,21.5,0.63,1.23,145
16,"31",4,71,"RHQ",25,"Stoneville, MS",1249,"fm 832ll",1,1.2,85.9,31,7.2,4.5,75,8.2,4.3,6.8,22,0.58,1.22,161
16,"32",4,71,"RHQ",25,"Stoneville, MS",1249,"fm 832ll",2,1.2,86.5,34,7.5,4.3,79,7.6,4.3,7,22.9,0.61,1.25,157
16,"33",4,71,"RHQ",25,"Stoneville, MS",1252,"ar 9308-27-04",1,1.2,85.9,33,7.9,5.2,78,8.5,5.3,7.5,21.6,0.58,1.16,143
16,"34",4,71,"RHQ",25,"Stoneville, MS",1252,"ar 9308-27-04",2,1.2,85.9,34,8.3,5,77,8.6,5.1,7,22.8,0.6,1.2,137
16,"35",4,71,"RHQ",25,"Stoneville, MS",1253,"ar 9513-28-01",1,1.2,86.2,34,8.3,4.9,74,9,4.6,8.3,23,0.59,1.18,143
16,"36",4,71,"RHQ",25,"Stoneville, MS",1253,"ar 9513-28-01",2,1.2,86.7,33,8.1,5.2,77,9.4,4.8,7.5,22.7,0.56,1.15,152
16,"11",4,71,"RHQ",25,"Stoneville, MS",1254,"dp 488br",1,1.2,84.8,33,8.3,4.9,75,8.8,4.7,7,21.8,0.58,1.24,152
16,"12",4,71,"RHQ",25,"Stoneville, MS",1254,"dp 488br",2,1.2,85.5,32,8.1,4.8,76,9.2,4.9,7.5,21.7,0.59,1.21,146
16,"23",4,71,"RHQ",25,"Stoneville, MS",1255,"fm 960b2r",1,1.2,85.3,34,7.2,4.8,77,8.4,4.5,6.3,23.9,0.62,1.26,148
16,"24",4,71,"RHQ",25,"Stoneville, MS",1255,"fm 960b2r",2,1.3,86.8,32,7.4,5,77,8.4,4.9,6,23.7,0.6,1.28,155
16,"25",4,71,"RHQ",25,"Stoneville, MS",1256,"fm 960br",1,1.2,86.1,37,7.7,4.9,73,8,4.6,5.5,25.1,0.6,1.15,158
16,"26",4,71,"RHQ",25,"Stoneville, MS",1256,"fm 960br",2,1.1,83.5,36,7.7,5.2,75,8.3,5,5.5,24.6,0.59,1.16,156
16,"27",4,71,"RHQ",25,"Stoneville, MS",1257,"fm 966ll",1,1.2,86.3,36,7.7,5,77,8,5,5.3,24.7,0.58,1.2,161
16,"28",4,71,"RHQ",25,"Stoneville, MS",1257,"fm 966ll",2,1.2,85.6,35,7.4,4.8,79,8.2,4.8,6,24.3,0.59,1.2,157
16,"29",4,71,"RHQ",25,"Stoneville, MS",1258,"fm 800br",1,1.2,86.2,32,7.5,4.6,77,8.1,4.5,7.5,22.6,0.62,1.25,165
16,"30",4,71,"RHQ",25,"Stoneville, MS",1258,"fm 800br",2,1.2,86,33,7.4,4.6,76,8.2,4.5,6.5,23.4,0.6,1.26,161
16,"15",4,71,"RHQ",25,"Stoneville, MS",1259,"ga 200042",1,1.2,85.2,33,8.1,4.9,75,9.4,4.7,7.5,20.9,0.6,1.21,142
16,"16",4,71,"RHQ",25,"Stoneville, MS",1259,"ga 200042",2,1.2,84.3,31,8.1,5,77,8.6,4.9,7,21.2,0.6,1.18,139
16,"17",4,71,"RHQ",25,"Stoneville, MS",1260,"ga 200061",1,1.2,85.8,33,8.1,5,75,9,5,6.5,22.7,0.59,1.19,146
16,"18",4,71,"RHQ",25,"Stoneville, MS",1260,"ga 200061",2,1.2,87.4,35,8.3,5.2,75,8.7,5.1,7.3,22.5,0.61,1.21,154
16,"21",4,71,"RHQ",25,"Stoneville, MS",1261,"md 09ne",1,1.2,86.7,40,8.5,4.6,76,9,4.7,8,29.5,0.64,1.24,181
16,"22",4,71,"RHQ",25,"Stoneville, MS",1261,"md 09ne",2,1.2,86.9,40,8.5,4.5,77,7.9,4.5,7.3,28.1,0.6,1.23,183
16,"19",4,71,"RHQ",25,"Stoneville, MS",1262,"st 5599br",1,1.2,84.6,35,8.3,5.4,75,9,5.4,7,21.8,0.59,1.2,133
16,"20",4,71,"RHQ",25,"Stoneville, MS",1262,"st 5599br",2,1.2,84.4,32,7.7,5.2,76,9.2,4.9,6.5,21.3,0.59,1.21,139
16,"37",4,71,"RHQ",25,"Stoneville, MS",1263,"tam 98d-99ne",1,1.2,85.3,36,8.7,5.3,76,8.3,5.2,7.5,22.5,0.61,1.19,159
16,"38",4,71,"RHQ",25,"Stoneville, MS",1263,"tam 98d-99ne",2,1.2,86,38,8.7,4.9,77,8.8,4.9,8.3,23.7,0.63,1.22,153
16,"13",4,71,"RHQ",25,"Stoneville, MS",1273,"phy 800",1,1.2,85.7,34,8.1,4.8,76,9.1,4.6,7.3,24.5,0.64,1.28,153
16,"14",4,71,"RHQ",25,"Stoneville, MS",1273,"phy 800",2,1.3,86.4,35,8.3,4.7,76,8.3,4.5,8.5,25.4,0.63,1.26,157
16,".",4,71,"RHQ",25,"Stoneville, MS",1273,"phy 800",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,".",4,71,"RHQ",25,"Stoneville, MS",1273,"phy 800",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,".",4,71,"RHQ",25,"Stoneville, MS",1273,"phy 800",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,".",4,71,"RHQ",25,"Stoneville, MS",1273,"phy 800",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"21",4,71,"RHQ",75,"Portageville, MO",1128,"acala 1517-99",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"22",4,71,"RHQ",75,"Portageville, MO",1128,"acala 1517-99",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,".",4,71,"RHQ",75,"Portageville, MO",1128,"acala 1517-99",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,".",4,71,"RHQ",75,"Portageville, MO",1128,"acala 1517-99",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"23",4,71,"RHQ",75,"Portageville, MO",1152,"dpl 458br",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"24",4,71,"RHQ",75,"Portageville, MO",1152,"dpl 458br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,".",4,71,"RHQ",75,"Portageville, MO",1152,"dpl 458br",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,".",4,71,"RHQ",75,"Portageville, MO",1152,"dpl 458br",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"25",4,71,"RHQ",75,"Portageville, MO",1196,"stv 4892br",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"26",4,71,"RHQ",75,"Portageville, MO",1196,"stv 4892br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,".",4,71,"RHQ",75,"Portageville, MO",1196,"stv 4892br",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,".",4,71,"RHQ",75,"Portageville, MO",1196,"stv 4892br",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"29",4,71,"RHQ",75,"Portageville, MO",1224,"dp 555rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"30",4,71,"RHQ",75,"Portageville, MO",1224,"dp 555rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,".",4,71,"RHQ",75,"Portageville, MO",1224,"dp 555rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,".",4,71,"RHQ",75,"Portageville, MO",1224,"dp 555rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"27",4,71,"RHQ",75,"Portageville, MO",1241,"dp 444br",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"28",4,71,"RHQ",75,"Portageville, MO",1241,"dp 444br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,".",4,71,"RHQ",75,"Portageville, MO",1241,"dp 444br",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,".",4,71,"RHQ",75,"Portageville, MO",1241,"dp 444br",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"51",4,71,"RHQ",75,"Portageville, MO",1249,"fm 832ll",1,1.2,84.7,31,7.9,4.2,68,8.2,4,7.8,20.8,0.59,1.23,146
21,"52",4,71,"RHQ",75,"Portageville, MO",1249,"fm 832ll",2,1.2,83.6,29,7.2,4,65,8.1,3.9,7.8,20.2,0.59,1.24,138
21,"53",4,71,"RHQ",75,"Portageville, MO",1252,"ar 9308-27-04",1,1.1,83.9,30,8.1,4.5,65,7.6,4.3,8.3,18.7,0.59,1.2,125
21,"54",4,71,"RHQ",75,"Portageville, MO",1252,"ar 9308-27-04",2,1.1,83.1,30,7.5,4.8,62,9.2,4.7,8,20.4,0.58,1.17,124
21,"55",4,71,"RHQ",75,"Portageville, MO",1253,"ar 9513-28-01",1,1.2,84.7,31,8.1,4.1,66,8.4,4.1,8,21.3,0.59,1.21,150
21,"56",4,71,"RHQ",75,"Portageville, MO",1253,"ar 9513-28-01",2,1.2,84.8,31,7.7,4.3,64,8.8,4.3,7.8,19.8,0.61,1.21,144
21,"31",4,71,"RHQ",75,"Portageville, MO",1254,"dp 488br",1,1.2,83.7,29,7.2,3.9,62,9.7,4.1,9.3,20,0.57,1.19,135
21,"32",4,71,"RHQ",75,"Portageville, MO",1254,"dp 488br",2,1.2,83.8,32,7.7,4.1,63,9.6,4.2,8.3,21.4,0.59,1.23,137
21,"43",4,71,"RHQ",75,"Portageville, MO",1255,"fm 960b2r",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"44",4,71,"RHQ",75,"Portageville, MO",1255,"fm 960b2r",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"45",4,71,"RHQ",75,"Portageville, MO",1256,"fm 960br",1,1.2,83.9,31,7.4,4.6,67,8.4,4.5,7.3,20,0.56,1.22,149
21,"46",4,71,"RHQ",75,"Portageville, MO",1256,"fm 960br",2,1.2,83.8,33,7.4,4.3,66,8.6,4.4,6.3,21.6,0.58,1.22,150
21,"47",4,71,"RHQ",75,"Portageville, MO",1257,"fm 966ll",1,1.2,84.2,32,7.5,4.1,67,8.1,4.3,7.5,21.4,0.59,1.17,149
21,"48",4,71,"RHQ",75,"Portageville, MO",1257,"fm 966ll",2,1.2,84.6,36,7.7,4.3,68,8.1,4.4,7,22.9,0.61,1.23,157
21,"49",4,71,"RHQ",75,"Portageville, MO",1258,"fm 800br",1,1.2,84.5,30,7.4,4,70,8.1,4,8,22.1,0.59,1.21,148
21,"50",4,71,"RHQ",75,"Portageville, MO",1258,"fm 800br",2,1.2,84.3,30,7.4,4,71,7.6,4,7.8,21.5,0.6,1.23,149
21,"35",4,71,"RHQ",75,"Portageville, MO",1259,"ga 200042",1,1.1,83,30,7.5,4,66,9.1,3.9,8.3,19,0.58,1.17,132
21,"36",4,71,"RHQ",75,"Portageville, MO",1259,"ga 200042",2,1.2,83.3,30,7.9,3.9,67,8.7,3.9,8,20.6,0.6,1.19,133
21,"37",4,71,"RHQ",75,"Portageville, MO",1260,"ga 200061",1,1.2,84.1,30,7.5,4,64,9.1,3.9,8.8,20.6,0.58,1.2,138
21,"38",4,71,"RHQ",75,"Portageville, MO",1260,"ga 200061",2,1.2,83.4,31,7.5,3.7,67,9.1,3.8,8.3,19.3,0.59,1.23,140
21,"41",4,71,"RHQ",75,"Portageville, MO",1261,"md 09ne",1,1.2,84.7,33,7.9,4.2,66,8.8,4.2,8,23.2,0.63,1.21,166
21,"42",4,71,"RHQ",75,"Portageville, MO",1261,"md 09ne",2,1.2,84.7,35,8.3,4.1,66,8.7,4.2,8.5,25.2,0.59,1.21,164
21,"39",4,71,"RHQ",75,"Portageville, MO",1262,"st 5599br",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"40",4,71,"RHQ",75,"Portageville, MO",1262,"st 5599br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"33",4,71,"RHQ",75,"Portageville, MO",1273,"phy 800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"34",4,71,"RHQ",75,"Portageville, MO",1273,"phy 800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"21",4,71,"RHQ",184,"Keiser, AR",1128,"acala 1517-99",1,1.3,86,33,7.2,3.3,71,8.7,3.3,7,24.3,0.62,1.29,156
28,"22",4,71,"RHQ",184,"Keiser, AR",1128,"acala 1517-99",3,1.3,86.6,35,8.1,3.6,74,8.9,3.7,7.3,24.2,0.63,1.3,163
28,"23",4,71,"RHQ",184,"Keiser, AR",1152,"dpl 458br",1,1.2,85.8,32,8.1,4.3,76,8.7,4.4,7.5,21,0.61,1.27,140
28,"24",4,71,"RHQ",184,"Keiser, AR",1152,"dpl 458br",3,1.2,83.4,32,7.9,4,75,8.2,4.4,7.5,20.7,0.58,1.19,140
28,"25",4,71,"RHQ",184,"Keiser, AR",1196,"stv 4892br",1,1.1,83.4,30,8.1,3.9,75,8.8,3.7,8,20.3,0.59,1.16,137
28,"26",4,71,"RHQ",184,"Keiser, AR",1196,"stv 4892br",3,1.1,84.4,29,7.5,3.9,71,8.3,4,8,20.5,0.56,1.12,127
28,"29",4,71,"RHQ",184,"Keiser, AR",1224,"dp 555rr",1,1.2,84.3,27,7.2,3.9,72,8.2,3.7,7.3,20.7,0.56,1.16,133
28,"30",4,71,"RHQ",184,"Keiser, AR",1224,"dp 555rr",3,1.2,83.4,30,7.2,4,76,8.6,4,6.8,20.5,0.57,1.18,136
28,"27",4,71,"RHQ",184,"Keiser, AR",1241,"dp 444br",1,1.2,83.9,28,7.4,3.5,76,8.5,3.8,6,21,0.58,1.19,147
28,"28",4,71,"RHQ",184,"Keiser, AR",1241,"dp 444br",3,1.2,84.9,30,7.5,3.6,74,8.7,3.8,7.8,21.4,0.59,1.19,149
28,"51",4,71,"RHQ",184,"Keiser, AR",1249,"fm 832ll",1,1.3,86.8,32,7.4,3.6,77,8.5,3.5,7.3,23.8,0.61,1.28,163
28,"52",4,71,"RHQ",184,"Keiser, AR",1249,"fm 832ll",3,1.2,85.5,31,7.2,3.7,76,8.4,3.8,7.5,22.6,0.59,1.24,155
28,"53",4,71,"RHQ",184,"Keiser, AR",1252,"ar 9308-27-04",1,1.2,85.6,33,8.3,3.8,67,7.4,3.9,8.3,22.7,0.59,1.22,144
28,"54",4,71,"RHQ",184,"Keiser, AR",1252,"ar 9308-27-04",3,1.2,85.1,33,8.3,4.9,74,9.1,4.5,8,22.1,0.61,1.21,137
28,"55",4,71,"RHQ",184,"Keiser, AR",1253,"ar 9513-28-01",1,1.2,85.9,31,7.7,3.3,76,8.3,3.4,7.5,22.7,0.6,1.23,146
28,"56",4,71,"RHQ",184,"Keiser, AR",1253,"ar 9513-28-01",3,1.2,86.9,31,7.9,3.8,74,8,3.9,8.3,22.1,0.63,1.27,150
28,"31",4,71,"RHQ",184,"Keiser, AR",1254,"dp 488br",1,1.2,85.3,33,8.1,4.1,72,8.1,4,7,21.4,0.59,1.25,141
28,"32",4,71,"RHQ",184,"Keiser, AR",1254,"dp 488br",3,1.2,85.4,31,7.2,4.1,75,9.5,4.2,7.5,21.2,0.61,1.26,146
28,"43",4,71,"RHQ",184,"Keiser, AR",1255,"fm 960b2r",1,1.2,85.2,35,7.4,3.5,76,7.5,3.5,5.8,21.5,0.61,1.26,148
28,"44",4,71,"RHQ",184,"Keiser, AR",1255,"fm 960b2r",3,1.2,85.6,31,7.4,4.2,77,8.9,4.4,6,21.1,0.59,1.27,157
28,"45",4,71,"RHQ",184,"Keiser, AR",1256,"fm 960br",1,1.2,85,36,7.5,3.9,74,8.9,3.7,5.5,24.6,0.58,1.16,158
28,"46",4,71,"RHQ",184,"Keiser, AR",1256,"fm 960br",3,1.1,84,35,7.7,4.3,74,8.9,4.2,6.5,24.1,0.56,1.13,153
28,"47",4,71,"RHQ",184,"Keiser, AR",1257,"fm 966ll",1,1.2,84.3,36,7.5,3.7,70,6.7,3.7,6.3,24.7,0.6,1.22,160
28,"48",4,71,"RHQ",184,"Keiser, AR",1257,"fm 966ll",3,1.2,85.5,35,7.4,3.7,76,7.9,3.9,6,23.9,0.62,1.23,156
28,"49",4,71,"RHQ",184,"Keiser, AR",1258,"fm 800br",1,1.2,86.8,32,7.4,3.3,73,7.3,3.3,6.5,24.4,0.62,1.28,163
28,"50",4,71,"RHQ",184,"Keiser, AR",1258,"fm 800br",3,1.2,85.7,33,7.2,3.3,75,7.5,3.5,6.3,24.6,0.6,1.26,167
28,"35",4,71,"RHQ",184,"Keiser, AR",1259,"ga 200042",1,1.2,84.3,30,7.4,3.5,74,8.3,3.8,6.3,20.9,0.58,1.21,143
28,"36",4,71,"RHQ",184,"Keiser, AR",1259,"ga 200042",3,1.2,83.9,32,7.4,3.7,73,8.1,4,6,20.5,0.58,1.19,146
28,"37",4,71,"RHQ",184,"Keiser, AR",1260,"ga 200061",1,1.2,84.9,31,8.3,4,74,8.5,4.1,7.8,22.4,0.62,1.19,147
28,"38",4,71,"RHQ",184,"Keiser, AR",1260,"ga 200061",3,1.2,85.3,31,7.9,4.2,76,8.8,4.2,6.5,22.7,0.62,1.23,143
28,"41",4,71,"RHQ",184,"Keiser, AR",1261,"md 09ne",1,1.3,86.5,37,7.9,3.6,76,8.9,3.6,8.5,27.5,0.64,1.26,181
28,"42",4,71,"RHQ",184,"Keiser, AR",1261,"md 09ne",3,1.2,86.3,35,7.5,3.6,73,8.3,3.7,9,28.2,0.65,1.25,179
28,"39",4,71,"RHQ",184,"Keiser, AR",1262,"st 5599br",1,1.2,84.4,32,7.2,3.4,70,8.4,3.5,6.3,20.5,0.58,1.19,131
28,"40",4,71,"RHQ",184,"Keiser, AR",1262,"st 5599br",3,1.2,83.5,31,7.2,3.9,76,9.3,3.6,7,21,0.57,1.19,138
28,"57",4,71,"RHQ",184,"Keiser, AR",1263,"tam 98d-99ne",1,1.2,86,36,8.7,4.5,73,9.1,4.6,7.5,23.7,0.63,1.23,148
28,"58",4,71,"RHQ",184,"Keiser, AR",1263,"tam 98d-99ne",3,1.2,84.8,35,8.3,3.7,76,9.3,3.8,8,23.2,0.61,1.21,153
