"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","uhml","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"16","57",5,40,"DEL",25,"Stoneville",1268,"fm 5044rr",1,1.2,83.4,30,8.1,4.2,74,8.8,4.2,6,20.5,0.59,1.22,130
"16","58",5,40,"DEL",25,"Stoneville",1268,"fm 5044rr",2,1.2,83.9,30,7.9,4.3,75,9.4,4.2,5.5,19.4,0.57,1.2,128
"16","49",5,40,"DEL",25,"Stoneville",1269,"dp 444br",1,1.2,82.5,29,8.3,3.8,77,9.6,3.8,6.5,23.7,0.56,1.17,141
"16","50",5,40,"DEL",25,"Stoneville",1269,"dp 444br",2,1.2,83,29,8.3,3.7,78,9,3.6,6.8,23.3,0.57,1.15,140
"16","53",5,40,"DEL",25,"Stoneville",1287,"fm 958ll",1,1.2,84.1,31,7.9,4.2,75,8.9,4,4.5,21.1,0.58,1.2,137
"16","54",5,40,"DEL",25,"Stoneville",1287,"fm 958ll",2,1.2,84.2,31,7.9,4.1,75,8.6,4.1,5.5,20.4,0.59,1.22,144
"16","51",5,40,"DEL",25,"Stoneville",1292,"dp 393",1,1.2,84.5,31,9.4,4.6,75,9.5,4.4,7.5,20.4,0.6,1.2,139
"16","52",5,40,"DEL",25,"Stoneville",1292,"dp 393",2,1.2,85.1,31,9.8,4.4,73,9.1,4.5,7.5,20.9,0.61,1.22,138
"16","55",5,40,"DEL",25,"Stoneville",1295,"stv 5242br",1,1.2,84,28,8.7,4.2,75,9.4,4.1,7.5,20,0.58,1.15,136
"16","56",5,40,"DEL",25,"Stoneville",1295,"stv 5242br",2,1.1,83.6,29,8.3,4,75,9.3,4.1,7.5,20,0.56,1.13,136
"28","1",5,40,"DEL",184,"Keiser",1166,"phy 72",1,1.2,82.5,33,8.7,4.5,73,9,4.5,7,25,0.6,1.24,150
"28","2",5,40,"DEL",184,"Keiser",1166,"phy 72",3,1.2,84.3,36,9.6,4.5,71,8.6,4.3,7,25,0.58,1.2,159
"28","5",5,40,"DEL",184,"Keiser",1196,"stv 4892br",1,1.1,83.3,34,9.4,5,71,8.8,4.9,6.5,21.7,0.57,1.14,132
"28","6",5,40,"DEL",184,"Keiser",1196,"stv 4892br",3,1.1,82.1,32,9,4.4,71,8.5,4.4,6.8,21.4,0.58,1.14,127
"28","3",5,40,"DEL",184,"Keiser",1214,"pm 2167rr",1,1.1,82,31,8.7,4.7,68,7.9,4.8,5,20.8,0.58,1.09,128
"28","4",5,40,"DEL",184,"Keiser",1214,"pm 2167rr",3,1.1,81.8,29,8.5,4.4,70,7.8,4.4,5.5,19.8,0.58,1.1,127
"28","7",5,40,"DEL",184,"Keiser",1224,"dp 555rr",1,1.2,81.7,29,7.5,4.6,75,8,4.5,5,21,0.54,1.14,114
"28","8",5,40,"DEL",184,"Keiser",1224,"dp 555rr",3,1.1,80.5,30,8.1,4.7,76,7.7,4.7,5,21.2,0.51,1.11,124
"28","9",5,40,"DEL",184,"Keiser",1255,"fm 960b2r",1,1.2,82.8,34,8.1,4.3,73,7.6,4.4,5,23.1,0.59,1.23,149
"28","10",5,40,"DEL",184,"Keiser",1255,"fm 960b2r",3,1.2,83.4,35,8.1,4.2,75,7.9,4.1,5,23.5,0.58,1.2,147
"28","19",5,40,"DEL",184,"Keiser",1268,"fm 5044rr",1,1.2,82.1,32,8.3,4.2,74,8.7,4.3,6.5,21.9,0.59,1.19,133
"28","20",5,40,"DEL",184,"Keiser",1268,"fm 5044rr",3,1.2,83,31,8.3,4.5,75,8.2,4.5,5.5,20.8,0.54,1.17,132
"28","11",5,40,"DEL",184,"Keiser",1269,"dp 444br",1,1.2,83.5,31,9,4.1,74,7.6,3.9,7,22.1,0.57,1.13,145
"28","12",5,40,"DEL",184,"Keiser",1269,"dp 444br",3,1.2,84.1,30,8.7,3.8,74,8.1,3.7,7,21.8,0.58,1.17,140
"28","15",5,40,"DEL",184,"Keiser",1287,"fm 958ll",1,1.2,83.5,33,9,4.8,75,8.1,4.9,5.5,23.8,0.56,1.15,153
"28","16",5,40,"DEL",184,"Keiser",1287,"fm 958ll",3,1.2,84.8,31,7.9,4.4,73,7.4,4.5,5.8,22.9,0.6,1.21,142
"28","13",5,40,"DEL",184,"Keiser",1292,"dp 393",1,1.2,83.9,34,9.8,4.6,72,8.1,4.5,8,22.1,0.58,1.24,137
"28","14",5,40,"DEL",184,"Keiser",1292,"dp 393",3,1.2,84,31,9.6,4.6,73,8.5,4.8,9,22,0.61,1.2,129
"28","17",5,40,"DEL",184,"Keiser",1295,"stv 5242br",1,1.1,82.2,30,8.7,4.6,74,9.1,4.7,8,21.3,0.58,1.14,127
"28","18",5,40,"DEL",184,"Keiser",1295,"stv 5242br",3,1.1,81.2,27,8.3,4.5,75,9,4.4,7.5,20.6,0.57,1.13,127
"56","1",5,47,"??",1,NA,1166,NA,1,1.2,84.6,35,8.7,5,71,8.9,4.7,7.3,26.5,0.62,1.25,147
"56","2",5,47,NA,1,NA,1166,NA,3,1.2,84.2,35,9,4.6,72,8.5,4.5,8,25.9,0.58,1.24,140
"56","5",5,47,NA,1,NA,1196,NA,1,1.1,82.1,30,8.5,5.1,74,8.7,4.8,6.8,20.9,0.56,1.14,125
"56","6",5,47,NA,1,NA,1196,NA,3,1.1,81.9,29,8.7,4.7,74,8.7,4.6,6.8,21.2,0.58,1.16,122
"56","3",5,47,NA,1,NA,1214,NA,1,1.1,80.7,30,9,5.2,71,8.3,4.9,6.5,22.3,0.55,1.07,122
"56","4",5,47,NA,1,NA,1214,NA,3,1.1,80.9,30,8.9,5,73,8.2,4.7,6.3,21,0.54,1.06,121
"56","7",5,47,NA,1,NA,1224,NA,1,1.1,80.4,29,7.5,4.7,74,6.9,4.4,5.8,20.6,0.54,1.15,124
"56","8",5,47,NA,1,NA,1224,NA,3,1.1,80.5,29,7.7,4.3,75,7.3,4.1,5.5,20.3,0.53,1.12,115
"56","9",5,47,NA,1,NA,1255,NA,1,1.2,82.6,32,7.7,4.8,73,8.2,4.4,4.5,24.5,0.58,1.21,139
"56","10",5,47,NA,1,NA,1255,NA,3,1.2,82.4,32,7.4,4.8,74,7.8,4.5,4.5,23.6,0.57,1.2,140
"63","11",5,52,"WES",7,"University Park, NM",1128,"acala 1517-99",1,1.3,85.7,33,8.7,4.2,81,8.9,4.3,7,24.5,0.61,1.26,143
"63","12",5,52,"WES",7,"University Park, NM",1128,"acala 1517-99",2,1.2,84.9,30,8.9,4.4,77,9.4,4.6,7.8,21.8,0.55,1.2,133
"63","3",5,52,"WES",7,"University Park, NM",1214,"pm 2167 rr",1,1.1,84,28,8.7,4.9,75,9.8,5.2,7.8,19.6,0.57,1.08,111
"63","4",5,52,"WES",7,"University Park, NM",1214,"pm 2167 rr",2,1,84,29,8.9,5,77,8.9,5,8,18.8,0.52,1.03,119
"63","13",5,52,"WES",7,"University Park, NM",1277,"fm 989rr",1,1.1,82.8,30,7.9,3.8,82,6.1,3.8,7,20.9,0.55,1.17,131
"63","14",5,52,"WES",7,"University Park, NM",1277,"fm 989rr",2,1.2,82.8,32,8.3,4.4,81,8.7,4.1,7,21.6,0.55,1.19,141
"63","15",5,52,"WES",7,"University Park, NM",1278,"nm 03k1028",1,1.2,83.7,30,8.3,4.1,65,6.3,4,7.3,19.2,0.56,1.18,133
"63","16",5,52,"WES",7,"University Park, NM",1278,"nm 03k1028",2,1.2,82.1,30,8.3,4.1,65,5.4,4.2,7.3,19.4,0.59,1.21,127
"60","67",5,52,"WES",9,"Pecos, TX",1128,"acala 1517-99",1,1.2,81.5,31,7.9,4.2,79,9,4.1,6,22.4,0.51,1.12,137
"60","68",5,52,"WES",9,"Pecos, TX",1128,"acala 1517-99",2,1.2,81.4,30,7.5,4,79,8.8,3.8,6.3,22.6,0.54,1.13,137
"60","57",5,52,"WES",9,"Pecos, TX",1166,"phy 72",1,1.1,81.6,29,8.5,4.7,80,9.9,4.5,7.8,21.9,0.55,1.13,127
"60","58",5,52,"WES",9,"Pecos, TX",1166,"phy 72",2,1.1,81.3,29,8.5,4.6,78,10,4.4,7.5,22.5,0.55,1.13,134
"60","61",5,52,"WES",9,"Pecos, TX",1196,"stv 4892br",1,1.1,82.9,26,7.9,5.2,78,10,4.9,6,18.1,0.52,1.03,99
"60","62",5,52,"WES",9,"Pecos, TX",1196,"stv 4892br",2,1,81.9,26,8.1,5.1,76,10,5,6.8,18.4,0.52,1.04,101
"60","59",5,52,"WES",9,"Pecos, TX",1214,"pm 2167 rr",1,1,80.9,26,7.9,4.9,79,9.6,4.7,5.5,17.1,0.49,0.99,104
"60","60",5,52,"WES",9,"Pecos, TX",1214,"pm 2167 rr",2,1,81.5,27,8.3,5.1,78,9.5,5,6.5,18.4,0.51,0.99,101
"60","63",5,52,"WES",9,"Pecos, TX",1224,"dp 555rr",1,1,78.6,23,6.4,4.4,84,7.8,4.2,4.8,15.5,0.46,0.96,69
"60","64",5,52,"WES",9,"Pecos, TX",1224,"dp 555rr",2,1,79.3,23,6.8,4.5,82,8.3,4.6,4.5,16.8,0.46,0.98,86
"60","65",5,52,"WES",9,"Pecos, TX",1255,"fm 960b2r",1,1.1,80.2,26,6.8,4.4,81,8.4,4.3,3.8,17.8,0.51,1.07,113
"60","66",5,52,"WES",9,"Pecos, TX",1255,"fm 960b2r",2,1.1,80.2,25,6.8,4.3,82,8.6,4.2,3.8,17.2,0.51,1.07,109
"60","69",5,52,"WES",9,"Pecos, TX",1277,"fm 989rr",1,1,79.8,25,7.2,4.2,80,9.4,4.1,6,19.1,0.5,1.04,114
"60","70",5,52,"WES",9,"Pecos, TX",1277,"fm 989rr",2,1.1,79.7,27,7.5,4.4,79,9.8,4.3,6.3,18.5,0.5,1.05,113
"60","71",5,52,"WES",9,"Pecos, TX",1278,"nm 03k1028",1,1.1,82,30,7.9,4.3,80,8.1,4.3,6,21.6,0.53,1.1,139
"60","72",5,52,"WES",9,"Pecos, TX",1278,"nm 03k1028",2,1.1,82.7,30,8.1,4.3,78,8.4,4.2,6,21.9,0.53,1.1,136
"60","73",5,52,"WES",9,"Pecos, TX",1279,"nm 03k1155",1,1.2,81,30,7.9,3.9,79,8.9,3.8,5.5,22.7,0.53,1.17,137
"60","74",5,52,"WES",9,"Pecos, TX",1279,"nm 03k1155",2,1.2,82.5,29,7.5,3.9,78,9.3,3.6,5.8,22.6,0.53,1.16,136
"60","75",5,52,"WES",9,"Pecos, TX",1280,"nm 03s1065",1,1.2,81.9,31,8.1,4.4,78,8.8,4.2,6,23.7,0.55,1.18,141
"60","76",5,52,"WES",9,"Pecos, TX",1280,"nm 03s1065",2,1.1,80.9,31,8.3,4.3,80,8.2,4.2,7.5,23.7,0.54,1.16,139
"73","1",5,62,"PIM",61,"Maricopa, AZ",615,"pima s-7",1,1.4,87,43,9.2,4.5,70,11,4.2,6,34.5,0.69,1.44,192
"73","2",5,62,"PIM",61,"Maricopa, AZ",615,"pima s-7",2,1.4,87.2,47,9.8,4.3,71,11,4.1,6,32.6,0.67,1.46,200
"73","3",5,62,"PIM",61,"Maricopa, AZ",1182,"dpl 744",1,1.4,89.3,46,9.9,4.4,74,10,4.1,6.5,35.9,0.76,1.5,196
"73","4",5,62,"PIM",61,"Maricopa, AZ",1182,"dpl 744",2,1.4,87.7,43,9.2,4.3,74,10,4,7.3,35.1,0.68,1.49,202
"73","5",5,62,"PIM",61,"Maricopa, AZ",1272,"dp 340",1,1.3,86.7,40,9.4,4.3,72,11,4.1,6,34.5,0.72,1.41,192
"73","6",5,62,"PIM",61,"Maricopa, AZ",1272,"dp 340",2,1.3,87.2,41,9,4.5,70,11,4.1,6,34.5,0.65,1.4,188
"73","7",5,62,"PIM",61,"Maricopa, AZ",1273,"phy 800",1,1.3,86.9,41,9,4,71,11,3.9,6.8,34.2,0.68,1.44,185
"73","8",5,62,"PIM",61,"Maricopa, AZ",1273,"phy 800",2,1.3,86.3,40,9.2,4.2,73,11,3.9,6.5,34.3,0.68,1.42,191
"73","9",5,62,"PIM",61,"Maricopa, AZ",1300,"cobalt",1,1.4,86.8,44,9.6,4.3,69,12,4.1,6.5,30.5,0.67,1.43,189
"73","10",5,62,"PIM",61,"Maricopa, AZ",1300,"cobalt",2,1.4,86,40,9,4.4,69,12,4,6.8,32.1,0.69,1.44,183
"60","77",5,71,"RHQ",12,"Lubbock",1166,"phy 72",1,1.2,81.1,32,8.9,4.4,75,9.3,4.4,9,21.7,0.56,1.17,130
"60","78",5,71,"RHQ",12,"Lubbock",1166,"phy 72",2,1.2,83,31,9,4.3,80,8.5,4.1,8.3,21.3,0.57,1.19,136
"60","79",5,71,"RHQ",12,"Lubbock",1196,"stv 4892br",1,1,81.4,29,8.9,4.7,75,10,4.4,7.5,18.3,0.52,1.06,106
"60","80",5,71,"RHQ",12,"Lubbock",1196,"stv 4892br",2,1.1,81.4,29,9,4.8,76,9.5,4.7,8,18.8,0.53,1.08,107
"60","81",5,71,"RHQ",12,"Lubbock",1224,"dp 555rr",1,1.1,79,29,8.3,4.5,81,7.7,4.4,8,19.1,0.48,1.06,95
"60","82",5,71,"RHQ",12,"Lubbock",1224,"dp 555rr",2,1.1,79.4,29,8.3,4.2,84,6.6,3.9,7.8,19.1,0.49,1.08,108
"60","89",5,71,"RHQ",12,"Lubbock",1241,"dp 444br",1,1.1,81.9,28,8.5,4,76,9.1,3.9,8.5,19.7,0.54,1.11,117
"60","90",5,71,"RHQ",12,"Lubbock",1241,"dp 444br",2,1.1,81.6,29,8.7,3.8,76,8.8,3.5,8.5,19.8,0.52,1.12,120
"60","107",5,71,"RHQ",12,"Lubbock",1251,"st 5599br",1,1,80,29,8.1,4.2,74,9.7,4,7.3,19.7,0.49,1.08,108
"60","108",5,71,"RHQ",12,"Lubbock",1251,"st 5599br",2,1.1,80,30,8.1,4.2,77,9.1,4,7.8,19.5,0.5,1.11,108
"60","91",5,71,"RHQ",12,"Lubbock",1254,"dp 488br",1,1.1,80.4,29,8.7,4.7,78,9.2,4.4,9,19.9,0.5,1.09,104
"60","92",5,71,"RHQ",12,"Lubbock",1254,"dp 488br",2,1.1,80.7,30,9,4.4,79,8.6,4.3,9,19.9,0.52,1.16,116
"60","115",5,71,"RHQ",12,"Lubbock",1255,"fm 960b2r",1,1.1,79.9,31,7.9,4.2,80,7.6,3.9,6.5,21.1,0.51,1.11,110
"60","116",5,71,"RHQ",12,"Lubbock",1255,"fm 960b2r",2,1.2,80.9,30,7.5,3.9,82,7.5,3.7,6.3,20.9,0.51,1.17,114
"60","97",5,71,"RHQ",12,"Lubbock",1256,"fm 960br",1,1.1,80.6,34,8.7,4.3,79,8.3,4.2,7,23.3,0.53,1.13,131
"60","98",5,71,"RHQ",12,"Lubbock",1256,"fm 960br",2,1.1,81.5,31,7.7,4,79,8.1,3.8,7,23.5,0.52,1.13,134
"60","99",5,71,"RHQ",12,"Lubbock",1258,"fm 800br",1,1.1,80.1,30,8.1,4.1,80,8.5,3.9,8,22.1,0.52,1.13,129
"60","100",5,71,"RHQ",12,"Lubbock",1258,"fm 800br",2,1.1,79.3,30,8.1,4.1,80,8.3,4,8,22.4,0.49,1.11,139
"60","93",5,71,"RHQ",12,"Lubbock",1281,"dpl 455br",1,1.1,79.4,29,8.3,4.3,77,10,4.2,7.8,19.2,0.5,1.08,107
"60","94",5,71,"RHQ",12,"Lubbock",1281,"dpl 455br",2,1.1,80.1,30,7.9,4.1,79,8.5,3.8,7.8,19.7,0.54,1.17,113
"60","95",5,71,"RHQ",12,"Lubbock",1282,"dpl 445br",1,1.1,81.4,29,9.4,4.2,77,9,3.9,11,20.6,0.53,1.11,115
"60","96",5,71,"RHQ",12,"Lubbock",1282,"dpl 445br",2,1.1,81.3,28,9.4,4.4,78,8.5,4.1,10,20,0.57,1.17,119
"60","83",5,71,"RHQ",12,"Lubbock",1283,"ar 9314-24-16",1,1.1,81.8,29,9,5.1,77,9.7,4.9,7.8,18.9,0.54,1.14,111
"60","84",5,71,"RHQ",12,"Lubbock",1283,"ar 9314-24-16",2,1.1,83.3,29,9.2,4.4,79,8.8,4.2,7.8,19.4,0.54,1.14,111
"60","85",5,71,"RHQ",12,"Lubbock",1284,"ar 9304-39-15",1,1.1,82.2,30,9.2,4.4,77,9.1,4.3,8.5,18.5,0.55,1.11,117
"60","86",5,71,"RHQ",12,"Lubbock",1284,"ar 9304-39-15",2,1.1,82.5,30,9.2,4,78,7.8,4,8.3,18.5,0.54,1.1,117
"60","87",5,71,"RHQ",12,"Lubbock",1285,"ar 9304-17-04",1,1.1,82.8,31,9.4,5,76,9,4.8,7.8,19.3,0.54,1.11,120
"60","88",5,71,"RHQ",12,"Lubbock",1285,"ar 9304-17-04",2,1.1,82.5,31,9.2,5,78,8.7,4.6,7.8,19.5,0.57,1.16,116
"60","103",5,71,"RHQ",12,"Lubbock",1286,"jajo 1145",1,1.2,80.5,28,8.7,4.4,78,9.7,4.2,8,19.3,0.52,1.13,116
"60","104",5,71,"RHQ",12,"Lubbock",1286,"jajo 1145",2,1.1,80.7,28,8.9,4.3,80,9.3,4.1,8,19,0.54,1.16,118
"60","101",5,71,"RHQ",12,"Lubbock",1287,"fm 958ll",1,1.1,80.4,30,7.9,4.4,79,7.7,4.2,6,19.8,0.52,1.15,119
"60","102",5,71,"RHQ",12,"Lubbock",1287,"fm 958ll",2,1.2,80.8,29,7.9,4.3,79,7.3,4,6,19.8,0.53,1.14,121
"60","105",5,71,"RHQ",12,"Lubbock",1288,"nm n1155",1,1.2,80.3,29,7.9,3.4,76,8.6,3.3,7.3,23.6,0.54,1.2,136
"60","106",5,71,"RHQ",12,"Lubbock",1288,"nm n1155",2,1.2,82.3,30,7.9,3.7,73,7.9,3.6,7.3,23.4,0.56,1.25,138
"60","109",5,71,"RHQ",12,"Lubbock",1289,"stv 4574br",1,1.1,81.3,28,9.4,4.3,75,9.7,4.1,14,19.6,0.52,1.08,112
"60","110",5,71,"RHQ",12,"Lubbock",1289,"stv 4574br",2,1.1,80.5,28,9.4,4.1,76,9.7,4,14,19.7,0.51,1.09,111
"60","111",5,71,"RHQ",12,"Lubbock",1290,"stv 6636br",1,1.1,81.8,29,8.1,4.6,78,9.2,4.3,8,20.9,0.54,1.14,116
"60","112",5,71,"RHQ",12,"Lubbock",1290,"stv 6636br",2,1.2,83.2,31,8.7,4.8,80,8.8,4.6,7.8,21.3,0.56,1.19,120
"60","113",5,71,"RHQ",12,"Lubbock",1291,"tam 98d-102",1,1.1,82.1,30,8.1,4.8,77,8.4,4.6,7,22,0.55,1.13,131
"60","114",5,71,"RHQ",12,"Lubbock",1291,"tam 98d-102",2,1.1,82.3,34,8.7,4.5,80,7.6,4.2,7.5,22.4,0.55,1.12,128
"26","55",5,71,"RHQ",19,"College Station",1166,"phy 72",1,1.1,82.8,29,7.9,4.1,65,7.7,4.3,7,21.8,0.6,1.16,138
"26","56",5,71,"RHQ",19,"College Station",1166,"phy 72",2,1.1,81.6,28,8.5,4.1,66,7.3,4.1,7,21.4,0.58,1.13,143
"26","57",5,71,"RHQ",19,"College Station",1196,"stv 4892br",1,1.1,81.3,26,7.9,4.6,68,7.4,4.6,6.3,17.5,0.58,1.12,114
"26","58",5,71,"RHQ",19,"College Station",1196,"stv 4892br",2,1.1,80.9,26,8.3,4.8,64,6.9,5,6,16.8,0.55,1.07,119
"26","59",5,71,"RHQ",19,"College Station",1224,"dp 555rr",1,1,80.3,24,7.2,4.2,70,7.3,4.4,5,16.8,0.54,1.1,115
"26","60",5,71,"RHQ",19,"College Station",1224,"dp 555rr",2,1,80.7,23,7.2,4.5,69,5.9,4.7,5.5,17.1,0.55,1.1,101
"26","67",5,71,"RHQ",19,"College Station",1241,"dp 444br",1,1.1,82.9,27,8.1,3.8,67,6.5,4,5.5,17.4,0.58,1.12,131
"26","68",5,71,"RHQ",19,"College Station",1241,"dp 444br",2,1,80.8,25,8.3,4,69,7.9,4.1,6.3,17.4,0.58,1.09,129
"26","85",5,71,"RHQ",19,"College Station",1251,"st 5599br",1,1.1,81.7,25,7.5,4.4,66,6.6,4.7,5.5,18.5,0.55,1.14,113
"26","86",5,71,"RHQ",19,"College Station",1251,"st 5599br",2,1,80.1,25,7.7,4.5,66,8.5,4.6,6,17.9,0.52,1.04,115
"26","69",5,71,"RHQ",19,"College Station",1254,"dp 488br",1,1.1,80.8,26,7.9,4.2,66,8.1,4.3,6.3,19.4,0.54,1.13,126
"26","70",5,71,"RHQ",19,"College Station",1254,"dp 488br",2,1.1,80.5,27,8.1,4.3,67,8,4.4,6,18.5,0.56,1.13,118
"26","75",5,71,"RHQ",19,"College Station",1256,"fm 960br",1,1,80.3,27,7.7,4.5,70,6.4,4.6,4.5,18.8,0.56,1.09,144
"26","76",5,71,"RHQ",19,"College Station",1256,"fm 960br",2,1.1,81.6,29,7.9,4.5,68,6.6,4.5,5.3,20.8,0.56,1.1,138
"26","77",5,71,"RHQ",19,"College Station",1258,"fm 800br",1,1.2,83.6,29,8.1,4.1,69,6.6,4.2,5.5,21.9,0.58,1.2,141
"26","78",5,71,"RHQ",19,"College Station",1258,"fm 800br",2,1.2,83.9,30,7.9,4.3,66,6.4,4.4,5.8,23.9,0.59,1.22,147
"26","71",5,71,"RHQ",19,"College Station",1281,"dpl 455br",1,1,79.8,24,7.5,3.8,69,8.2,3.9,6,17.7,0.54,1.06,134
"26","72",5,71,"RHQ",19,"College Station",1281,"dpl 455br",2,1.1,80.7,26,7.7,3.9,69,6.9,4.1,5.3,17.3,0.55,1.09,123
"26","73",5,71,"RHQ",19,"College Station",1282,"dpl 445br",1,1.1,81.8,26,8.9,4.1,67,6.9,4.1,8,20.1,0.6,1.13,135
"26","74",5,71,"RHQ",19,"College Station",1282,"dpl 445br",2,1.1,81.9,27,8.7,4.1,67,7.1,4.3,8.5,19.1,0.59,1.12,133
"26","61",5,71,"RHQ",19,"College Station",1283,"ar 9314-24-16",1,1.1,84.1,27,8.5,4.4,68,7.9,4.5,7,17.3,0.6,1.17,123
"26","62",5,71,"RHQ",19,"College Station",1283,"ar 9314-24-16",2,1.1,83.2,26,8.3,4.8,68,8.2,4.7,6,18.1,0.58,1.15,115
"26","63",5,71,"RHQ",19,"College Station",1284,"ar 9304-39-15",1,1.1,82.4,28,8.5,3.8,69,7.4,3.9,7,18,0.56,1.09,133
"26","64",5,71,"RHQ",19,"College Station",1284,"ar 9304-39-15",2,1.1,82.1,29,8.7,4.1,63,6.8,4.1,6.8,18.8,0.56,1.07,130
"26","65",5,71,"RHQ",19,"College Station",1285,"ar 9304-17-04",1,1.1,83,30,9,4.5,68,7.2,4.7,7,18.5,0.59,1.14,127
"26","66",5,71,"RHQ",19,"College Station",1285,"ar 9304-17-04",2,1.1,81.5,28,8.5,4.4,69,6.9,4.5,5.5,18.8,0.55,1.11,133
"26","81",5,71,"RHQ",19,"College Station",1286,"jajo 1145",1,1.1,82,29,8.7,4,69,7.3,4.2,7.3,17.7,0.56,1.16,128
"26","82",5,71,"RHQ",19,"College Station",1286,"jajo 1145",2,1.1,81.1,28,8.9,4.2,67,7.9,4.3,7,19,0.56,1.14,128
"26","79",5,71,"RHQ",19,"College Station",1287,"fm 958ll",1,1.2,82.2,29,7.7,4.5,67,5.8,4.8,5,21.3,0.58,1.2,132
"26","80",5,71,"RHQ",19,"College Station",1287,"fm 958ll",2,1.2,82.7,28,7.5,4.7,66,5.3,4.9,4.5,20.5,0.6,1.2,138
"26","83",5,71,"RHQ",19,"College Station",1288,"nm n1155",1,1.2,83,30,8.3,3.5,66,5.9,3.5,5.8,22.5,0.6,1.23,139
"26","84",5,71,"RHQ",19,"College Station",1288,"nm n1155",2,1.2,81.6,29,7.9,3.7,66,5.9,3.9,5.8,22.3,0.58,1.21,141
"26","87",5,71,"RHQ",19,"College Station",1289,"stv 4574br",1,1.1,81.7,26,9,4.1,67,8.6,4.2,9.3,19.2,0.55,1.08,124
"26","88",5,71,"RHQ",19,"College Station",1289,"stv 4574br",2,1,79.9,25,9.2,3.9,64,7.6,4,8.8,17.5,0.55,1.04,130
"26","89",5,71,"RHQ",19,"College Station",1290,"stv 6636br",1,1.1,81.7,28,7.7,4.4,66,6.7,4.5,5.5,17.2,0.53,1.09,131
"26","90",5,71,"RHQ",19,"College Station",1290,"stv 6636br",2,1.1,81.5,26,7.7,4.3,66,7.5,4.3,5.3,18.1,0.55,1.08,129
"26","91",5,71,"RHQ",19,"College Station",1291,"tam 98d-102",1,1.1,83.2,33,7.9,4.1,65,8.2,3.9,6.5,23.3,0.59,1.17,149
"26","92",5,71,"RHQ",19,"College Station",1291,"tam 98d-102",2,1.1,81,33,8.3,4.7,66,8.9,4.7,5.5,24.2,0.55,1.14,154
"80","39",5,71,"RHQ",23,"Bossier City",1166,"phy 72",1,1.2,82.9,32,8.5,4.6,75,7.1,4.4,7.3,23.5,0.55,1.13,151
"80","40",5,71,"RHQ",23,"Bossier City",1166,"phy 72",2,1.2,83.7,33,8.5,4.4,75,7.1,4.4,7.8,23.7,0.6,1.17,148
"80","41",5,71,"RHQ",23,"Bossier City",1196,"stv 4892br",1,1.1,82.7,29,8.1,5.2,75,8.4,5.2,6.3,20,0.55,1.1,114
"80","42",5,71,"RHQ",23,"Bossier City",1196,"stv 4892br",2,1.1,83.1,28,8.3,5.2,71,7.2,5.1,5.5,18.6,0.55,1.09,119
"80","43",5,71,"RHQ",23,"Bossier City",1224,"dp 555rr",1,1.1,81.8,28,7.2,5.1,76,4.9,4.9,4,17.6,0.51,1.1,104
"80","44",5,71,"RHQ",23,"Bossier City",1224,"dp 555rr",2,1.1,80.9,27,7.2,4.7,77,4.6,4.7,5,18.1,0.53,1.11,114
"80","51",5,71,"RHQ",23,"Bossier City",1241,"dp 444br",1,1.1,84.2,29,8.1,4.4,73,7,4.4,6,18.6,0.59,1.14,13
"80","52",5,71,"RHQ",23,"Bossier City",1241,"dp 444br",2,1.1,82.8,28,8.3,4.1,75,6.8,4.2,6,19.2,0.53,1.07,129
"80","69",5,71,"RHQ",23,"Bossier City",1251,"st 5599br",1,1.1,80.6,29,7.9,5.7,74,9.5,5.7,4.8,18.1,0.52,1.07,112
"80","70",5,71,"RHQ",23,"Bossier City",1251,"st 5599br",2,1.1,82.5,31,8.1,5,75,7.5,5,5.5,18.7,0.55,1.11,123
"80","53",5,71,"RHQ",23,"Bossier City",1254,"dp 488br",1,1.2,82.8,29,7.9,4.6,76,7.6,4.6,5.8,18.8,0.55,1.15,126
"80","54",5,71,"RHQ",23,"Bossier City",1254,"dp 488br",2,1.2,82.7,29,7.9,4.4,76,6.7,4.5,6.5,19,0.57,1.19,124
"80","77",5,71,"RHQ",23,"Bossier City",1255,"fm 960b2r",1,1.2,83,29,7,4.8,78,6.9,4.5,3.8,21.1,0.57,1.2,132
"80","78",5,71,"RHQ",23,"Bossier City",1255,"fm 960b2r",2,1.2,82.1,29,7.2,4.7,75,6.4,4.5,3.8,20.3,0.54,1.13,134
"80","59",5,71,"RHQ",23,"Bossier City",1256,"fm 960br",1,1.1,82.4,31,7.7,4.8,78,6.3,4.9,4.5,20.5,0.56,1.1,133
"80","60",5,71,"RHQ",23,"Bossier City",1256,"fm 960br",2,1.1,82,32,7.7,4.9,76,6.6,5,5,21.5,0.54,1.11,143
"80","61",5,71,"RHQ",23,"Bossier City",1258,"fm 800br",1,1.2,83.8,32,7.7,4.1,78,6.9,4,6.3,22.3,0.58,1.18,152
"80","62",5,71,"RHQ",23,"Bossier City",1258,"fm 800br",2,1.2,84.3,32,8.1,4.5,78,6.9,4.5,6.3,22.8,0.6,1.2,151
"80","55",5,71,"RHQ",23,"Bossier City",1281,"dpl 455br",1,1.1,82.2,29,7.9,4.3,75,7.4,4.5,6.5,20.1,0.55,1.14,126
