"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","ui","t1","e1","mic","uhm_mot","ui_mot","str_mot","rd_mot","b_mot","mic_mot"
"84",40,"DEL",27,"Clarkedale, AR",574,2,155,1.17,0.59,50,0.199,5.7,4.6,1.19,84,25,78.5,9.2,4.5
"84",40,"DEL",27,"Clarkedale, AR",575,1,135,1.15,0.56,48,0.187,5.6,5,1.2,85,23,80,9.2,5.1
"84",40,"DEL",27,"Clarkedale, AR",575,2,135,1.16,0.58,49,0.188,5.8,5.1,1.23,83,27,79.5,9,5
"84",40,"DEL",27,"Clarkedale, AR",603,1,147,1.2,0.58,48,0.191,6.3,4.7,1.25,84,24,77.5,8.4,4.3
"84",40,"DEL",27,"Clarkedale, AR",603,2,140,1.18,0.62,52,0.189,6.4,4.4,1.24,84,26,78,9.6,4.2
"84",40,"DEL",27,"Clarkedale, AR",611,1,134,1.15,0.56,48,0.185,6.6,4.8,1.22,84,26,80,9.2,4.8
"84",40,"DEL",27,"Clarkedale, AR",611,2,134,1.19,0.57,47,0.183,7,4.4,1.26,84,26,77.5,9.2,4.1
"84",40,"DEL",27,"Clarkedale, AR",635,1,143,1.09,0.54,49,0.21,5.8,4.1,1.11,83,26,79.5,8.8,4.1
"84",40,"DEL",27,"Clarkedale, AR",635,2,144,1.1,0.55,50,0.211,6,4.1,1.14,83,26,79,8.6,4
"84",40,"DEL",27,"Clarkedale, AR",638,1,136,1.19,0.57,48,0.191,6.9,4.1,1.25,84,26,76.5,9.4,3.9
"84",40,"DEL",27,"Clarkedale, AR",638,2,135,1.2,0.57,47,0.176,6.9,4.2,1.22,84,26,77.5,9.8,4.1
"84",40,"DEL",27,"Clarkedale, AR",649,1,158,1.23,0.59,47,0.211,6.5,4.1,1.24,83,30,75,8.4,4.4
"84",40,"DEL",27,"Clarkedale, AR",649,2,144,1.11,0.56,49,0.204,5.8,4.9,1.15,86,27,73.5,9.6,5.1
"84",40,"DEL",27,"Clarkedale, AR",679,1,163,1.16,0.58,49,0.208,6.4,4.1,1.23,86,26,76,9,4.1
"84",40,"DEL",27,"Clarkedale, AR",679,2,163,1.15,0.57,49,0.209,5.8,4.2,1.21,86,29,76.5,9,4.1
"84",40,"DEL",27,"Clarkedale, AR",690,1,145,1.19,0.57,48,0.19,6.5,4.5,1.26,82,26,77,9.2,4.2
"84",40,"DEL",27,"Clarkedale, AR",690,2,138,1.2,0.58,47,0.187,6.6,4.2,1.23,82,25,77.5,9,4.1
"84",40,"DEL",75,"Portageville, MO",80,1,127,1.15,0.52,46,0.172,5.3,4.8,1.19,80,27,67.5,7.2,4.6
"84",40,"DEL",75,"Portageville, MO",80,2,131,1.15,0.54,47,0.184,5.4,4.4,1.19,84,26,69,8,4.3
"84",40,"DEL",75,"Portageville, MO",574,1,117,1.06,0.53,49,0.201,6.3,4.3,1.08,83,26,68.5,8,4.4
"84",40,"DEL",75,"Portageville, MO",574,2,128,1.1,0.54,49,0.18,6.1,4.4,1.11,84,26,68.5,7,4.5
"84",40,"DEL",75,"Portageville, MO",575,1,131,1.15,0.54,47,0.17,5.8,4.6,1.24,84,33,67.5,9.4,4.5
"84",40,"DEL",75,"Portageville, MO",575,2,140,1.14,0.55,48,0.199,5.9,4.9,1.16,83,28,69,8.8,4.5
"84",40,"DEL",75,"Portageville, MO",603,1,121,1.15,0.49,42,0.164,6.2,4.2,1.25,85,24,62.5,8.6,4.2
"84",40,"DEL",75,"Portageville, MO",603,2,118,1.16,0.56,48,0.171,6.5,4.5,1.21,83,28,66,8.8,4.5
"84",40,"DEL",75,"Portageville, MO",611,1,128,1.17,0.53,45,0.167,5.6,4.5,1.22,82,27,68.5,8,4.5
"84",40,"DEL",75,"Portageville, MO",611,2,107,1.1,0.51,46,0.155,5.7,4.6,1.14,82,24,65.5,8.2,4.6
"84",40,"DEL",75,"Portageville, MO",635,1,104,1.06,0.51,47,0.147,6.3,4.7,1.12,82,23,65.5,9.2,4.6
"84",40,"DEL",75,"Portageville, MO",635,2,116,1.15,0.57,49,0.176,6.2,4.8,1.2,84,27,68.5,7.6,4.7
"84",40,"DEL",75,"Portageville, MO",638,1,122,1.17,0.55,47,0.166,5.9,4.6,1.2,82,27,68,8.8,4.5
"84",40,"DEL",75,"Portageville, MO",638,2,126,1.17,0.56,48,0.178,7.2,4.7,1.25,84,25,68.5,7.8,4.7
"84",40,"DEL",75,"Portageville, MO",649,1,128,1.17,0.57,48,0.161,5.6,4.7,1.24,83,27,71.5,7.8,4.3
"84",40,"DEL",75,"Portageville, MO",649,2,120,1.14,0.55,48,0.17,5.4,5,1.22,84,26,69.5,7.6,4.9
"84",40,"DEL",75,"Portageville, MO",679,1,147,1.11,0.52,47,0.226,5.6,4.6,1.23,86,30,66.5,8,4.4
"84",40,"DEL",75,"Portageville, MO",679,2,136,1.1,0.49,44,0.211,5.3,4.4,1.18,84,31,61,7.6,4.1
"84",40,"DEL",75,"Portageville, MO",690,1,116,1.16,0.51,44,0.171,7.1,4.3,1.21,82,25,68,8.2,4.2
"84",40,"DEL",75,"Portageville, MO",690,2,126,1.09,0.51,47,0.169,6.5,4.6,1.18,83,26,68,7.8,4.4
"84",52,"WES",7,"University park, NM",80,1,127,1.17,0.59,50,0.189,7.2,4.4,1.17,82,25,77.5,8.8,4.2
"84",52,"WES",7,"University park, NM",80,2,128,1.16,0.56,48,0.187,7.6,4.5,1.21,84,25,78,9.6,4.2
"84",52,"WES",7,"University park, NM",450,1,137,1.15,0.56,48,0.186,6.7,4,1.15,82,28,76,9,3.8
"84",52,"WES",7,"University park, NM",450,2,138,1.14,0.54,47,0.191,6.6,4.4,1.16,83,28,76.5,9,4.1
"84",52,"WES",7,"University park, NM",477,1,169,1.23,0.63,51,0.249,6.6,4,1.27,85,26,78,9.2,3.9
"84",52,"WES",7,"University park, NM",477,2,168,1.24,0.63,50,0.212,6.4,3.8,1.25,85,29,75.5,9.8,4
"84",52,"WES",7,"University park, NM",574,1,139,1.15,0.56,49,0.198,6.1,4.2,1.19,84,25,76.5,9.2,4.3
"84",52,"WES",7,"University park, NM",574,2,136,1.18,0.57,47,0.184,6.3,4.3,1.16,84,27,76.5,9.2,4.2
"84",52,"WES",7,"University park, NM",580,1,170,1.24,0.6,48,0.22,6.4,4.2,1.25,84,32,76.5,9.2,4.2
"84",52,"WES",7,"University park, NM",580,2,165,1.2,0.58,48,0.237,6.3,4.2,1.3,85,30,76.5,9.6,4.1
"84",52,"WES",7,"University park, NM",635,1,130,1.14,0.55,48,0.19,6.7,4.4,1.06,82,25,74.5,8.6,4.2
"84",52,"WES",7,"University park, NM",635,2,133,1.13,0.54,47,0.217,6.2,4,1.05,81,25,76,8.8,4.2
"84",52,"WES",7,"University park, NM",639,1,157,1.2,0.61,50,0.229,6,4,1.25,86,31,76.5,9.2,4
"84",52,"WES",7,"University park, NM",639,2,169,1.19,0.59,49,0.221,6.9,4.2,1.25,85,33,77.5,9.4,4
"84",52,"WES",7,"University park, NM",649,1,150,1.18,0.54,46,0.202,7.5,4.4,1.23,83,32,77,9,4.1
"84",52,"WES",7,"University park, NM",649,2,149,1.2,0.57,47,0.202,7,4.2,1.25,84,30,77,9,4.1
"84",52,"WES",7,"University park, NM",679,1,167,1.22,0.64,52,0.227,7.2,4.2,1.24,85,28,77.5,9,4.2
"84",52,"WES",7,"University park, NM",679,2,166,1.16,0.58,50,0.224,6.7,4.3,1.21,85,30,78,9.2,4.1
"84",52,"WES",7,"University park, NM",701,1,168,1.21,0.59,48,0.213,6.5,4.2,1.31,84,32,74.5,9.8,3.9
"84",52,"WES",7,"University park, NM",701,2,161,1.22,0.61,49,0.219,6.3,3.7,1.25,85,29,77.5,9.2,3.9
"84",52,"WES",8,"El Paso, TX(irri)",80,1,128,1.09,0.51,46,0.162,6.9,4.3,1.09,83,23,74.5,8.2,4.4
"84",52,"WES",8,"El Paso, TX(irri)",80,2,131,1.05,0.51,48,0.17,6.8,4.3,1.07,81,23,76.5,8,4.2
"84",52,"WES",8,"El Paso, TX(irri)",450,1,133,1.05,0.49,46,0.173,6,4,1.06,82,24,72.5,6.8,4.4
"84",52,"WES",8,"El Paso, TX(irri)",450,2,140,1.05,0.48,45,0.165,5.9,4,1.03,82,22,69,7,4.1
"84",52,"WES",8,"El Paso, TX(irri)",477,1,168,1.13,0.54,48,0.215,6,3.9,1.14,83,30,74,7,3.8
"84",52,"WES",8,"El Paso, TX(irri)",477,2,169,1.12,0.54,48,0.216,6.4,4,1.17,85,27,75,6.6,3.9
"84",52,"WES",8,"El Paso, TX(irri)",574,1,132,1.12,0.53,47,0.178,6.2,4.4,1.09,82,25,72.5,6.6,4.4
"84",52,"WES",8,"El Paso, TX(irri)",574,2,137,1.09,0.52,47,0.198,6.1,4.1,1.12,83,24,74,7.4,3.8
"84",52,"WES",8,"El Paso, TX(irri)",580,1,169,1.17,0.56,47,0.214,5.7,4.4,1.21,84,29,75,7.2,4.2
"84",52,"WES",8,"El Paso, TX(irri)",580,2,165,1.13,0.56,49,0.229,6,4.5,1.14,83,30,77,7.4,4.3
"84",52,"WES",8,"El Paso, TX(irri)",635,1,133,1.01,0.5,49,0.168,6.1,4.5,1.01,82,23,70,7.2,4.4
"84",52,"WES",8,"El Paso, TX(irri)",635,2,128,1.03,0.5,48,0.179,5.6,4.6,1.03,82,22,73.5,7.8,4.5
"84",52,"WES",8,"El Paso, TX(irri)",639,1,165,1.17,0.54,45,0.209,6.4,4,1.19,83,28,73.5,6.6,4
"84",52,"WES",8,"El Paso, TX(irri)",639,2,162,1.13,0.54,48,0.218,7.2,3.9,1.15,83,28,76.5,7.2,3.8
"84",52,"WES",8,"El Paso, TX(irri)",649,1,149,1.11,0.53,47,0.192,6.2,4.2,1.13,82,28,77.5,7,4.5
"84",52,"WES",8,"El Paso, TX(irri)",649,2,145,1.07,0.5,47,0.203,6.8,4.4,1.08,83,26,79,7,4.1
"84",52,"WES",8,"El Paso, TX(irri)",679,1,163,1.1,0.54,49,0.228,6.3,4.1,1.13,84,31,76,7.4,3.7
"84",52,"WES",8,"El Paso, TX(irri)",679,2,168,1.07,0.54,50,0.211,6.2,4,1.12,85,27,79,7.4,4
"84",52,"WES",8,"El Paso, TX(irri)",701,1,168,1.17,0.56,47,0.219,5.7,3.9,1.22,83,29,77,7.6,4
"84",52,"WES",8,"El Paso, TX(irri)",701,2,174,1.15,0.56,49,0.209,6.1,3.6,1.16,84,29,79.5,7.8,3.6
"84",52,"WES",9,"Pecos, TX(irri)",80,1,117,1.03,0.45,43,0.175,6.3,4.6,1.1,80,25,74,8.4,4.3
"84",52,"WES",9,"Pecos, TX(irri)",80,2,122,1.07,0.49,45,0.182,6.6,4.7,1.07,79,26,72,8.6,4.4
"84",52,"WES",9,"Pecos, TX(irri)",477,1,164,1.14,0.55,48,0.233,5.8,4.2,1.17,83,32,71.5,7.6,3.9
"84",52,"WES",9,"Pecos, TX(irri)",477,2,163,1.15,0.53,46,0.249,6,4,1.19,83,31,72.5,7.8,3.8
"84",52,"WES",9,"Pecos, TX(irri)",574,1,126,1.06,0.48,45,0.174,5.3,4.7,1.08,80,25,74.5,8.8,4.5
"84",52,"WES",9,"Pecos, TX(irri)",574,2,124,1,0.43,43,0.183,6.1,4.8,1.07,81,25,74,8.6,4.3
"84",52,"WES",9,"Pecos, TX(irri)",580,1,167,1.16,0.55,47,0.237,5.8,4.4,1.18,83,34,73.5,8.2,4.2
"84",52,"WES",9,"Pecos, TX(irri)",580,2,164,1.13,0.53,46,0.238,5.8,4.5,1.2,83,32,71,8,4.3
"84",52,"WES",9,"Pecos, TX(irri)",635,1,125,0.99,0.47,47,0.173,5.8,5,1.04,81,25,74,8.2,4.8
"84",52,"WES",9,"Pecos, TX(irri)",635,2,121,0.99,0.47,47,0.185,5.7,5.1,1,81,26,72.5,8,4.8
"84",52,"WES",9,"Pecos, TX(irri)",639,1,159,1.12,0.52,46,0.229,5.7,4.4,1.15,83,31,72.5,8.4,4.1
"84",52,"WES",9,"Pecos, TX(irri)",639,2,157,1.16,0.55,47,0.236,5.5,4.2,1.17,83,32,72.5,8.4,4
"84",52,"WES",9,"Pecos, TX(irri)",649,1,142,1.08,0.49,46,0.209,5.7,4.8,1.11,79,31,74,8.6,4.5
"84",52,"WES",9,"Pecos, TX(irri)",649,2,144,1.08,0.48,45,0.22,5.6,4.8,1.11,80,33,75.5,8.2,4.8
"84",52,"WES",9,"Pecos, TX(irri)",679,1,168,1.13,0.54,47,0.244,6.3,4.3,1.14,83,33,72.5,8.4,4.1
"84",52,"WES",9,"Pecos, TX(irri)",679,2,164,1.13,0.54,48,0.235,5.2,4.5,1.12,83,32,74.5,8.2,4.1
"84",52,"WES",9,"Pecos, TX(irri)",701,1,160,1.15,0.52,45,0.228,5.2,4.4,1.18,83,31,71,8.6,4.3
"84",52,"WES",9,"Pecos, TX(irri)",701,2,168,1.12,0.52,47,0.239,5.5,4.2,1.17,83,32,70.5,8.6,4
"84",52,"WES",40,"Artesia, NM(irri)",80,1,132,1.15,0.55,47,0.197,7.7,4.3,1.2,84,26,78.5,9.6,4.3
"84",52,"WES",40,"Artesia, NM(irri)",80,2,129,1.14,0.55,48,0.186,8,4.2,1.15,84,26,76,9.6,4.2
"84",52,"WES",40,"Artesia, NM(irri)",450,1,145,1.18,0.59,49,0.208,7.1,4,1.22,85,29,79.5,9.4,3.9
"84",52,"WES",40,"Artesia, NM(irri)",450,2,156,1.2,0.6,49,0.215,6.9,4.4,1.23,83,28,77,9.4,4.5
"84",52,"WES",40,"Artesia, NM(irri)",477,1,160,1.2,0.57,47,0.218,7.6,3.8,1.21,85,29,77.5,9.4,3.7
"84",52,"WES",40,"Artesia, NM(irri)",477,2,166,1.21,0.58,47,0.252,7.2,3.8,1.31,88,35,74.5,9.6,3.8
"84",52,"WES",40,"Artesia, NM(irri)",574,1,150,1.11,0.55,48,0.211,6.3,4,1.18,86,24,79.5,9.4,4.1
"84",52,"WES",40,"Artesia, NM(irri)",574,2,145,1.11,0.52,47,0.188,7.2,3.9,1.2,86,26,78.5,9.2,4.1
"84",52,"WES",40,"Artesia, NM(irri)",580,1,171,1.18,0.6,50,0.241,6.9,4.2,1.23,86,29,76.5,9.6,4.1
"84",52,"WES",40,"Artesia, NM(irri)",580,2,169,1.21,0.6,48,0.228,6.2,4.1,1.28,87,31,77.5,9.2,4.2
"84",52,"WES",40,"Artesia, NM(irri)",635,1,137,1.09,0.53,48,0.195,6.7,4.2,1.07,84,25,77.5,8.8,4.7
"84",52,"WES",40,"Artesia, NM(irri)",635,2,140,1.17,0.58,49,0.214,6.9,4,1.14,84,27,75,8.4,4.4
"84",52,"WES",40,"Artesia, NM(irri)",639,1,152,1.16,0.59,50,0.216,6.3,4.1,1.19,84,29,76.5,9.4,4
"84",52,"WES",40,"Artesia, NM(irri)",639,2,159,1.19,0.55,45,0.215,6,4,1.24,86,26,77,9.2,3.8
"84",52,"WES",40,"Artesia, NM(irri)",649,1,157,1.12,0.53,46,0.226,6.9,4.3,1.18,85,31,76,9,4.4
"84",52,"WES",40,"Artesia, NM(irri)",649,2,146,1.15,0.56,47,0.23,7.5,4.3,1.22,85,29,76.5,9,4.5
"84",52,"WES",40,"Artesia, NM(irri)",679,1,164,1.19,0.6,49,0.233,6.1,3.8,1.24,86,28,78.5,9.4,4
"84",52,"WES",40,"Artesia, NM(irri)",679,2,168,1.19,0.62,51,0.228,6.8,4,1.2,88,29,75.5,8.8,4.2
"84",52,"WES",40,"Artesia, NM(irri)",701,1,152,1.17,0.55,46,0.223,7.4,4.1,1.22,84,29,77,9,4.3
"84",52,"WES",40,"Artesia, NM(irri)",701,2,171,1.2,0.61,50,0.215,7.6,3.6,1.25,86,27,76,9.6,4.1
"84",61,"PIM",172,"Marana, AZ",471,1,197,1.37,0.74,53,0.256,9,4.4,1.45,88,31,65,11.8,5
"84",61,"PIM",172,"Marana, AZ",471,2,205,1.36,0.69,50,0.285,8,4.6,1.35,86,33,65,12.6,4.6
"84",61,"PIM",172,"Marana, AZ",640,1,209,1.36,0.69,50,0.285,7.7,4.3,1.41,86,37,67.5,11.2,4.1
"84",61,"PIM",172,"Marana, AZ",640,2,213,1.39,0.71,50,0.302,7.9,4.2,1.46,88,34,67,11.2,4.9
"84",61,"PIM",172,"Marana, AZ",642,1,222,1.37,0.7,50,0.311,6.9,3.7,1.44,87,34,65.5,10.8,3.8
"84",61,"PIM",172,"Marana, AZ",642,2,216,1.41,0.76,53,0.316,7.2,4,1.45,87,36,67.5,11.4,4.2
"84",61,"PIM",172,"Marana, AZ",660,1,208,1.37,0.72,52,0.285,6.3,3.7,1.46,89,35,68,11.2,4.1
"84",61,"PIM",172,"Marana, AZ",660,2,198,1.46,0.72,49,0.272,7.5,3.7,1.45,87,35,67.5,11,4.6
"84",61,"PIM",172,"Marana, AZ",691,1,210,1.37,0.68,49,0.295,7.3,3.9,1.37,85,36,68.5,11.6,4.2
"84",61,"PIM",172,"Marana, AZ",691,2,200,1.42,0.71,49,0.29,7,3.7,1.38,83,34,68,11.4,4.2
"84",61,"PIM",172,"Marana, AZ",704,1,213,1.34,0.67,49,0.325,7.3,4.2,1.42,88,32,71,10.4,4.1
"84",61,"PIM",172,"Marana, AZ",704,2,213,1.36,0.66,47,0.284,6.5,3.8,1.4,87,33,67.5,10.6,4.2
"84",61,"PIM",173,"Salome, AZ",471,1,206,1.34,0.68,50,0.293,7.3,4.8,1.45,90,32,66,12.2,4.8
"84",61,"PIM",173,"Salome, AZ",471,2,206,1.38,0.73,52,0.296,7.8,4.9,1.45,88,34,67,11.8,4.8
"84",61,"PIM",173,"Salome, AZ",640,1,212,1.4,0.74,52,0.305,8.2,4.8,1.47,89,38,68.5,11.6,4.9
"84",61,"PIM",173,"Salome, AZ",640,2,212,1.4,0.72,51,0.287,7.6,4.5,1.46,90,38,66,11.4,4.7
"84",61,"PIM",173,"Salome, AZ",642,1,228,1.47,0.78,52,0.337,7.8,4.1,1.45,86,38,68.5,11.2,4.4
"84",61,"PIM",173,"Salome, AZ",642,2,217,1.42,0.74,51,0.317,8.1,4.2,1.45,87,37,68.5,11.8,4.1
"84",61,"PIM",173,"Salome, AZ",660,1,207,1.45,0.74,50,0.321,6.8,4.2,1.49,87,40,69.5,10.8,4.4
"84",61,"PIM",173,"Salome, AZ",660,2,214,1.49,0.8,53,0.299,6.9,4.1,1.5,89,35,69,10.4,4.3
"84",61,"PIM",173,"Salome, AZ",691,1,216,1.41,0.74,51,0.3,6.8,4.2,1.51,93,36,69.5,11.2,4.4
"84",61,"PIM",173,"Salome, AZ",691,2,218,1.44,0.75,51,0.285,7,4.1,1.47,90,36,69,11,4.3
"84",61,"PIM",173,"Salome, AZ",704,1,220,1.4,0.75,53,0.279,7.6,4.4,1.42,88,37,75,9.8,4.4
"84",61,"PIM",173,"Salome, AZ",704,2,215,1.39,0.71,50,0.293,8,4.2,1.45,89,32,75,9.8,4.5
"84",61,"PIM",182,"Maricopa, AZ",471,1,201,1.42,0.7,48,0.285,7.4,4.7,1.43,85,38,62.5,11.4,4.9
"84",61,"PIM",182,"Maricopa, AZ",471,2,207,1.41,0.74,51,0.311,7.8,4.6,1.44,89,34,64,10.8,4.9
"84",61,"PIM",182,"Maricopa, AZ",640,1,212,1.44,0.77,53,0.296,7.6,4.5,1.5,93,35,62.5,11.4,4.6
"84",61,"PIM",182,"Maricopa, AZ",640,2,214,1.42,0.75,52,0.274,7.9,5,1.52,93,38,67,10.8,5.3
"84",61,"PIM",182,"Maricopa, AZ",642,1,217,1.47,0.77,51,0.293,7.5,4,1.54,94,32,61,11.2,5.2
"84",61,"PIM",182,"Maricopa, AZ",642,2,220,1.39,0.74,52,0.266,8.1,4,1.46,90,35,66,11.6,4.4
"84",61,"PIM",182,"Maricopa, AZ",660,1,199,1.46,0.76,51,0.277,7,4.3,1.49,89,35,65,10.4,4.5
"84",61,"PIM",182,"Maricopa, AZ",660,2,204,1.44,0.72,49,0.277,7,4.4,1.47,87,38,65.5,10.6,4.4
"84",61,"PIM",182,"Maricopa, AZ",691,1,204,1.45,0.77,52,0.279,7.6,4.2,1.46,89,33,67,10.6,4.6
"84",61,"PIM",182,"Maricopa, AZ",691,2,202,1.45,0.75,51,0.307,7.3,4.3,1.49,90,37,67,11.6,4.5
"84",61,"PIM",182,"Maricopa, AZ",704,1,214,1.4,0.74,52,0.292,7.6,4.4,1.52,93,33,69,10.2,4.8
"84",61,"PIM",182,"Maricopa, AZ",704,2,208,1.42,0.77,54,0.297,7.2,4.4,1.5,90,33,70,10.4,4.8
"84",62,"PIM",46,"Safford, AZ",471,1,202,1.26,0.67,52,0.287,7.4,4.5,1.36,88,34,65.5,11.6,4.4
"84",62,"PIM",46,"Safford, AZ",471,2,206,1.3,0.67,51,0.306,7.9,4.8,1.41,88,34,64.5,11.4,4.7
"84",62,"PIM",46,"Safford, AZ",640,1,209,1.37,0.73,53,0.279,7.4,4,1.37,85,35,67,11.2,3.9
"84",62,"PIM",46,"Safford, AZ",640,2,208,1.34,0.72,53,0.285,8.6,4,1.4,86,37,69,11.6,4.1
"84",62,"PIM",46,"Safford, AZ",642,1,226,1.36,0.7,51,0.304,7.2,3.7,1.41,87,36,69.5,10.6,3.9
"84",62,"PIM",46,"Safford, AZ",642,2,225,1.36,0.7,51,0.322,7.3,4.1,1.37,87,36,70,11.2,3.8
"84",62,"PIM",46,"Safford, AZ",660,1,205,1.46,0.7,47,0.27,7.7,4,1.43,87,35,68.5,11.4,4
"84",62,"PIM",46,"Safford, AZ",660,2,211,1.37,0.7,50,0.286,6.7,3.7,1.44,89,34,71.5,11,3.8
"84",62,"PIM",46,"Safford, AZ",691,1,213,1.35,0.73,53,0.305,7.3,4,1.43,89,36,70.5,11.2,4.1
"84",62,"PIM",46,"Safford, AZ",691,2,213,1.38,0.7,50,0.329,6.6,4,1.41,87,34,67,11.2,3.8
"84",62,"PIM",46,"Safford, AZ",704,1,211,1.33,0.71,53,0.327,7.3,4,1.39,85,36,71,10.4,3.9
"84",62,"PIM",46,"Safford, AZ",704,2,218,1.35,0.7,51,0.317,6.7,4.2,1.39,86,34,73,10.6,4.2
"84",62,"PIM",50,"El Paso, TX",471,1,197,1.26,0.65,51,0.277,7.9,4.3,1.33,87,30,66.5,10.8,4.4
"84",62,"PIM",50,"El Paso, TX",471,2,197,1.27,0.66,51,0.291,7.4,4.4,1.32,88,31,67,10.6,4.7
"84",62,"PIM",50,"El Paso, TX",640,1,209,1.3,0.66,50,0.315,7.3,4.3,1.41,88,34,66.5,10.4,4.4
"84",62,"PIM",50,"El Paso, TX",640,2,217,1.31,0.69,52,0.275,8.3,4.3,1.37,88,34,65.5,10.4,4.2
"84",62,"PIM",50,"El Paso, TX",642,1,219,1.36,0.7,51,0.293,7.6,4,1.39,86,35,67.5,11,4.1
"84",62,"PIM",50,"El Paso, TX",642,2,219,1.32,0.66,50,0.31,7.3,3.7,1.32,85,31,69,10.6,4.1
"84",62,"PIM",50,"El Paso, TX",660,1,203,1.32,0.65,48,0.276,7.2,3.9,1.38,83,34,69.5,10.2,3.8
"84",62,"PIM",50,"El Paso, TX",660,2,205,1.36,0.71,51,0.291,7.3,3.8,1.32,83,33,68,9.8,3.9
"84",62,"PIM",50,"El Paso, TX",691,1,207,1.31,0.65,49,0.28,7.6,4,1.3,83,33,69,10.2,3.8
"84",62,"PIM",50,"El Paso, TX",691,2,201,1.33,0.68,51,0.309,7.3,3.8,1.36,84,32,68,10.2,4.1
"84",62,"PIM",50,"El Paso, TX",704,1,214,1.32,0.68,51,0.282,7.6,4,1.37,85,34,70,9.4,3.9
"84",62,"PIM",50,"El Paso, TX",704,2,205,1.36,0.72,53,0.325,7.1,3.9,1.38,87,33,71,8.4,4.4
"84",62,"PIM",160,"Safford, AZ",471,1,228,1.32,0.72,54,0.292,7.3,4.4,1.36,88,32,66.5,12.2,4.6
"84",62,"PIM",160,"Safford, AZ",471,2,210,1.32,0.71,53,0.304,6.9,4.6,1.36,87,33,67.5,11.8,4.5
"84",62,"PIM",160,"Safford, AZ",640,1,211,1.41,0.69,48,0.297,6.9,4.2,1.4,87,35,66,11.8,4.1
"84",62,"PIM",160,"Safford, AZ",640,2,212,1.41,0.74,52,0.319,7,4.2,1.49,91,34,66.5,11.4,4.1
"84",62,"PIM",160,"Safford, AZ",642,1,229,1.41,0.76,53,0.323,7.1,4.2,1.46,88,35,68.5,11.6,3.8
"84",62,"PIM",160,"Safford, AZ",642,2,227,1.37,0.71,51,0.334,7,3.9,1.41,87,36,70,11.4,4
"84",62,"PIM",160,"Safford, AZ",660,1,228,1.46,0.74,50,0.299,7.3,4,1.44,85,36,71,10.8,4
"84",62,"PIM",160,"Safford, AZ",660,2,214,1.37,0.68,49,0.303,8,4.2,1.39,83,35,68,12.2,4
"84",62,"PIM",160,"Safford, AZ",691,1,212,1.41,0.73,51,0.324,7.4,4,1.45,89,34,68,11.2,4.1
"84",62,"PIM",160,"Safford, AZ",691,2,207,1.36,0.69,50,0.298,7,3.9,1.41,87,34,69,11.2,4
"84",62,"PIM",160,"Safford, AZ",704,1,216,1.37,0.72,52,0.285,7.7,4.1,1.42,88,32,73.5,9.8,4.4
"84",62,"PIM",160,"Safford, AZ",704,2,215,1.38,0.74,53,0.304,7.7,4.2,1.41,89,32,72.5,10,4.3
"84",62,"PIM",183,"Anthony, NM",471,1,189,1.32,0.7,52,0.3,7.7,4.5,1.34,87,31,66.5,11.4,4.5
"84",62,"PIM",183,"Anthony, NM",471,2,194,1.31,0.7,52,0.267,8.2,4.5,1.35,85,32,67,10.8,4.5
"84",62,"PIM",183,"Anthony, NM",640,1,209,1.36,0.66,48,0.297,8.4,4.2,1.37,86,36,68,10.6,4.2
"84",62,"PIM",183,"Anthony, NM",640,2,206,1.35,0.67,49,0.301,8.6,4.1,1.36,82,37,66.5,10.4,4.2
"84",62,"PIM",183,"Anthony, NM",642,1,217,1.34,0.71,53,0.3,8.3,3.8,1.33,84,34,69,11.2,3.9
"84",62,"PIM",183,"Anthony, NM",642,2,213,1.37,0.73,52,0.303,7.7,4,1.35,86,35,65.5,10.4,3.7
"84",62,"PIM",183,"Anthony, NM",660,1,198,1.36,0.7,51,0.294,7.1,3.8,1.38,85,32,69.5,10.6,4
"84",62,"PIM",183,"Anthony, NM",660,2,203,1.36,0.71,51,0.272,7.2,3.8,1.38,85,31,69.5,10.6,3.9
"84",62,"PIM",183,"Anthony, NM",691,1,193,1.31,0.66,49,0.298,7.5,3.9,1.36,82,31,69,10.6,3.9
"84",62,"PIM",183,"Anthony, NM",691,2,200,1.35,0.65,47,0.334,7.7,3.9,1.38,88,34,70,10.4,3.9
"84",62,"PIM",183,"Anthony, NM",704,1,213,1.36,0.71,51,0.293,7.8,4.1,1.36,88,31,72,9.6,4.4
"84",62,"PIM",183,"Anthony, NM",704,2,213,1.33,0.7,52,0.329,7.3,4.2,1.41,88,32,73,9.4,4.3
"84",71,"RHQ",19,"College Station, TX",80,1,137,1.12,0.54,48,0.185,7.1,4.7,1.16,83,24,71,9.2,4.8
"84",71,"RHQ",19,"College Station, TX",80,2,138,1.16,0.58,49,0.192,6.8,4.7,1.22,85,25,66,9,4.6
"84",71,"RHQ",19,"College Station, TX",574,1,160,1.13,0.54,47,0.202,6,4.4,1.18,85,25,66.5,8.6,4.5
"84",71,"RHQ",19,"College Station, TX",574,2,155,1.08,0.51,46,0.207,6,4.1,1.15,84,27,65,8.8,4
"84",71,"RHQ",19,"College Station, TX",670,1,146,1.14,0.55,47,0.196,5.5,4.5,1.18,83,26,70.5,8.8,4.7
"84",71,"RHQ",19,"College Station, TX",670,2,149,1.14,0.53,45,0.199,5.3,4.8,1.23,83,26,68.5,9.8,4.7
