"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","ui","t1","e1","mic","uhm_mot","ui_mot","str_mot","rd_mot","b_mot","mic_mot"
80,30,"CEN",72,"Beeville, TX",498,1,"183",1.04,0.53,50,212,5.3,4.1,1.04,84,26,66.5,9.8,3.9
80,30,"CEN",72,"Beeville, TX",498,2,"180",1.06,0.53,49,231,5.1,4.1,1.05,84,26,68.5,10.8,4.2
80,30,"CEN",72,"Beeville, TX",254,1,"113",1.03,0.48,46,167,5.1,3.9,1.02,82,22,63,10.6,3.7
80,30,"CEN",72,"Beeville, TX",254,2,"147",0.98,0.44,44,168,5.2,4.3,0.98,81,21,66,10.6,4.1
80,30,"CEN",72,"Beeville, TX",499,1,"106",0.95,0.44,45,169,5.3,3.9,0.97,82,20,65.5,11,3.8
80,30,"CEN",72,"Beeville, TX",499,2,"121",0.97,0.45,45,162,5.4,3.8,0.99,81,21,66.5,10.8,3.7
80,30,"CEN",72,"Beeville, TX",80,1,"130",0.98,0.47,47,181,5.6,4.6,1.01,84,21,64.5,9.6,4.3
80,30,"CEN",72,"Beeville, TX",80,2,"134",1.01,0.49,48,192,5.7,4.6,1.03,84,21,62.5,10.2,4.5
80,30,"CEN",72,"Beeville, TX",475,1,"137",0.98,0.46,46,162,5.3,4.3,0.96,82,20,64,9.4,3.9
80,30,"CEN",72,"Beeville, TX",475,2,"138",0.98,0.46,46,160,5.2,4.4,1.01,84,24,68.5,10.2,4.7
80,30,"CEN",72,"Beeville, TX",469,1,"131",1,0.49,48,198,6.4,4.9,1.03,82,21,61.5,10.6,4.2
80,30,"CEN",72,"Beeville, TX",469,2,"144",0.99,0.47,47,192,6.6,4.5,0.99,83,22,66.5,12.2,3.4
80,30,"CEN",72,"Beeville, TX",450,1,"141",0.94,0.42,44,188,4.9,3.8,1,83,23,63,9.4,3.8
80,30,"CEN",72,"Beeville, TX",450,2,"144",1,0.48,47,181,5.2,4,1,83,22,58,9.8,3.9
80,30,"CEN",72,"Beeville, TX",574,1,"141",0.99,0.47,47,175,5.2,4,0.95,82,21,61,9.2,3.9
80,30,"CEN",72,"Beeville, TX",574,2,"141",1,0.47,46,183,5.1,3.9,1.04,84,21,64.5,10.6,3.9
80,30,"CEN",72,"Beeville, TX",460,1,"135",1.02,0.5,48,158,4.7,4.6,1.06,84,21,66.5,9.2,4.5
80,30,"CEN",72,"Beeville, TX",460,2,"128",0.98,0.47,47,153,4.5,4.9,1.01,82,18,66.5,9.4,4.8
80,30,"CEN",72,"Beeville, TX",575,1,"132",0.99,0.46,45,148,4.9,4.5,1,83,20,64.5,9.8,4.5
80,30,"CEN",72,"Beeville, TX",575,2,"131",1.01,0.49,47,166,4.6,5,1,82,20,66.5,9.2,4.6
80,30,"CEN",19,"College Station, TX",498,1,"201",1.14,0.57,49,246,4.9,4.6,1.14,85,31,66,10.8,4.3
80,30,"CEN",19,"College Station, TX",498,2,"212",1.2,0.61,50,247,5.2,4.7,1.16,85,30,68,9.4,4.3
80,30,"CEN",19,"College Station, TX",254,1,"164",1.13,0.54,47,204,5,4.6,1.12,83,25,66,11.2,4.2
80,30,"CEN",19,"College Station, TX",254,2,"161",1.11,0.55,48,196,5.2,4.4,1.11,84,23,66.5,11.6,4.4
80,30,"CEN",19,"College Station, TX",499,1,"145",1.07,0.52,48,190,5.1,4.2,1.08,84,25,57,11.6,4.1
80,30,"CEN",19,"College Station, TX",499,2,"151",1.07,0.48,44,183,4.6,4.8,1.06,82,23,67,11,4.3
80,30,"CEN",19,"College Station, TX",80,1,"153",1.09,0.52,47,184,6.1,4.7,1.09,84,25,68,11.8,4.4
80,30,"CEN",19,"College Station, TX",80,2,"140",1.1,0.53,47,187,5.9,4.9,1.09,84,23,63,11.8,4.8
80,30,"CEN",19,"College Station, TX",475,1,"141",1.1,0.53,47,172,5.5,4.4,1.12,83,22,64.5,11.4,4.2
80,30,"CEN",19,"College Station, TX",475,2,"149",1.09,0.5,45,172,5.7,4.4,1.1,83,24,68,11.6,4
80,30,"CEN",19,"College Station, TX",469,1,"145",1.09,0.55,49,192,6.4,4.7,1.1,84,21,68,12.4,4.8
80,30,"CEN",19,"College Station, TX",469,2,"150",1.09,0.51,46,192,6.4,4.9,1.1,84,23,69.5,12,4.8
80,30,"CEN",19,"College Station, TX",450,1,"159",1.07,0.52,48,194,5.5,4.6,1.14,84,25,65.5,11.6,4.4
80,30,"CEN",19,"College Station, TX",450,2,"164",1.08,0.52,47,215,5.1,4.7,1.08,84,24,66,11.4,4.7
80,30,"CEN",19,"College Station, TX",574,1,"165",1.11,0.52,46,209,5.5,4.7,1.12,86,25,64.5,11.2,4.6
80,30,"CEN",19,"College Station, TX",574,2,"151",1.07,0.53,48,207,5.5,4.3,1.09,85,23,66,11.6,4.4
80,30,"CEN",19,"College Station, TX",460,1,"145",1.09,0.49,44,177,4.9,5.1,1.15,85,22,67.5,11.8,4.7
80,30,"CEN",19,"College Station, TX",460,2,"141",1.1,0.5,44,180,5,4.8,1.15,86,22,64,12.4,4.8
80,30,"CEN",19,"College Station, TX",575,1,"139",1.1,0.52,46,184,5.5,4.7,1.11,84,23,69.5,11.2,4.5
80,30,"CEN",19,"College Station, TX",575,2,"144",1.09,0.5,45,181,4.9,4.7,1.11,84,22,65.5,12.2,4.5
80,40,"DEL",24,"Saint Joseph, LA",498,1,"172",1.09,0.51,46,208,5.9,4.5,1.15,85,26,73,11.2,4.5
80,40,"DEL",24,"Saint Joseph, LA",498,2,"180",1.13,0.56,49,229,5.3,4.8,1.15,84,26,69.5,10.8,4.9
80,40,"DEL",24,"Saint Joseph, LA",254,1,"159",1.13,0.51,45,190,5.2,4.4,1.17,84,23,66.5,8.8,4.5
80,40,"DEL",24,"Saint Joseph, LA",254,2,"147",1.17,0.55,46,193,5.3,4.4,1.23,85,26,68,11,4.4
80,40,"DEL",24,"Saint Joseph, LA",499,1,"135",1.05,0.46,42,188,5.7,4.4,1.09,83,23,73,10.8,4.5
80,40,"DEL",24,"Saint Joseph, LA",499,2,"133",0.99,0.45,45,179,5.3,4.7,1.05,83,26,69.5,10.8,4.5
80,40,"DEL",24,"Saint Joseph, LA",80,1,"132",1.1,0.52,47,174,6.8,5,1.12,84,20,69.5,11,5
80,40,"DEL",24,"Saint Joseph, LA",80,2,"129",1.1,0.5,45,170,6.3,4.9,1.11,84,21,70,11.4,4.9
80,40,"DEL",24,"Saint Joseph, LA",468,1,"153",1.2,0.58,47,196,5.5,4.5,1.21,85,25,68.5,9.2,4.3
80,40,"DEL",24,"Saint Joseph, LA",468,2,"152",1.16,0.54,46,196,5.6,4.2,1.2,84,24,70,10.6,4.4
80,40,"DEL",24,"Saint Joseph, LA",603,1,"127",1.1,0.5,45,183,5.9,4.7,1.13,84,23,68,11.6,4.9
80,40,"DEL",24,"Saint Joseph, LA",603,2,"139",1.11,0.52,46,180,5.4,4.7,1.11,83,21,70,10.6,4.8
80,40,"DEL",24,"Saint Joseph, LA",475,1,"138",1.1,0.51,45,174,6.2,4.8,1.09,82,23,69,11.6,4.7
80,40,"DEL",24,"Saint Joseph, LA",475,2,"142",1.1,0.51,45,175,5.6,4.6,1.14,83,24,70,10.2,4.6
80,40,"DEL",24,"Saint Joseph, LA",469,1,"134",1.1,0.51,46,185,6.9,4.8,1.16,85,23,70.5,10.2,4.7
80,40,"DEL",24,"Saint Joseph, LA",469,2,"136",1.11,0.53,47,197,7.2,5,1.14,86,21,65,10.2,4.9
80,40,"DEL",24,"Saint Joseph, LA",579,1,"138",1.11,0.52,46,178,6.7,4.4,1.12,83,23,71.5,10.8,4.4
80,40,"DEL",24,"Saint Joseph, LA",579,2,"141",1.09,0.5,45,172,5.5,4.9,1.15,85,22,63,11,5
80,40,"DEL",24,"Saint Joseph, LA",574,1,"144",1.1,0.52,46,213,5.2,4.8,1.17,86,26,66,11.8,4.6
80,40,"DEL",24,"Saint Joseph, LA",574,2,"156",1.11,0.54,48,206,5.6,4.5,1.15,84,25,68.5,11.2,4.5
80,40,"DEL",24,"Saint Joseph, LA",575,1,"136",1.1,0.48,43,185,5.3,4.9,1.18,85,22,65.5,10.2,5
80,40,"DEL",24,"Saint Joseph, LA",575,2,"135",1.12,0.52,46,179,5.2,5,1.14,83,20,74,10.6,5
80,40,"DEL",25,"Stoneville, MS",498,1,"184",1.14,0.55,48,247,5.2,4.4,1.13,84,27,72.5,10.8,4.3
80,40,"DEL",25,"Stoneville, MS",498,2,"187",1.16,0.57,49,232,5.6,4,1.13,85,26,73.5,11.2,4.4
80,40,"DEL",25,"Stoneville, MS",254,1,"158",1.15,0.55,47,200,5.4,4.4,1.18,85,21,70.5,10.6,4.6
80,40,"DEL",25,"Stoneville, MS",254,2,"156",1.14,0.52,45,202,5,4.3,1.18,84,23,71.5,10.4,4.3
80,40,"DEL",25,"Stoneville, MS",499,1,"149",1.05,0.5,47,191,5.5,4.2,1.05,83,23,69,11.2,4.3
80,40,"DEL",25,"Stoneville, MS",499,2,"144",1.04,0.47,45,177,5.2,4.4,1.06,81,24,64,10.6,4.3
80,40,"DEL",25,"Stoneville, MS",80,1,"144",1.11,0.54,48,189,5.7,4.9,1.14,84,24,69.5,10.8,5.1
80,40,"DEL",25,"Stoneville, MS",80,2,"145",1.12,0.53,46,183,5.9,5,1.14,83,24,67,11.8,4.9
80,40,"DEL",25,"Stoneville, MS",468,1,"157",1.14,0.52,45,193,5,4.4,1.16,83,23,73,11.2,4.4
80,40,"DEL",25,"Stoneville, MS",468,2,"162",1.13,0.53,47,203,5.5,4.7,1.18,84,26,71.5,11,4.6
80,40,"DEL",25,"Stoneville, MS",603,1,"149",1.12,0.54,48,192,5.2,4.5,1.09,83,23,72,10.8,4.4
80,40,"DEL",25,"Stoneville, MS",603,2,"146",1.11,0.53,47,184,5.4,4.7,1.14,84,23,72,11.8,4.7
80,40,"DEL",25,"Stoneville, MS",475,1,"152",1.13,0.53,46,179,5.9,4.8,1.18,84,24,73.5,10.8,4.8
80,40,"DEL",25,"Stoneville, MS",475,2,"148",1.13,0.51,45,170,6.2,4.4,1.16,82,23,73,11,4.6
80,40,"DEL",25,"Stoneville, MS",469,1,"151",1.13,0.54,47,196,6.7,5.1,1.13,83,22,74,10.8,5.3
80,40,"DEL",25,"Stoneville, MS",469,2,"155",1.19,0.58,48,199,6.4,5.1,1.2,86,20,71.5,11.8,5
80,40,"DEL",25,"Stoneville, MS",579,1,"150",1.13,0.52,45,197,5.8,4.6,1.2,85,22,71,10.8,4.8
80,40,"DEL",25,"Stoneville, MS",579,2,"155",1.11,0.53,47,188,5.6,4.6,1.14,83,24,72.5,11.6,4.5
80,40,"DEL",25,"Stoneville, MS",574,1,"159",1.13,0.54,47,200,5.2,4.6,1.15,84,24,72.5,10.8,4.5
80,40,"DEL",25,"Stoneville, MS",574,2,"159",1.1,0.52,47,206,4.9,4.5,1.14,84,25,72,10.6,4.6
80,40,"DEL",25,"Stoneville, MS",575,1,"141",1.1,0.51,46,181,4.8,5.1,1.15,84,25,73,10.2,5
80,40,"DEL",25,"Stoneville, MS",575,2,"143",1.1,0.5,45,187,5,4.7,1.16,84,25,74,10.8,4.9
80,40,"DEL",26,"Tunica, MS",498,1,"173",1.1,0.54,48,224,5,4.8,1.1,84,28,71,8.6,4.9
80,40,"DEL",26,"Tunica, MS",498,2,"178",1.11,0.56,49,233,5.2,4.8,1.14,86,25,68,7.8,4.7
80,40,"DEL",26,"Tunica, MS",254,1,"145",1.11,0.53,47,191,5.3,4.2,1.15,86,23,66,8.2,4.3
80,40,"DEL",26,"Tunica, MS",254,2,"151",1.09,0.52,47,195,5.3,4.7,1.12,84,23,65.5,9.2,4.9
80,40,"DEL",26,"Tunica, MS",499,1,"133",1.02,0.47,45,182,4.8,4.8,1.06,84,20,59.5,9,4.7
80,40,"DEL",26,"Tunica, MS",499,2,"133",1.03,0.48,46,158,5.2,4.5,0.99,83,22,68.5,9,4.7
80,40,"DEL",26,"Tunica, MS",80,1,"125",1.07,0.5,46,182,5.7,5.1,1.1,84,22,67,8.6,5.1
80,40,"DEL",26,"Tunica, MS",80,2,"137",1.06,0.48,45,191,5.9,4.9,1.09,84,22,62.5,9.6,5.2
80,40,"DEL",26,"Tunica, MS",468,1,"146",1.08,0.49,45,184,5.6,4.7,1.11,83,23,68.5,9.6,4.7
80,40,"DEL",26,"Tunica, MS",468,2,"148",1.08,0.51,46,196,5.4,4.9,1.11,84,20,64,8.8,5.1
80,40,"DEL",26,"Tunica, MS",603,1,"139",1.06,0.5,47,177,5.2,4.8,1.07,82,21,69,9,5
80,40,"DEL",26,"Tunica, MS",603,2,"150",1.06,0.5,47,188,5,5.2,1.07,84,23,70.5,8.6,5.1
80,40,"DEL",26,"Tunica, MS",475,1,"134",1.04,0.46,43,175,5.2,4.8,1.06,82,20,66.5,8.2,4.9
80,40,"DEL",26,"Tunica, MS",475,2,"139",1.07,0.48,44,184,5.3,5,1.08,84,21,68,8.4,5
80,40,"DEL",26,"Tunica, MS",469,1,"142",1.08,0.51,47,194,6.1,5.3,1.07,84,23,69,9.2,5.3
80,40,"DEL",26,"Tunica, MS",469,2,"143",1.07,0.5,47,185,6,5.3,1.1,84,21,64.5,8.8,5.3
80,40,"DEL",26,"Tunica, MS",579,1,"132",1.05,0.49,46,189,5.6,4.8,1.03,83,21,64.5,8.8,4.9
80,40,"DEL",26,"Tunica, MS",579,2,"138",1.08,0.52,48,184,5.2,5.2,1.04,83,23,65,8.4,5.2
80,40,"DEL",26,"Tunica, MS",574,1,"132",1.04,0.49,46,177,5,4.9,1.06,83,23,66.5,8.8,4.7
80,40,"DEL",26,"Tunica, MS",574,2,"146",1.05,0.5,47,181,4.8,5,1.07,83,20,63.5,9.8,5
80,40,"DEL",26,"Tunica, MS",575,1,"130",1.06,0.48,44,170,4.8,5.3,1.05,82,21,62,7.2,5.2
80,40,"DEL",26,"Tunica, MS",575,2,"130",1.07,0.5,46,179,5.2,5,1.09,84,22,68,7.6,5.1
80,40,"DEL",168,"Ridgley, TN",498,1,"192",1.16,0.58,49,259,5.9,4.7,1.13,86,31,70,12,4.5
80,40,"DEL",168,"Ridgley, TN",498,2,"192",1.1,0.51,46,253,5.7,4.6,1.13,83,32,68,11.4,4.7
80,40,"DEL",168,"Ridgley, TN",254,1,"169",1.13,0.53,46,195,5.6,5.1,1.15,85,26,71.5,11.2,4.6
80,40,"DEL",168,"Ridgley, TN",254,2,"168",1.16,0.56,48,209,5.5,4.9,1.18,85,25,74,11.6,4.8
80,40,"DEL",168,"Ridgley, TN",499,1,"148",1.07,0.5,46,196,5.8,4.8,1.07,83,23,71.5,11.8,4.8
80,40,"DEL",168,"Ridgley, TN",499,2,"159",1.05,0.49,46,199,5.6,4.6,1.07,82,26,75,11.8,4.7
80,40,"DEL",168,"Ridgley, TN",80,1,"152",1.12,0.54,48,193,6.1,5.1,1.13,85,24,72.5,11,5.3
80,40,"DEL",168,"Ridgley, TN",80,2,"141",1.08,0.5,46,183,6.1,5.2,1.09,82,24,71.5,11.4,5.1
80,40,"DEL",168,"Ridgley, TN",468,1,"153",1.13,0.53,47,206,5.9,4.7,1.19,86,25,70.5,11.4,4.7
80,40,"DEL",168,"Ridgley, TN",468,2,"164",1.11,0.5,44,215,5.5,4.9,1.19,86,26,68.5,11,4.9
80,40,"DEL",168,"Ridgley, TN",603,1,"163",1.12,0.54,47,206,6,4.9,1.16,85,27,72.5,11.4,4.9
80,40,"DEL",168,"Ridgley, TN",603,2,"168",1.14,0.55,47,207,5.9,5,1.21,86,25,67.5,11.4,5.4
80,40,"DEL",168,"Ridgley, TN",475,1,"150",1.09,0.49,44,198,6.1,4.8,1.19,84,22,72.5,11,4.8
80,40,"DEL",168,"Ridgley, TN",475,2,"159",1.1,0.51,45,203,6,5.1,1.16,84,26,73.5,11,4.9
80,40,"DEL",168,"Ridgley, TN",469,1,"153",1.12,0.53,46,228,7.7,5.2,1.16,86,24,71,10.6,5.2
80,40,"DEL",168,"Ridgley, TN",469,2,"154",1.1,0.51,45,217,7.5,5.3,1.13,83,26,75.5,10.4,5.1
80,40,"DEL",168,"Ridgley, TN",579,1,"153",1.11,0.53,47,202,5.8,4.9,1.15,86,24,72.5,11.2,4.9
80,40,"DEL",168,"Ridgley, TN",579,2,".",1.11,0.53,47,204,6.2,5.1,1.17,85,27,72.5,11.6,5.1
80,40,"DEL",168,"Ridgley, TN",574,1,"166",1.11,0.5,45,202,5.4,5,1.18,86,26,75,11.8,4.9
80,40,"DEL",168,"Ridgley, TN",574,2,"170",1.09,0.5,45,207,5.4,5,1.17,85,26,75,11.6,5
80,40,"DEL",168,"Ridgley, TN",575,1,"150",1.07,0.49,45,190,5.1,5.2,1.14,84,25,67.5,11.2,5
80,40,"DEL",168,"Ridgley, TN",575,2,"190",1.09,0.5,45,194,4.8,5.2,1.13,85,25,72.5,11.4,5.3
80,40,"DEL",27,"Clarkedale, AR",498,1,"184",1.19,0.59,49,246,5.7,4.7,1.23,86,27,73,9.4,4.6
80,40,"DEL",27,"Clarkedale, AR",498,2,"201",1.22,0.6,49,239,5.4,4.5,1.23,85,29,71,8.2,4.4
80,40,"DEL",27,"Clarkedale, AR",254,1,"167",1.17,0.55,46,209,5.3,4.6,1.2,84,23,68.5,9.2,4.5
80,40,"DEL",27,"Clarkedale, AR",254,2,"167",1.19,0.53,44,191,5.4,4.8,1.26,85,24,71.5,9.6,4.9
80,40,"DEL",27,"Clarkedale, AR",499,1,"149",1.1,0.53,47,194,5.4,4.4,1.13,84,25,67,9,4.7
80,40,"DEL",27,"Clarkedale, AR",499,2,"148",1.07,0.49,45,177,5.3,4.9,1.09,84,23,66,9.6,4.6
80,40,"DEL",27,"Clarkedale, AR",80,1,"148",1.18,0.55,45,188,6.5,4.8,1.21,84,24,72,10.6,5
80,40,"DEL",27,"Clarkedale, AR",80,2,"129",1.13,0.53,47,177,6.2,5.2,1.17,85,23,67,9.6,5.2
80,40,"DEL",27,"Clarkedale, AR",468,1,"158",1.2,0.53,43,209,5.6,4.6,1.21,84,25,63,9.8,4.5
80,40,"DEL",27,"Clarkedale, AR",468,2,"148",1.07,0.49,45,177,5.3,4.9,1.09,84,23,66,9.6,4.6
80,40,"DEL",27,"Clarkedale, AR",603,1,"158",1.15,0.52,45,201,5.5,5,1.17,85,23,66.5,10,4.9
80,40,"DEL",27,"Clarkedale, AR",603,2,"163",1.18,0.56,46,203,5.7,5.2,1.23,85,21,70,10,5
80,40,"DEL",27,"Clarkedale, AR",475,1,"150",1.12,0.51,45,178,5.6,5,1.18,84,23,71,9.6,5
80,40,"DEL",27,"Clarkedale, AR",475,2,"161",1.16,0.55,46,189,6.2,4.8,1.19,84,22,69,10.6,4.8
80,40,"DEL",27,"Clarkedale, AR",469,1,"156",1.19,0.55,46,212,6.6,4.9,1.23,84,23,72.5,10.2,5.1
80,40,"DEL",27,"Clarkedale, AR",469,2,"143",1.18,0.56,47,189,7,5.2,1.24,85,22,70.5,10,5.1
80,40,"DEL",27,"Clarkedale, AR",579,1,"151",1.14,0.53,46,193,5.9,4.7,1.19,85,22,73.5,10,4.7
80,40,"DEL",27,"Clarkedale, AR",579,2,"143",1.12,0.52,45,186,5.8,4.6,1.15,82,23,66,8.8,4.8
80,40,"DEL",27,"Clarkedale, AR",574,1,"163",1.13,0.52,45,206,5.4,5,1.19,85,23,72,9.8,5
80,40,"DEL",27,"Clarkedale, AR",574,2,"165",1.2,0.59,48,191,5.3,4.6,1.23,86,23,67.5,9.6,4.3
80,40,"DEL",27,"Clarkedale, AR",575,1,"153",1.16,0.53,45,191,5,4.9,1.2,84,21,75,8.8,4.7
80,40,"DEL",27,"Clarkedale, AR",575,2,"148",1.18,0.55,45,186,4.8,5.1,1.19,86,22,70.5,9.2,5.1
80,40,"DEL",64,"Marianna, AR",498,1,"176",1.12,0.56,49,256,5.5,4.9,1.14,85,28,71,10.8,4.9
80,40,"DEL",64,"Marianna, AR",498,2,"152",1.12,0.56,49,224,5.4,4.8,1.12,85,25,73.5,11.8,5
80,40,"DEL",64,"Marianna, AR",254,1,"155",1.09,0.49,44,178,5.1,5,1.17,84,23,74.5,10.6,5
80,40,"DEL",64,"Marianna, AR",254,2,"156",1.09,0.5,45,198,5.7,5.2,1.17,85,24,71.5,11.4,5.2
80,40,"DEL",64,"Marianna, AR",499,1,"138",1.04,0.48,45,173,5.1,4.8,1.09,82,22,69.5,11.2,4.6
80,40,"DEL",64,"Marianna, AR",499,2,"139",1.03,0.46,44,203,5.5,4.6,1.03,83,23,73,10.8,4.7
80,40,"DEL",64,"Marianna, AR",80,1,"138",1.04,0.49,47,186,6.2,5.9,1.02,83,23,65,12.2,5.6
80,40,"DEL",64,"Marianna, AR",80,2,"137",1.07,0.52,48,187,5.7,5.5,1.03,83,22,67.5,11.4,5.6
80,40,"DEL",64,"Marianna, AR",468,1,"158",1.18,0.57,48,181,5.5,5.8,1.13,83,23,72,11.6,5.2
80,40,"DEL",64,"Marianna, AR",468,2,"159",1.15,0.53,45,201,5.2,5.2,1.17,85,22,74.5,11.2,5.1
80,40,"DEL",64,"Marianna, AR",603,1,"151",1.06,0.52,48,194,5.6,5.6,1.08,84,23,60,10.4,5.6
80,40,"DEL",64,"Marianna, AR",603,2,"147",1.1,0.52,47,200,5.1,5.6,1.13,85,25,71,11.4,5.4
80,40,"DEL",64,"Marianna, AR",475,1,"152",1.11,0.51,45,190,5.6,5.3,1.16,84,25,73.5,10,4.9
80,40,"DEL",64,"Marianna, AR",475,2,"140",1.1,0.51,45,204,5.1,5.6,1.06,83,21,73,11.2,5.3
80,40,"DEL",64,"Marianna, AR",469,1,"148",1.09,0.53,48,195,7.2,5.7,1.12,86,20,71,10.8,5.8
80,40,"DEL",64,"Marianna, AR",469,2,"151",1.14,0.57,49,207,7.6,5.6,1.13,85,23,71,11.2,5.5
80,40,"DEL",64,"Marianna, AR",579,1,"140",1.09,0.51,46,190,6.1,5.6,1.09,85,22,70.5,11,5.4
80,40,"DEL",64,"Marianna, AR",579,2,"133",1.06,0.51,47,194,6.3,5.6,1.06,83,21,70,11.8,5.5
80,40,"DEL",64,"Marianna, AR",574,1,"137",1.08,0.53,48,207,5.3,5.7,1.13,84,26,66.5,11.4,5.3
80,40,"DEL",64,"Marianna, AR",574,2,"145",1.07,0.49,45,189,5.8,5.4,1.16,83,21,75,11.2,5.3
80,40,"DEL",64,"Marianna, AR",575,1,"134",1.04,0.46,44,180,5.1,5.9,1.06,85,21,71,11.6,5.6
80,40,"DEL",64,"Marianna, AR",575,2,"131",1.06,0.5,46,182,4.8,6,1.07,83,22,69.5,12,5.8
80,40,"DEL",75,"Portageville, MO",498,1,"155",1.12,0.5,44,234,5,4.5,1.18,83,29,69,10,4.4
80,40,"DEL",75,"Portageville, MO",498,2,"144",1.14,0.49,43,227,6,4.6,1.16,83,28,58.5,10.6,4.5
80,40,"DEL",75,"Portageville, MO",254,1,"115",1.06,0.47,44,192,5.1,4.4,1.1,82,26,68.5,10.4,4.4
80,40,"DEL",75,"Portageville, MO",254,2,"124",1.06,0.46,43,195,5.5,4.5,1.08,82,24,60,10.8,4.6
80,40,"DEL",75,"Portageville, MO",499,1,"134",1.13,0.51,44,188,6,4.7,1.15,82,26,68,9,4.6
80,40,"DEL",75,"Portageville, MO",499,2,"114",1.07,0.47,43,199,6,4.8,1.09,82,24,68,9.6,4.8
80,40,"DEL",75,"Portageville, MO",80,1,"132",1.16,0.5,42,201,5.3,4.5,1.14,81,24,67.5,10,4.3
80,40,"DEL",75,"Portageville, MO",80,2,"137",1.14,0.47,40,198,5.7,4.4,1.18,81,26,67.5,9.8,4.5
80,40,"DEL",75,"Portageville, MO",468,1,"138",1.15,0.52,45,169,5.7,4.3,1.17,82,24,67,9.8,4.5
80,40,"DEL",75,"Portageville, MO",468,2,"129",1.1,0.48,43,187,5.9,4.3,1.14,80,26,69.5,9.4,4.4
80,40,"DEL",75,"Portageville, MO",603,1,"140",1.13,0.49,43,190,7.1,4.9,1.19,85,28,68,9.6,4.9
80,40,"DEL",75,"Portageville, MO",603,2,"127",1.15,0.52,44,195,7.6,4.8,1.16,83,24,63,9.8,4.7
80,40,"DEL",75,"Portageville, MO",475,1,"128",1.12,0.51,45,190,5.8,4.6,1.13,83,25,64.5,9.6,4.8
80,40,"DEL",75,"Portageville, MO",475,2,"137",1.12,0.5,44,203,6,4.9,1.14,82,25,69,10,4.9
80,40,"DEL",75,"Portageville, MO",469,1,"131",1.08,0.46,42,177,5,4.7,1.13,81,24,67,10,4.8
80,40,"DEL",75,"Portageville, MO",469,2,"125",1.1,0.46,41,167,4.7,5,1.11,82,26,68,9,4.9
80,40,"DEL",75,"Portageville, MO",579,1,"122",1.13,0.52,45,186,6.1,4.7,1.13,83,25,63,10.2,4.7
80,40,"DEL",75,"Portageville, MO",579,2,"124",1.11,0.5,44,203,6.1,4.8,1.17,84,27,65,10.4,4.3
80,40,"DEL",75,"Portageville, MO",574,1,"133",1.07,0.45,41,181,5.4,4.6,1.12,82,24,61,9.6,4.7
80,40,"DEL",75,"Portageville, MO",574,2,"142",1.15,0.5,43,207,5.5,4.2,1.14,81,25,71,9.2,4.2
80,40,"DEL",75,"Portageville, MO",575,1,"142",1.1,0.51,45,179,4.7,4.8,1.13,84,23,60.5,10.6,4.9
80,40,"DEL",75,"Portageville, MO",575,2,"141",1.11,0.49,43,193,5,4.9,1.13,83,24,64.5,10,5
80,52,"WES",9,"Pecos, TX(irri)",498,1,"170",1.08,0.5,45,218,5.9,3.9,1.12,84,25,67,10,3.9
80,52,"WES",9,"Pecos, TX(irri)",498,2,"169",1.1,0.52,46,219,6.3,4.2,1.1,83,23,67.5,9.2,4.2
80,52,"WES",9,"Pecos, TX(irri)",254,1,"130",1.04,0.46,44,181,6.1,4.4,1.05,82,21,63.5,8.4,4.5
80,52,"WES",9,"Pecos, TX(irri)",254,2,"140",1.05,0.47,44,181,5.7,4.6,1.02,82,22,63,8.2,4.8
80,52,"WES",9,"Pecos, TX(irri)",499,1,"132",1.04,0.46,44,172,6.7,4.2,1.04,81,21,64,10.2,4.2
80,52,"WES",9,"Pecos, TX(irri)",499,2,"115",0.96,0.43,44,162,5.6,4.6,1.02,81,21,63.5,9.6,4.6
80,52,"WES",9,"Pecos, TX(irri)",80,1,"130",1.07,0.47,44,185,7,4.8,1.03,83,20,61.5,9.8,4.8
80,52,"WES",9,"Pecos, TX(irri)",80,2,"130",1.04,0.48,45,185,6.4,4.7,1.05,82,22,52.5,9.4,4.7
80,52,"WES",9,"Pecos, TX(irri)",477,1,"159",1.1,0.5,45,200,6.8,4,1.12,84,25,72.5,10.2,4.1
80,52,"WES",9,"Pecos, TX(irri)",477,2,"176",1.12,0.53,47,231,5.8,4.3,1.12,84,26,66,7.8,4.4
80,52,"WES",9,"Pecos, TX(irri)",519,1,"172",1.13,0.52,46,224,5.5,4.3,1.15,84,26,69,9.4,4.3
80,52,"WES",9,"Pecos, TX(irri)",519,2,"176",1.11,0.51,46,231,6.1,4.4,1.13,84,26,64.5,8.6,4.4
80,52,"WES",9,"Pecos, TX(irri)",469,1,"127",1.07,0.49,45,193,8,4.9,1.1,82,23,66,10.6,4.8
80,52,"WES",9,"Pecos, TX(irri)",469,2,"139",1.07,0.48,44,204,8.5,4.5,1.1,83,22,63,10,4.4
80,52,"WES",9,"Pecos, TX(irri)",450,1,"144",1.02,0.46,44,189,6.2,4.7,1.08,83,21,68,9,4.6
80,52,"WES",9,"Pecos, TX(irri)",450,2,"138",1.03,0.49,47,184,6.2,4.7,1.02,82,21,58,9.2,4.8
80,52,"WES",9,"Pecos, TX(irri)",443,1,"121",0.97,0.45,46,170,6.8,4.7,0.98,83,20,63.5,9.6,4.8
