"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","uhml","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"11","39",9,20,"EAS",87,"Belle Mina, AL",1326,"phy375wrf",1,"1.1000000000000001","83.1","27","7","4.5999999999999996","73","8.6999999999999993","4.4000000000000004","10","19.3","0.54","1.0900000000000001","108"
"11","40",9,20,"EAS",87,"Belle Mina, AL",1326,"phy375wrf",2,"1.1000000000000001","84","26","6.8","3.9","71","8.6","3.9","7","20.7","0.56000000000000005","1.1299999999999999","100"
"11","37",9,20,"EAS",87,"Belle Mina, AL",1344,"fm9058f",1,"1.2","83.8","28","6.2","4.3","75","8.6","4.3","9","18.8","0.6","1.19","117"
"11","38",9,20,"EAS",87,"Belle Mina, AL",1344,"fm9058f",2,"1.2","85.3","29","6.2","4.4000000000000004","75","7.8","4.3","8","21.1","0.59","1.23","127"
"11","61",9,20,"EAS",87,"Belle Mina, AL",1345,"americot 1550b2rf",1,"1.1000000000000001","82.1","25","6.8","4.0999999999999996","71","8.8000000000000007","4.0999999999999996","8","22.3","0.56000000000000005","1.1200000000000001","110"
"11","62",9,20,"EAS",87,"Belle Mina, AL",1345,"americot 1550b2rf",2,"1.2","84.5","27","7.1","4.0999999999999996","75","9.1","4.0999999999999996","8","22.1","0.56000000000000005","1.1599999999999999","108"
"11","51",9,20,"EAS",87,"Belle Mina, AL",1365,"fm1740b2rf",1,"1.1000000000000001","84","26","7.1","4","72","7.4","3.9","9","19.100000000000001","0.57999999999999996","1.17","95"
"11","52",9,20,"EAS",87,"Belle Mina, AL",1365,"fm1740b2rf",2,"1.1000000000000001","83.2","28","7","4.5999999999999996","73","8.6","4.7","9","19.5","0.57999999999999996","1.1200000000000001","88"
"11","43",9,20,"EAS",87,"Belle Mina, AL",1370,"dp161b2rf",1,"1.2","84.6","30","7","4.5","78","8.5","4.5","8","21.7","0.59","1.22","123"
"11","44",9,20,"EAS",87,"Belle Mina, AL",1370,"dp161b2rf",2,"1.2","85.9","31","7.1","4.5","74","8.5","4.5","8","22.8","0.61","1.24","121"
"11","53",9,20,"EAS",87,"Belle Mina, AL",1376,"st5458b2rf",1,"1.2","83.8","30","7.1","4.8","74","8.8000000000000007","4.7","8","19.8","0.55000000000000004","1.18","100"
"11","54",9,20,"EAS",87,"Belle Mina, AL",1376,"st5458b2rf",2,"1.2","83.5","30","7.1","4.4000000000000004","71","9.1","4.3","9","20.3","0.57999999999999996","1.17","105"
"11","45",9,20,"EAS",87,"Belle Mina, AL",1381,"dp0949b2rf",1,"1.1000000000000001","83.2","29","7.1","4.8","72","9.1","4.7","9","20.8","0.59","1.1599999999999999","109"
"11","46",9,20,"EAS",87,"Belle Mina, AL",1381,"dp0949b2rf",2,"1.1000000000000001","84.3","28","7.3","4.4000000000000004","75","8.4","4.4000000000000004","9","19.100000000000001","0.56999999999999995","1.1599999999999999","111"
"11","59",9,20,"EAS",87,"Belle Mina, AL",1382,"fm1845llb2",1,"1.2","85.2","30","7.1","4.0999999999999996","77","7.9","3.9","8","22","0.62","1.26","126"
"11","60",9,20,"EAS",87,"Belle Mina, AL",1382,"fm1845llb2",2,"1.2","85.5","33","7.1","3.9","79","7.5","3.9","7","23.6","0.63","1.27","128"
"11","57",9,20,"EAS",87,"Belle Mina, AL",1387,"st4288b2rf",1,"1.2","84","28","7.1","4.4000000000000004","75","8.6999999999999993","4.4000000000000004","8","20","0.57999999999999996","1.21","122"
"11","58",9,20,"EAS",87,"Belle Mina, AL",1387,"st4288b2rf",2,"1.2","85.2","29","7.1","4.7","76","8.4","4.5","9","20.3","0.62","1.2","112"
"11","47",9,20,"EAS",87,"Belle Mina, AL",1389,"phy565wrf",1,"1.2","85.7","28","7.1","4.4000000000000004","72","8.5","4.4000000000000004","10","21.5","0.57999999999999996","1.19","117"
"11","48",9,20,"EAS",87,"Belle Mina, AL",1389,"phy565wrf",2,"1.2","85.8","30","7.9","4.2","75","9","4.2","9","20.5","0.6","1.18","119"
"11","49",9,20,"EAS",87,"Belle Mina, AL",1390,"phy367wrf",1,"1.2","84.5","28","7.1","4","70","9.1999999999999993","4.0999999999999996","9","20.3","0.59","1.19","117"
"11","50",9,20,"EAS",87,"Belle Mina, AL",1390,"phy367wrf",2,"1.2","84.5","28","7.4","4.4000000000000004","70","8.5","4.4000000000000004","9","18.8","0.6","1.19","109"
"11","55",9,20,"EAS",87,"Belle Mina, AL",1391,"st5288b2rf",1,"1.1000000000000001","82","29","7.4","4.7","76","8.1999999999999993","4.7","9","21.1","0.56999999999999995","1.1200000000000001","86"
"11","56",9,20,"EAS",87,"Belle Mina, AL",1391,"st5288b2rf",2,"1.1000000000000001","83.5","29","7.4","4.5999999999999996","77","7.8","4.5999999999999996","9","20.2","0.56999999999999995","1.1299999999999999","87"
"11","63",9,20,"EAS",87,"Belle Mina, AL",1392,"dg2570b2rf",1,"1.1000000000000001","83.9","29","7.9","4.5999999999999996","71","8.8000000000000007","4.5","7","20.399999999999999","0.59","1.1599999999999999","105"
"11","64",9,20,"EAS",87,"Belle Mina, AL",1392,"dg2570b2rf",2,"1.1000000000000001","83.3","28","7.6","4.4000000000000004","73","8.5","4.4000000000000004","9","21","0.54","1.1399999999999999","114"
"57","9",9,20,"EAS",153,"Griffin, GA",1166,"phy72",1,"1.2","84.3","33","7.3","4.2","67","8.8000000000000007","4.2","6","25.9","0.59","1.18","122"
"57","10",9,20,"EAS",153,"Griffin, GA",1166,"phy72",2,"1.2","83.7","32","6.7","4.3","64","8.4","4.4000000000000004","6","23.4","0.59","1.19","121"
"57","1",9,20,"EAS",153,"Griffin, GA",1270,"dp555bgrr",1,"1.1000000000000001","82.2","32","6.7","4","66","6.4","4","6","23.9","0.56000000000000005","1.1200000000000001","105"
"57","2",9,20,"EAS",153,"Griffin, GA",1270,"dp555bgrr",2,"1.2","83.1","31","6.2","3.9","69","6.9","4.0999999999999996","5","24.8","0.54","1.1499999999999999","116"
"57","3",9,20,"EAS",153,"Griffin, GA",1323,"stv4554b2rf",1,"1.2","83.9","28","7.1","4.5","70","8.1","4.4000000000000004","10","20.2","0.59","1.17","107"
"57","4",9,20,"EAS",153,"Griffin, GA",1323,"stv4554b2rf",2,"1.2","84.2","28","7.8","4.5","65","8.4","4.4000000000000004","9","21","0.57999999999999996","1.1299999999999999","104"
"57","7",9,20,"EAS",153,"Griffin, GA",1326,"phy375wrf",1,"1.2","82.3","29","6.4","4.0999999999999996","69","7.6","4.0999999999999996","6","20.100000000000001","0.57999999999999996","1.1399999999999999","115"
"57","8",9,20,"EAS",153,"Griffin, GA",1326,"phy375wrf",2,"1.1000000000000001","83.4","29","6.7","3.9","68","7.4","4.0999999999999996","6","21.3","0.6","1.1499999999999999","119"
"57","5",9,20,"EAS",153,"Griffin, GA",1344,"fm9058f",1,"1.2","82.2","26","5.7","3.9","64","7.4","4.2","5","21.9","0.55000000000000004","1.2","115"
"57","6",9,20,"EAS",153,"Griffin, GA",1344,"fm9058f",2,"1.2","83.1","28","5.9","4.0999999999999996","69","7.2","4.3","5","23.2","0.56000000000000005","1.2","123"
"57","29",9,20,"EAS",153,"Griffin, GA",1345,"americot 1550b2rf",1,"1.1000000000000001","83.5","27","6.5","4.4000000000000004","69","8.4","4.4000000000000004","7","21.3","0.53","1.1100000000000001","102"
"57","30",9,20,"EAS",153,"Griffin, GA",1345,"americot 1550b2rf",2,"1.1000000000000001","83.9","24","6.7","4.2","66","7.6","4.2","6","19.5","0.56999999999999995","1.1399999999999999","95"
"57","19",9,20,"EAS",153,"Griffin, GA",1365,"fm1740b2rf",1,"1.2","84.1","28","6.7","4.2","70","7.2","4.2","8","22.2","0.56000000000000005","1.19","107"
"57","20",9,20,"EAS",153,"Griffin, GA",1365,"fm1740b2rf",2,"1.2","84.2","27","7","4.3","71","7.7","4.3","6","21.5","0.57999999999999996","1.18","107"
"57","11",9,20,"EAS",153,"Griffin, GA",1370,"dp161b2rf",1,"1.2","84.1","33","7.1","4.3","69","7","4.4000000000000004","6","19.399999999999999","0.59","1.21","120"
"57","12",9,20,"EAS",153,"Griffin, GA",1370,"dp161b2rf",2,"1.2","84.8","31","6.7","4.0999999999999996","66","7.3","4.3","6","19.8","0.6","1.22","122"
"57","21",9,20,"EAS",153,"Griffin, GA",1376,"st5458b2rf",1,"1.2","82.7","30","6.7","4.5","67","8.1999999999999993","4.5","7","21.9","0.55000000000000004","1.1599999999999999","107"
"57","22",9,20,"EAS",153,"Griffin, GA",1376,"st5458b2rf",2,"1.2","84.9","29","6.8","4.5","66","7.6","4.5999999999999996","7","22","0.57999999999999996","1.18","110"
"57","13",9,20,"EAS",153,"Griffin, GA",1381,"dp0949b2rf",1,"1.2","84.1","30","7","4.5999999999999996","66","7.5","4.5999999999999996","8","23.6","0.59","1.1599999999999999","117"
"57","14",9,20,"EAS",153,"Griffin, GA",1381,"dp0949b2rf",2,"1.2","84.1","30","7.1","4.8","66","7.5","4.8","8","21.8","0.59","1.17","112"
"57","27",9,20,"EAS",153,"Griffin, GA",1382,"fm1845llb2",1,"1.2","84.6","27","6.5","4.5","68","7.8","4.5","7","23.2","0.56999999999999995","1.19","113"
"57","28",9,20,"EAS",153,"Griffin, GA",1382,"fm1845llb2",2,"1.2","83.1","31","6.5","4.3","71","8","4.3","6","22.9","0.59","1.2","120"
"57","25",9,20,"EAS",153,"Griffin, GA",1387,"st4288b2rf",1,"1.2","83.9","28","6.7","4.4000000000000004","67","8.4","4.7","7","20","0.56999999999999995","1.19","105"
"57","26",9,20,"EAS",153,"Griffin, GA",1387,"st4288b2rf",2,"1.2","83.3","27","6.4","4.5","70","8.3000000000000007","4.5","9","21.1","0.56999999999999995","1.18","113"
"57","15",9,20,"EAS",153,"Griffin, GA",1389,"phy565wrf",1,"1.2","84.2","31","7.3","4.0999999999999996","67","7.9","4.3","8","24","0.57999999999999996","1.19","116"
"57","16",9,20,"EAS",153,"Griffin, GA",1389,"phy565wrf",2,"1.2","84.1","31","7.3","4.3","69","8.6999999999999993","4.3","9","22.8","0.6","1.22","120"
"57","17",9,20,"EAS",153,"Griffin, GA",1390,"phy367wrf",1,"1.1000000000000001","83.8","28","7.1","4.0999999999999996","68","7.1","4","7","23.2","0.57999999999999996","1.18","113"
"57","18",9,20,"EAS",153,"Griffin, GA",1390,"phy367wrf",2,"1.2","83.2","28","6.7","4.2","67","8.1","4.3","8","22.2","0.56999999999999995","1.19","112"
"57","23",9,20,"EAS",153,"Griffin, GA",1391,"st5288b2rf",1,"1.1000000000000001","82.6","26","6.5","5","71","7.5","4.8","6","18.899999999999999","0.55000000000000004","1.1200000000000001","97"
"57","24",9,20,"EAS",153,"Griffin, GA",1391,"st5288b2rf",2,"1.2","83.6","27","7.1","4.5999999999999996","71","7.4","4.4000000000000004","7","18.899999999999999","0.56999999999999995","1.1599999999999999","92"
"57","31",9,20,"EAS",153,"Griffin, GA",1392,"dg2570b2rf",1,"1.2","83.5","28","7.1","4.7","71","8.1999999999999993","4.7","7","21.6","0.59","1.1599999999999999","103"
"57","32",9,20,"EAS",153,"Griffin, GA",1392,"dg2570b2rf",2,"1.1000000000000001","83.7","29","7.3","4.7","70","8.8000000000000007","4.8","7","21.3","0.56999999999999995","1.1599999999999999","109"
"53","9",9,20,"EAS",166,"Suffolk, VA",1166,"phy72",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","10",9,20,"EAS",166,"Suffolk, VA",1166,"phy72",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","1",9,20,"EAS",166,"Suffolk, VA",1270,"dp555bgrr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2",9,20,"EAS",166,"Suffolk, VA",1270,"dp555bgrr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","3",9,20,"EAS",166,"Suffolk, VA",1323,"stv4554b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","4",9,20,"EAS",166,"Suffolk, VA",1323,"stv4554b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","7",9,20,"EAS",166,"Suffolk, VA",1326,"phy375wrf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","8",9,20,"EAS",166,"Suffolk, VA",1326,"phy375wrf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","5",9,20,"EAS",166,"Suffolk, VA",1344,"fm9058f",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","6",9,20,"EAS",166,"Suffolk, VA",1344,"fm9058f",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","29",9,20,"EAS",166,"Suffolk, VA",1345,"americot 1550b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","30",9,20,"EAS",166,"Suffolk, VA",1345,"americot 1550b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","19",9,20,"EAS",166,"Suffolk, VA",1365,"fm1740b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","20",9,20,"EAS",166,"Suffolk, VA",1365,"fm1740b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","11",9,20,"EAS",166,"Suffolk, VA",1370,"dp161b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","12",9,20,"EAS",166,"Suffolk, VA",1370,"dp161b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","21",9,20,"EAS",166,"Suffolk, VA",1376,"st5458b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","22",9,20,"EAS",166,"Suffolk, VA",1376,"st5458b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","13",9,20,"EAS",166,"Suffolk, VA",1381,"dp0949b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","14",9,20,"EAS",166,"Suffolk, VA",1381,"dp0949b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","27",9,20,"EAS",166,"Suffolk, VA",1382,"fm1845llb2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","28",9,20,"EAS",166,"Suffolk, VA",1382,"fm1845llb2",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","25",9,20,"EAS",166,"Suffolk, VA",1387,"st4288b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","26",9,20,"EAS",166,"Suffolk, VA",1387,"st4288b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","15",9,20,"EAS",166,"Suffolk, VA",1389,"phy565wrf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","16",9,20,"EAS",166,"Suffolk, VA",1389,"phy565wrf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","17",9,20,"EAS",166,"Suffolk, VA",1390,"phy367wrf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","18",9,20,"EAS",166,"Suffolk, VA",1390,"phy367wrf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","23",9,20,"EAS",166,"Suffolk, VA",1391,"st5288b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","24",9,20,"EAS",166,"Suffolk, VA",1391,"st5288b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","31",9,20,"EAS",166,"Suffolk, VA",1392,"dg2570b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","32",9,20,"EAS",166,"Suffolk, VA",1392,"dg2570b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","69",9,30,"CEN",12,"Lubbock, TX",1166,"phy72",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","70",9,30,"CEN",12,"Lubbock, TX",1166,"phy72",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","61",9,30,"CEN",12,"Lubbock, TX",1270,"dp555bgrr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","62",9,30,"CEN",12,"Lubbock, TX",1270,"dp555bgrr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1313,"phy485wrf",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","77",9,30,"CEN",12,"Lubbock, TX",1313,"phy485wrf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1313,"phy485wrf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","78",9,30,"CEN",12,"Lubbock, TX",1313,"phy485wrf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","63",9,30,"CEN",12,"Lubbock, TX",1323,"stv4554b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1323,"stv4554b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","64",9,30,"CEN",12,"Lubbock, TX",1323,"stv4554b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1323,"stv4554b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","71",9,30,"CEN",12,"Lubbock, TX",1324,"stv5327b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1324,"stv5327b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","72",9,30,"CEN",12,"Lubbock, TX",1324,"stv5327b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1324,"stv5327b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","65",9,30,"CEN",12,"Lubbock, TX",1326,"phy375wrf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1326,"phy375wrf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","66",9,30,"CEN",12,"Lubbock, TX",1326,"phy375wrf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1326,"phy375wrf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","67",9,30,"CEN",12,"Lubbock, TX",1344,"fm9058f",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1344,"fm9058f",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","68",9,30,"CEN",12,"Lubbock, TX",1344,"fm9058f",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1344,"fm9058f",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","73",9,30,"CEN",12,"Lubbock, TX",1346,"fm835llb2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1346,"fm835llb3",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","74",9,30,"CEN",12,"Lubbock, TX",1346,"fm835llb4",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1346,"fm835llb5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","79",9,30,"CEN",12,"Lubbock, TX",1347,"am1532b2f",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1347,"am1532b2f",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","80",9,30,"CEN",12,"Lubbock, TX",1347,"am1532b2f",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1347,"am1532b2f",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","75",9,30,"CEN",12,"Lubbock, TX",1367,"dp141b2f",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,30,"CEN",12,"Lubbock, TX",1367,"dp141b2f",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","76",9,30,"CEN",12,"Lubbock, TX",1367,"dp141b2f",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","9",9,30,"CEN",19,"College Station, TX",1166,"phy72",1,"1.2","83.5","35","7.1","4.8","62","8.1999999999999993","4.8","7","27.8","0.57999999999999996","1.1599999999999999","149"
"26","10",9,30,"CEN",19,"College Station, TX",1166,"phy72",3,"1.2","82.2","36","7.1","5","59","8.8000000000000007","5","6","28","0.6","1.1599999999999999","150"
"26","1",9,30,"CEN",19,"College Station, TX",1270,"dp555bgrr",1,"1.1000000000000001","82.7","30","6.1","4.9000000000000004","63","7.8","4.7","7","21","0.55000000000000004","1.1000000000000001","105"
"26","2",9,30,"CEN",19,"College Station, TX",1270,"dp555bgrr",3,"1.1000000000000001","81.900000000000006","29","6.2","5.4","63","7.2","5.0999999999999996","7","20.100000000000001","0.55000000000000004","1.1000000000000001","94"
"26","17",9,30,"CEN",19,"College Station, TX",1313,"phy485wrf",1,"1.1000000000000001","83.2","33","7.9","5.0999999999999996","56","8.9","5","9","24","0.54","1.06","115"
"26","18",9,30,"CEN",19,"College Station, TX",1313,"phy485wrf",3,"1.1000000000000001","84.7","31","7.9","5.0999999999999996","56","7.1","5.2","9","24.2","0.57999999999999996","1.1200000000000001","119"
"26","3",9,30,"CEN",19,"College Station, TX",1323,"stv4554b2rf",1,"1","82.4","31","7.6","5.2","57","8.4","5.3","9","22.5","0.55000000000000004","1.06","112"
"26","4",9,30,"CEN",19,"College Station, TX",1323,"stv4554b2rf",3,"1.1000000000000001","83.1","32","7.4","5","62","8.3000000000000007","5","8","22.8","0.56999999999999995","1.1100000000000001","119"
"26","11",9,30,"CEN",19,"College Station, TX",1324,"stv5327b2rf",1,"1.1000000000000001","83.4","33","7.3","4.5999999999999996","60","8.5","4.8","8","25","0.56999999999999995","1.0900000000000001","131"
"26","12",9,30,"CEN",19,"College Station, TX",1324,"stv5327b2rf",3,"1.1000000000000001","84.1","34","7.6","5.2","58","8.4","5.2","7","25.3","0.6","1.1399999999999999","162"
"26","5",9,30,"CEN",19,"College Station, TX",1326,"phy375wrf",1,"1.1000000000000001","83.2","30","6.8","5.2","56","7.9","5.3","6","20.9","0.56000000000000005","1.0900000000000001","104"
"26","6",9,30,"CEN",19,"College Station, TX",1326,"phy375wrf",3,"1.1000000000000001","83.2","29","6.7","5.3","55","7.1","5.4","6","21.9","0.55000000000000004","1.07","112"
"26","7",9,30,"CEN",19,"College Station, TX",1344,"fm9058f",1,"1.2","82.1","29","5.7","4.4000000000000004","61","8.8000000000000007","4.4000000000000004","7","21.4","0.56000000000000005","1.1399999999999999","93"
"26","8",9,30,"CEN",19,"College Station, TX",1344,"fm9058f",3,"1.2","83","30","5.9","4.5","67","7.9","4.4000000000000004","7","24.1","0.56999999999999995","1.17","130"
"26","13",9,30,"CEN",19,"College Station, TX",1346,"fm835llb2",1,"1.1000000000000001","84.6","31","6.5","4.7","65","7.6","4.7","5","22.7","0.59","1.1399999999999999","137"
"26","14",9,30,"CEN",19,"College Station, TX",1346,"fm835llb4",3,"1.2","85","34","6.5","4.9000000000000004","59","6.6","5","5","24.3","0.61","1.18","125"
"26","19",9,30,"CEN",19,"College Station, TX",1347,"am1532b2f",1,"1.1000000000000001","83.6","29","7","4.9000000000000004","59","8.6","4.9000000000000004","7","21.4","0.56000000000000005","1.1100000000000001","112"
"26","20",9,30,"CEN",19,"College Station, TX",1347,"am1532b2f",3,"1.1000000000000001","82.4","27","6.2","4.7","64","10","4.7","6","22.2","0.54","1.07","106"
"26","15",9,30,"CEN",19,"College Station, TX",1367,"dp141b2f",1,"1.1000000000000001","83.3","31","7","4.5999999999999996","62","7.2","4.5","6","21","0.56000000000000005","1.1299999999999999","109"
"26","16",9,30,"CEN",19,"College Station, TX",1367,"dp141b2f",3,"1.2","84","30","6.7","4.7","61","6.9","4.8","7","19.5","0.59","1.19","110"
"26","29",9,30,"CEN",21,"Weslago, TX",1166,"phy72",1,"1.2","83.2","34","7.1","4.5","68","11","4.4000000000000004","8","24.4","0.6","1.18","127"
"26","30",9,30,"CEN",21,"Weslago, TX",1166,"phy72",3,"1.2","83.1","31","7.1","4.4000000000000004","69","11","4.3","9","23.7","0.56999999999999995","1.17","126"
"26","21",9,30,"CEN",21,"Weslago, TX",1270,"dp555bgrr",1,"1.1000000000000001","82","29","6.1","4.9000000000000004","77","9.3000000000000007","4.8","7","19.8","0.52","1.07","103"
"26","22",9,30,"CEN",21,"Weslago, TX",1270,"dp555bgrr",3,"1.1000000000000001","82.6","29","6.2","4.7","71","9.4","4.7","7","21.1","0.54","1.1000000000000001","111"
"26","37",9,30,"CEN",21,"Weslago, TX",1313,"phy485wrf",1,"1.1000000000000001","84.7","31","7.8","4.9000000000000004","66","10","4.9000000000000004","9","24.2","0.57999999999999996","1.1299999999999999","126"
"26","38",9,30,"CEN",21,"Weslago, TX",1313,"phy485wrf",3,"1.1000000000000001","83.2","29","7.6","4.7","68","11","4.7","9","22.5","0.6","1.1599999999999999","103"
"26","23",9,30,"CEN",21,"Weslago, TX",1323,"stv4554b2rf",1,"1.1000000000000001","83.6","30","7.6","4.5","73","11","4.5999999999999996","9","22.9","0.56000000000000005","1.1100000000000001","112"
"26","24",9,30,"CEN",21,"Weslago, TX",1323,"stv4554b2rf",3,"1.1000000000000001","83","30","7.4","4.5999999999999996","74","11","4.5","9","23","0.56999999999999995","1.0900000000000001","117"
"26","31",9,30,"CEN",21,"Weslago, TX",1324,"stv5327b2rf",1,"1.1000000000000001","83.2","31","7.4","4.9000000000000004","67","11","4.7","7","22.4","0.57999999999999996","1.1200000000000001","120"
"26","32",9,30,"CEN",21,"Weslago, TX",1324,"stv5327b2rf",3,"1.1000000000000001","83.1","28","6.4","4.4000000000000004","70","10","4.3","6","21.5","0.54","1.1100000000000001","106"
"26","25",9,30,"CEN",21,"Weslago, TX",1326,"phy375wrf",1,"1.1000000000000001","82.5","28","6.7","4","73","10","3.8","8","22.8","0.55000000000000004","1.0900000000000001","122"
