"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","length","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"31","19",2,20,"EAS",35,"Tifton, GA",1224,"dp 555rr",1,1.2,83.6,34,8.1,4.4,78,8,4.4,7.3,20,0.56,1.19,135
"31","20",2,20,"EAS",35,"Tifton, GA",1224,"dp 555rr",2,1.1,82.3,33,7.9,5.1,80,8,5.1,5.8,21.2,0.55,1.19,128
"31","23",2,20,"EAS",35,"Tifton, GA",1232,"sg 215br",1,1.1,82.1,28,8.7,5.1,73,9,5,9.5,16.5,0.52,1.09,104
"31","24",2,20,"EAS",35,"Tifton, GA",1232,"sg 215br",2,1.1,83.5,28,8.9,5,76,9,4.9,8.5,17.1,0.52,1.09,112
"31","9",2,20,"EAS",35,"Tifton, GA",1234,"dp 451br",1,1.1,82.8,30,8.7,5.1,77,8,4.9,7.8,18.8,0.55,1.15,116
"31","10",2,20,"EAS",35,"Tifton, GA",1234,"dp 451br",2,1.1,83.2,32,8.9,5.1,75,9,4.9,8,19.5,0.55,1.13,115
"31","13",2,20,"EAS",35,"Tifton, GA",1235,"fm 989r",1,1.1,82.7,34,8.1,4.3,75,8,4.2,7.8,21.8,0.56,1.13,140
"31","14",2,20,"EAS",35,"Tifton, GA",1235,"fm 989r",2,1.1,81.9,34,7.9,4.8,74,8,4.7,7,21.5,0.54,1.11,131
"31","15",2,20,"EAS",35,"Tifton, GA",1236,"fm 991r",1,1.2,83.5,32,8.3,4.6,75,9,4.6,6.5,20.4,0.55,1.17,122
"31","16",2,20,"EAS",35,"Tifton, GA",1236,"fm 991r",2,1.1,82.4,35,8.3,4.5,77,8,4.3,6.8,21.9,0.55,1.17,134
"31","27",2,20,"EAS",35,"Tifton, GA",1237,"st 4793r",1,1.1,82.3,31,8.7,5.4,73,9,5.3,8.3,19.9,0.54,1.1,119
"31","28",2,20,"EAS",35,"Tifton, GA",1237,"st 4793r",2,1.1,82.3,31,8.7,5.5,73,9,5.2,8,19.9,0.54,1.1,118
"11","33",2,20,"EAS",87,"Belle Mina, AL",1019,"all tex atlas",1,1.1,83,31,7.7,3.3,69,7.9,3.3,9.5,21.4,0.55,1.15,153
"11","34",2,20,"EAS",87,"Belle Mina, AL",1019,"all tex atlas",2,1.1,83.1,32,8.5,4.2,76,8.3,4,9,22.9,0.57,1.15,144
"11","41",2,20,"EAS",87,"Belle Mina, AL",1102,"dpl 5415rr",1,1.1,82.8,32,8.9,4.6,72,8.8,4.6,9,19.9,0.55,1.15,135
"11","42",2,20,"EAS",87,"Belle Mina, AL",1102,"dpl 5415rr",2,1.1,83.4,33,8.9,4.8,70,9,4.8,9.5,22.5,0.54,1.15,136
"11","31",2,20,"EAS",87,"Belle Mina, AL",1128,"acala 1517-99",1,1.2,85.2,36,8.1,3.7,72,9.2,3.7,8,25.1,0.58,1.23,167
"11","32",2,20,"EAS",87,"Belle Mina, AL",1128,"acala 1517-99",2,1.2,84.9,37,8.1,3.8,71,8.9,3.8,7,26.5,0.59,1.27,170
"11","47",2,20,"EAS",87,"Belle Mina, AL",1140,"delta pearl",1,1.1,82.6,34,7.5,4.6,75,7,4.6,6.8,20.9,0.56,1.19,140
"11","48",2,20,"EAS",87,"Belle Mina, AL",1140,"delta pearl",2,1.2,82,32,7.5,4.5,71,5.9,4.5,7,20.9,0.55,1.19,133
"11","35",2,20,"EAS",87,"Belle Mina, AL",1152,"dpl 458br",1,1.2,83.3,33,8.5,4.6,76,9.2,4.4,8.8,21.8,0.57,1.17,136
"11","36",2,20,"EAS",87,"Belle Mina, AL",1152,"dpl 458br",2,1.1,82.7,33,8.5,4.8,73,8.6,5,9,20.2,0.55,1.15,136
"11","51",2,20,"EAS",87,"Belle Mina, AL",1158,"psc 355",1,1.1,82.7,35,9,4.7,68,6.9,4.7,7.5,23.2,0.54,1.19,143
"11","52",2,20,"EAS",87,"Belle Mina, AL",1158,"psc 355",2,1.1,84,34,9.2,4.4,73,7,4.4,9.3,22.7,0.54,1.18,139
"11","55",2,20,"EAS",87,"Belle Mina, AL",1170,"sg 501br",1,1.1,84.4,33,9,4,78,8.3,4,9,23.6,0.55,1.17,146
"11","56",2,20,"EAS",87,"Belle Mina, AL",1170,"sg 501br",2,1.1,83.3,34,8.9,4.5,75,8.3,4.3,9.8,23.7,0.55,1.15,146
"11","37",2,20,"EAS",87,"Belle Mina, AL",1196,"stv 4892br",1,1.1,83.2,31,8.1,4.2,68,9.1,4.2,7.5,20.8,0.55,1.13,135
"11","38",2,20,"EAS",87,"Belle Mina, AL",1196,"stv 4892br",2,1.2,86,32,8.7,4.7,71,8.9,4.7,7.5,21.4,0.56,1.13,138
"11","59",2,20,"EAS",87,"Belle Mina, AL",1208,"stv 580",1,1.2,83.4,36,8.1,4.5,72,8.8,4.4,8.3,24.7,0.58,1.23,146
"11","60",2,20,"EAS",87,"Belle Mina, AL",1208,"stv 580",2,1.2,82.7,36,8.7,4.1,74,7.4,4,10,25.9,0.54,1.21,143
"11","49",2,20,"EAS",87,"Belle Mina, AL",1224,"dp 555rr",1,1.1,81.8,33,7.5,4.2,75,7.8,4.2,7.3,21.3,0.55,1.15,131
"11","50",2,20,"EAS",87,"Belle Mina, AL",1224,"dp 555rr",2,1.1,80,31,7.5,4.3,74,8.1,4.3,6.5,21,0.55,1.15,130
"11","53",2,20,"EAS",87,"Belle Mina, AL",1232,"sg 215br",1,1.1,83.7,30,8.9,4.4,71,8,4.3,10,19.6,0.52,1.13,126
"11","54",2,20,"EAS",87,"Belle Mina, AL",1232,"sg 215br",2,1.1,82.5,31,8.7,3.6,73,8.7,3.6,11,20.5,0.54,1.13,123
"11","39",2,20,"EAS",87,"Belle Mina, AL",1234,"dp 451br",1,1.1,82.3,29,7.7,4.5,76,9,4.5,7.3,19.2,0.54,1.17,133
"11","40",2,20,"EAS",87,"Belle Mina, AL",1234,"dp 451br",2,1.1,83.9,29,7.5,3.8,75,7.5,3.8,7.5,19.8,0.55,1.17,140
"11","43",2,20,"EAS",87,"Belle Mina, AL",1235,"fm 989r",1,1.1,82.1,36,7.9,3.9,73,8.7,3.9,7.5,22.4,0.54,1.17,158
"11","44",2,20,"EAS",87,"Belle Mina, AL",1235,"fm 989r",2,1.1,83.3,35,7.5,3.7,72,8.7,3.7,7,24.4,0.54,1.17,161
"11","45",2,20,"EAS",87,"Belle Mina, AL",1236,"fm 991r",1,1.2,82.8,36,7.9,4.7,76,8.4,4.5,7.3,23.6,0.56,1.19,151
"11","46",2,20,"EAS",87,"Belle Mina, AL",1236,"fm 991r",2,1.2,83.9,35,7.9,4.1,73,7.2,4.1,7,22.7,0.55,1.19,153
"11","57",2,20,"EAS",87,"Belle Mina, AL",1237,"st 4793r",1,1.1,83.5,33,8.3,3.8,76,8.1,3.7,11,24.8,0.55,1.15,139
"11","58",2,20,"EAS",87,"Belle Mina, AL",1237,"st 4793r",2,1.1,82.2,33,8.9,4.4,71,8.4,4.4,8,22.3,0.55,1.15,143
"26","3",2,30,"CEN",19,"College Station, TX",1019,"all tex atlas",1,1.1,83.5,30,7.9,4.6,52,7.5,4.5,8,20.9,0.54,1.11,121
"26","4",2,30,"CEN",19,"College Station, TX",1019,"all tex atlas",3,1.1,83.1,29,7.9,4.9,54,7.6,4.9,8,19.7,0.53,1.09,111
"26","9",2,30,"CEN",19,"College Station, TX",1094,"dpl nucotn 33b",1,1.1,83.2,28,7.7,5.2,57,6.9,5.2,8.3,17.3,0.55,1.15,113
"26","10",2,30,"CEN",19,"College Station, TX",1094,"dpl nucotn 33b",3,1.1,82.5,28,8.3,5.2,56,5.8,5.2,7.5,18.4,0.54,1.13,113
"26","11",2,30,"CEN",19,"College Station, TX",1117,"fm 832",1,1.2,84.8,35,7.9,4.6,54,6.5,4.4,5.5,24.1,0.56,1.19,150
"26","12",2,30,"CEN",19,"College Station, TX",1117,"fm 832",3,1.2,85.8,36,8.1,4.3,59,5.7,4.4,4.8,25.2,0.57,1.19,160
"26","1",2,30,"CEN",19,"College Station, TX",1128,"acala 1517-99",1,1.2,82.4,32,7.7,4.7,54,6.5,4.8,7.8,21.4,0.55,1.17,139
"26","2",2,30,"CEN",19,"College Station, TX",1128,"acala 1517-99",3,1.2,83.6,33,7.7,4.3,58,6.4,4.4,7.3,21.1,0.56,1.19,141
"26","5",2,30,"CEN",19,"College Station, TX",1152,"dpl 458br",1,1.1,82.7,28,7.7,5.2,55,5.2,5.2,7.5,18.5,0.54,1.11,107
"26","6",2,30,"CEN",19,"College Station, TX",1152,"dpl 458br",3,1.1,83.6,29,7.9,5.2,61,5.6,5.1,7.8,18.3,0.56,1.13,103
"26","15",2,30,"CEN",19,"College Station, TX",1158,"psc 355",1,1.1,84.4,31,9,5,54,6.7,5,8,20.4,0.56,1.13,115
"26","16",2,30,"CEN",19,"College Station, TX",1158,"psc 355",3,1.1,84.5,32,9.4,4.8,57,5.8,4.6,9.3,19.6,0.55,1.15,118
"26","13",2,30,"CEN",19,"College Station, TX",1168,"pm 1218br",1,1.1,83.9,30,8.3,5.3,57,6.5,5.2,6,20.1,0.56,1.11,112
"26","14",2,30,"CEN",19,"College Station, TX",1168,"pm 1218br",3,1.1,83.4,31,8.7,5.3,56,6.5,5.3,6.5,20,0.52,1.09,108
"26","7",2,30,"CEN",19,"College Station, TX",1196,"stv 4892br",1,1.1,82.6,32,8.7,5.4,54,6.2,5.3,7,18.5,0.54,1.11,119
"26","8",2,30,"CEN",19,"College Station, TX",1196,"stv 4892br",3,1.1,83.8,32,8.7,5.4,56,6.8,5.4,7.5,19.4,0.56,1.13,119
"26","17",2,30,"CEN",19,"College Station, TX",1231,"stv 4691b",1,1.1,83.6,31,8.3,5.2,55,7.3,5.2,7.3,18.5,0.54,1.11,106
"26","18",2,30,"CEN",19,"College Station, TX",1231,"stv 4691b",3,1.1,83.1,31,8.7,5.2,56,6.9,5.2,7,19.6,0.54,1.11,116
"26","19",2,30,"CEN",19,"College Station, TX",1232,"sg 215br",1,1.1,83.3,28,8.9,5,56,7.2,5.2,8.8,18.6,0.55,1.11,97
"26","20",2,30,"CEN",19,"College Station, TX",1232,"sg 215br",3,1.1,83.5,28,8.9,4.8,56,6.6,4.9,8.8,18.1,0.54,1.11,105
"26","21",2,30,"CEN",19,"College Station, TX",1233,"tamcot pyramid",1,1.1,83.6,32,8.1,4.8,57,5.7,5,7.5,17.8,0.54,1.11,117
"26","22",2,30,"CEN",19,"College Station, TX",1233,"tamcot pyramid",3,1.1,84.1,30,7.9,4.6,56,6.6,4.7,7.3,18.3,0.54,1.11,118
"26","25",2,30,"CEN",21,"Weslaco, TX",1019,"all tex atlas",1,1.1,83,37,8.7,4.7,66,7.1,4.7,6.8,23.4,0.54,1.11,142
"26","26",2,30,"CEN",21,"Weslaco, TX",1019,"all tex atlas",3,1,82.4,38,9,5.1,69,7.2,5.4,8,22.9,0.54,1.06,131
"26","31",2,30,"CEN",21,"Weslaco, TX",1094,"dpl nucotn 33b",1,1,81.2,30,7.5,4.8,74,6.8,4.7,8,21.3,0.54,1.07,121
"26","32",2,30,"CEN",21,"Weslaco, TX",1094,"dpl nucotn 33b",3,1.1,81.8,31,7.9,4.5,73,8,4.3,7.5,20.8,0.53,1.08,117
"26","33",2,30,"CEN",21,"Weslaco, TX",1117,"fm 832",1,1.2,86.3,39,8.1,4.7,73,8.5,4.7,6,23.8,0.59,1.19,167
"26","34",2,30,"CEN",21,"Weslaco, TX",1117,"fm 832",3,1.1,83.7,35,7.7,4.4,69,8.2,4.4,6.5,25.1,0.56,1.19,161
"26","23",2,30,"CEN",21,"Weslaco, TX",1128,"acala 1517-99",1,1.2,82.6,37,8.3,4.1,66,8.7,4.2,7,23.6,0.56,1.19,145
"26","24",2,30,"CEN",21,"Weslaco, TX",1128,"acala 1517-99",3,1.2,84.5,39,8.7,4.9,66,7.7,5.2,6.3,25.4,0.54,1.13,151
"26","27",2,30,"CEN",21,"Weslaco, TX",1152,"dpl 458br",1,1.1,83,32,8.5,5.1,74,6.5,5,6.5,20.5,0.54,1.11,117
"26","28",2,30,"CEN",21,"Weslaco, TX",1152,"dpl 458br",3,1,81.7,34,8.5,5,73,8.5,5.1,6.3,20.4,0.52,1.07,112
"26","37",2,30,"CEN",21,"Weslaco, TX",1158,"psc 355",1,1.1,83.9,36,9.4,4.6,67,8.2,4.6,8.5,21.9,0.53,1.1,130
"26","38",2,30,"CEN",21,"Weslaco, TX",1158,"psc 355",3,1.1,83.2,34,9,5,67,7.9,5.1,7.5,22.3,0.52,1.09,125
"26","35",2,30,"CEN",21,"Weslaco, TX",1168,"pm 1218br",1,1,83.6,33,9,5.3,73,9.2,5.2,6.3,19.9,0.53,1.06,119
"26","36",2,30,"CEN",21,"Weslaco, TX",1168,"pm 1218br",3,1,80.7,30,7.9,4.7,72,8.8,4.6,6.5,18.9,0.49,1.01,118
"26","29",2,30,"CEN",21,"Weslaco, TX",1196,"stv 4892br",1,1,81.7,32,8.5,4.9,67,8.1,4.8,6.5,19.7,0.52,1.06,121
"26","30",2,30,"CEN",21,"Weslaco, TX",1196,"stv 4892br",3,1,83.2,35,8.9,5.4,68,8.4,5.4,6.8,19.9,0.54,1.07,124
"26","39",2,30,"CEN",21,"Weslaco, TX",1231,"stv 4691b",1,1.1,82.6,31,7.5,5.5,66,8.5,5.8,6.8,17.9,0.52,1.09,120
"26","40",2,30,"CEN",21,"Weslaco, TX",1231,"stv 4691b",3,1.1,83.6,33,7.9,5.2,68,9.2,5.2,7,19,0.53,1.11,111
"26","41",2,30,"CEN",21,"Weslaco, TX",1232,"sg 215br",1,1,82.4,28,8.2,4.1,69,8.3,4,8.8,15.5,0.51,1.05,105
"26","42",2,30,"CEN",21,"Weslaco, TX",1232,"sg 215br",3,1,81.8,31,8.9,5.6,70,9.6,5.6,8.5,16.4,0.5,1.02,107
"26","43",2,30,"CEN",21,"Weslaco, TX",1233,"tamcot pyramid",1,1,82.1,33,7.7,4.7,69,7.8,4.5,6.3,19.8,0.52,1.06,123
"26","44",2,30,"CEN",21,"Weslaco, TX",1233,"tamcot pyramid",3,1,82.9,31,7.9,4.5,69,8.4,4.6,6.8,21.1,0.5,1.03,132
"80","23",2,30,"CEN",23,"Bossier City, LA",1019,"all tex atlas",1,1.1,83.7,33,8.9,5.4,68,6.3,5.1,7.8,21.7,0.56,1.13,132
"80","24",2,30,"CEN",23,"Bossier City, LA",1019,"all tex atlas",2,1.1,82,33,9,5.2,70,6.8,5,8.3,20.8,0.54,1.11,128
"80","29",2,30,"CEN",23,"Bossier City, LA",1094,"dpl nucotn 33b",1,1.1,84.1,27,7.9,5.5,73,6.5,5,7.5,19.9,0.56,1.13,111
"80","30",2,30,"CEN",23,"Bossier City, LA",1094,"dpl nucotn 33b",2,1.1,82.8,29,8.9,5.3,70,6.9,5.2,7.8,21.3,0.55,1.15,120
"80","31",2,30,"CEN",23,"Bossier City, LA",1117,"fm 832",1,1.2,86,34,8.1,4.9,71,6.7,4.9,6,23,0.58,1.21,151
"80","32",2,30,"CEN",23,"Bossier City, LA",1117,"fm 832",2,1.2,85.5,34,8.5,5.2,71,7,5.1,6,24.1,0.59,1.21,154
"80","21",2,30,"CEN",23,"Bossier City, LA",1128,"acala 1517-99",1,1.2,86.1,38,8.7,4.9,70,7.1,4.6,7.5,24.2,0.59,1.23,157
"80","22",2,30,"CEN",23,"Bossier City, LA",1128,"acala 1517-99",2,1.2,84.7,37,8.9,4.6,70,6.4,4.5,7.3,24.5,0.57,1.23,156
"80","25",2,30,"CEN",23,"Bossier City, LA",1152,"dpl 458br",1,1.1,83.8,30,8.9,5.7,71,6.6,5.5,7.8,20.9,0.57,1.13,126
"80","26",2,30,"CEN",23,"Bossier City, LA",1152,"dpl 458br",2,1.1,83.2,30,8.9,5.5,73,6,5.3,8.5,20.6,0.56,1.13,121
"80","35",2,30,"CEN",23,"Bossier City, LA",1158,"psc 355",1,1.1,84.5,30,9.8,5.5,68,6.7,5.4,9,20.9,0.55,1.13,119
"80","36",2,30,"CEN",23,"Bossier City, LA",1158,"psc 355",2,1.1,85.2,32,9.4,5.5,68,6.7,5.3,9,20.8,0.56,1.13,121
"80","33",2,30,"CEN",23,"Bossier City, LA",1168,"pm 1218br",1,1.1,83.7,26,7.9,5.3,69,6.4,5.3,6.5,18.5,0.54,1.1,108
"80","34",2,30,"CEN",23,"Bossier City, LA",1168,"pm 1218br",2,1.1,83.4,27,8.3,5.5,70,6.5,5.3,6.8,19.8,0.55,1.12,109
"80","27",2,30,"CEN",23,"Bossier City, LA",1196,"stv 4892br",1,1.1,84.8,31,9,5.6,66,7,5.5,7,21,0.55,1.13,124
"80","28",2,30,"CEN",23,"Bossier City, LA",1196,"stv 4892br",2,1.1,83.7,32,8.9,5.4,69,7.5,5.5,7,20,0.56,1.13,124
"80","37",2,30,"CEN",23,"Bossier City, LA",1231,"stv 4691b",1,1.1,83.5,30,8.3,5.6,69,7.5,5.5,7.3,20.7,0.55,1.13,114
"80","38",2,30,"CEN",23,"Bossier City, LA",1231,"stv 4691b",2,1.1,84.3,30,8.9,5.4,68,6.2,5.3,8,19.3,0.55,1.13,116
"80","39",2,30,"CEN",23,"Bossier City, LA",1232,"sg 215br",1,1.1,83.9,27,8.9,5.5,70,7,5.4,8.8,18,0.53,1.1,106
"80","40",2,30,"CEN",23,"Bossier City, LA",1232,"sg 215br",2,1.1,83.3,28,8.7,5.3,70,6.6,5.3,8.5,17.4,0.53,1.1,106
"80","41",2,30,"CEN",23,"Bossier City, LA",1233,"tamcot pyramid",1,1.1,82.7,30,8.3,5.3,71,6.6,5.1,7,20.2,0.53,1.1,126
"80","42",2,30,"CEN",23,"Bossier City, LA",1233,"tamcot pyramid",2,1.1,83,28,8.3,5.2,72,6.4,4.9,7,19.5,0.54,1.1,116
"26","47",2,30,"CEN",72,"Beeville, TX",1019,"all tex atlas",1,1.1,83.2,38,8.9,5.1,64,8.3,5.3,8,22.9,0.54,1.09,133
"26","48",2,30,"CEN",72,"Beeville, TX",1019,"all tex atlas",3,1.1,83.4,36,8.7,5,65,8.1,4.8,7.8,24.2,0.54,1.1,139
"26","53",2,30,"CEN",72,"Beeville, TX",1094,"dpl nucotn 33b",1,1.1,84.1,34,8.6,5.1,70,7.9,5,7.3,20.7,0.55,1.15,121
"26","54",2,30,"CEN",72,"Beeville, TX",1094,"dpl nucotn 33b",3,1.1,83.5,33,8.7,5,70,8,5,7.8,20.7,0.55,1.15,125
"26","55",2,30,"CEN",72,"Beeville, TX",1117,"fm 832",1,1.2,84.9,37,8.1,5,64,7.9,5,6.3,25.2,0.57,1.15,155
"26","56",2,30,"CEN",72,"Beeville, TX",1117,"fm 832",3,1.2,84.3,37,8.3,4.6,65,8,4.6,6.5,26.1,0.55,1.17,159
"26","45",2,30,"CEN",72,"Beeville, TX",1128,"acala 1517-99",1,1.2,83.2,36,8.7,4.5,61,8.1,4.6,7.3,25.2,0.57,1.17,153
"26","46",2,30,"CEN",72,"Beeville, TX",1128,"acala 1517-99",3,1.2,84.8,39,8.7,4.2,64,8.9,4.4,6.8,25.5,0.57,1.19,157
"26","49",2,30,"CEN",72,"Beeville, TX",1152,"dpl 458br",1,1.1,82.9,33,8.7,5,68,8.4,5.1,8,20.2,0.52,1.09,120
"26","50",2,30,"CEN",72,"Beeville, TX",1152,"dpl 458br",3,1.1,82.7,35,9.2,5.4,69,7.8,5.4,9.5,17.7,0.56,1.11,121
"26","59",2,30,"CEN",72,"Beeville, TX",1158,"psc 355",1,1.1,83.5,36,9.8,5.3,61,8.1,5.2,8.8,23,0.54,1.09,131
"26","60",2,30,"CEN",72,"Beeville, TX",1158,"psc 355",3,1.1,83.9,36,9.4,5.2,62,8.9,5.2,8.8,20.4,0.54,1.09,131
"26","57",2,30,"CEN",72,"Beeville, TX",1168,"pm 1218br",1,1.1,84.2,32,8.7,5,68,8.5,5,7.8,20.5,0.55,1.1,114
"26","58",2,30,"CEN",72,"Beeville, TX",1168,"pm 1218br",3,1.1,83.4,32,8.7,5.5,68,8.6,5.4,8,19.2,0.54,1.07,119
"26","51",2,30,"CEN",72,"Beeville, TX",1196,"stv 4892br",1,1.1,82.1,30,8.7,5.4,63,9,5.5,7,20.1,0.54,1.09,123
"26","52",2,30,"CEN",72,"Beeville, TX",1196,"stv 4892br",3,1.1,83.9,35,8.7,5.2,66,9.7,5.4,6.8,20.3,0.54,1.09,129
"26","61",2,30,"CEN",72,"Beeville, TX",1231,"stv 4691b",1,1.1,83.7,31,8.7,5.3,66,8.7,5.2,7.3,20.2,0.56,1.11,117
"26","62",2,30,"CEN",72,"Beeville, TX",1231,"stv 4691b",3,1.1,82.8,31,8.3,5.2,63,8,5.2,7,22.1,0.54,1.11,121
"26","63",2,30,"CEN",72,"Beeville, TX",1232,"sg 215br",1,1,84.1,30,8.9,5.3,67,9,5.3,9.8,17.6,0.54,1.07,103
"26","64",2,30,"CEN",72,"Beeville, TX",1232,"sg 215br",3,1,82.8,30,9.4,5.3,68,9.2,5.2,9.3,17.5,0.53,1.06,103
"26","65",2,30,"CEN",72,"Beeville, TX",1233,"tamcot pyramid",1,1,82.8,31,7.9,5.3,67,8.8,5.3,6.5,20.9,0.54,1.05,114
"26","66",2,30,"CEN",72,"Beeville, TX",1233,"tamcot pyramid",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","3",2,40,"DEL",24,"Saint Joseph, LA",1019,"all tex atlas",1,1.1,83,31,8.7,4.5,71,7.3,4.3,7.8,23.9,0.54,1.11,133
"80","4",2,40,"DEL",24,"Saint Joseph, LA",1019,"all tex atlas",2,1.1,83.4,32,9,4.7,73,6.8,4.6,7,22.6,0.56,1.11,132
"80","19",2,40,"DEL",24,"Saint Joseph, LA",1075,"stv bxn 47",1,1.2,84.4,32,8.7,5.2,71,6.7,5,7.5,20.9,0.57,1.17,126
"80","20",2,40,"DEL",24,"Saint Joseph, LA",1075,"stv bxn 47",2,1.2,84.6,32,8.7,5.2,72,7.1,4.9,7.8,19.2,0.57,1.15,123
"80","1",2,40,"DEL",24,"Saint Joseph, LA",1128,"acala 1517-99",1,1.2,86,37,8.9,4.2,68,7,4.1,6.5,24.9,0.59,1.21,151
"80","2",2,40,"DEL",24,"Saint Joseph, LA",1128,"acala 1517-99",2,1.2,86,35,8.3,4.2,70,6.3,4.2,6,24.6,0.58,1.21,145
"80","5",2,40,"DEL",24,"Saint Joseph, LA",1152,"dpl 458br",1,1.1,84.3,30,8.9,5.2,74,6.7,5.1,9.3,18.8,0.56,1.13,121
"80","6",2,40,"DEL",24,"Saint Joseph, LA",1152,"dpl 458br",2,1.1,84,29,8.5,5,75,6.9,4.9,7,20.1,0.55,1.15,120
"80","9",2,40,"DEL",24,"Saint Joseph, LA",1155,"dpl 451br",1,1.2,84.2,28,8.3,5,72,6.3,4.8,7.5,19.8,0.55,1.15,127
"80","10",2,40,"DEL",24,"Saint Joseph, LA",1155,"dpl 451br",2,1.1,84.4,27,8.3,4.9,73,6.3,4.8,6.8,19.1,0.55,1.15,125
"80","15",2,40,"DEL",24,"Saint Joseph, LA",1158,"psc 355",1,1.2,84.3,31,9.4,5.1,70,6.8,5,8.5,19.5,0.57,1.17,129
"80","16",2,40,"DEL",24,"Saint Joseph, LA",1158,"psc 355",2,1.2,84.9,32,9.4,4.9,73,7.2,4.7,8.8,20.2,0.57,1.17,126
"80","17",2,40,"DEL",24,"Saint Joseph, LA",1163,"suregrow 105",1,1.2,85.1,33,8.9,5.4,74,7,5.3,8,22.2,0.59,1.17,130
"80","18",2,40,"DEL",24,"Saint Joseph, LA",1163,"suregrow 105",2,1.1,85.1,35,8.9,5.4,73,6.8,5.1,8,21,0.55,1.15,131
"80","13",2,40,"DEL",24,"Saint Joseph, LA",1168,"pm 1218br",1,1.1,84,30,8.3,5.1,72,7.6,4.8,7.5,18.6,0.56,1.13,121
"80","14",2,40,"DEL",24,"Saint Joseph, LA",1168,"pm 1218br",2,1.1,83.9,30,8.5,5.1,72,7,4.9,7.8,18.6,0.56,1.13,115
"80","11",2,40,"DEL",24,"Saint Joseph, LA",1175,"fm 966",1,1.2,84.9,38,7.9,4.7,72,6.5,4.4,4.3,23.9,0.56,1.19,158
"80","12",2,40,"DEL",24,"Saint Joseph, LA",1175,"fm 966",2,1.2,85.5,39,7.9,4.6,72,6.4,4.7,6.8,24.7,0.59,1.19,161
"80","7",2,40,"DEL",24,"Saint Joseph, LA",1196,"stv 4892br",1,1.1,84.4,32,9,5.4,71,7,5.2,7,19.7,0.55,1.17,123
"80","8",2,40,"DEL",24,"Saint Joseph, LA",1196,"stv 4892br",2,1.1,84.3,32,8.7,5.4,72,7.3,5.4,7.3,21.5,0.57,1.15,124
"16","51",2,40,"DEL",25,"Stoneville, MS",1019,"all tex atlas",1,1.1,83.2,31,8.5,4.5,75,9.8,4.6,8.3,20.2,0.56,1.13,129
"16","52",2,40,"DEL",25,"Stoneville, MS",1019,"all tex atlas",2,1.1,83.4,31,8.7,4.6,74,9.4,4.8,8.3,19.9,0.57,1.15,121
"16","59",2,40,"DEL",25,"Stoneville, MS",1075,"stv bxn 47",1,1.2,84.7,34,7.5,4.6,71,9.3,4.4,5.5,24.8,0.55,1.17,156
"16","60",2,40,"DEL",25,"Stoneville, MS",1075,"stv bxn 47",2,1.2,84.8,36,7.5,4.5,76,9.6,4.5,5,25.4,0.59,1.19,156
NA,NA,NA,NA,NA,NA,NA,1075,"stv bxn 47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","49",2,40,"DEL",25,"Stoneville, MS",1128,"acala 1517-99",1,1.2,84.3,33,7.9,4,72,10,4,6.8,23.7,0.6,1.25,148
"16","50",2,40,"DEL",25,"Stoneville, MS",1128,"acala 1517-99",2,1.2,84,34,8.3,3.8,73,10,3.8,7.8,24.7,0.56,1.21,146
"16","53",2,40,"DEL",25,"Stoneville, MS",1152,"dpl 458br",1,1.1,83,29,7.7,4.3,73,10,4.1,8,19.7,0.56,1.13,121
"16","54",2,40,"DEL",25,"Stoneville, MS",1152,"dpl 458br",2,1.2,84.3,31,7.7,4.6,75,10,4.5,8.5,21.8,0.55,1.15,130
"16","57",2,40,"DEL",25,"Stoneville, MS",1155,"dpl 451br",1,1.1,82,27,7.5,4.6,75,10,4.5,8.8,18.6,0.53,1.14,101
"16","58",2,40,"DEL",25,"Stoneville, MS",1155,"dpl 451br",2,1.1,85,28,7.9,4.5,76,10,4.3,7.5,20.8,0.55,1.17,124
"16","63",2,40,"DEL",25,"Stoneville, MS",1158,"psc 355",1,1.2,85.6,30,9,5.1,72,10,5.1,8,19.5,0.57,1.17,116
"16","64",2,40,"DEL",25,"Stoneville, MS",1158,"psc 355",2,1.1,84.5,32,9,5.1,71,10,5.1,8,21,0.56,1.13,124
"16","65",2,40,"DEL",25,"Stoneville, MS",1163,"suregrow 105",1,1.2,85.2,31,8.3,4.7,74,10,4.6,7.5,20.3,0.58,1.19,126
"16","66",2,40,"DEL",25,"Stoneville, MS",1163,"suregrow 105",2,1.2,86.1,31,8.7,4.7,73,9.9,4.5,6.5,20.1,0.59,1.19,136
"16","61",2,40,"DEL",25,"Stoneville, MS",1168,"pm 1218br",1,1.1,84.4,30,8.5,5.2,72,10,5.1,7.8,21.1,0.56,1.11,121
"16","62",2,40,"DEL",25,"Stoneville, MS",1168,"pm 1218br",2,1.1,83.5,28,8.1,5.2,73,10,5.1,8.3,22.2,0.56,1.11,126
"16","67",2,40,"DEL",25,"Stoneville, MS",1175,"fm 966",1,1.1,84,27,8.1,4.3,75,10,4.3,8.8,19.6,0.55,1.15,117
