"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","t1","e1","mic","elg_star","ui_spin","str_spin","rd_spin","b_spin","mic_spin"
92,20,"EAS",36,"Florence, SC",831,2,128,1.13,0.57,223,8.3,5.3,7.5,84.3,32.2,77.2,7.7,5.7
92,20,"EAS",36,"Florence, SC",831,4,126,1.12,0.55,230,7.5,5.5,7.2,84.4,30.5,78.4,7.6,5.7
92,20,"EAS",36,"Florence, SC",834,2,133,1.11,0.55,217,8.5,5.5,7.8,84.3,35.4,76.2,8,5.8
92,20,"EAS",36,"Florence, SC",834,4,132,1.12,0.56,229,8.5,5.6,7.5,84,33.9,76.7,7.7,6
92,20,"EAS",36,"Florence, SC",849,2,126,1.09,0.57,223,8.8,5.7,7.7,83.4,34.9,76.7,8.4,5.9
92,20,"EAS",36,"Florence, SC",849,4,127,1.09,0.57,225,8.5,5.6,7.5,84.9,32.9,76.4,8,6.1
92,20,"EAS",36,"Florence, SC",850,2,117,1.15,0.58,197,8.5,6,7.7,85.1,31.2,77.2,9,6.1
92,20,"EAS",36,"Florence, SC",850,4,119,1.13,0.58,218,8.3,5.9,NA,NA,NA,NA,NA,NA
92,20,"EAS",36,"Florence, SC",857,2,115,1.16,0.57,233,8.3,5.5,8,86,31.2,79.6,8.3,6
92,20,"EAS",36,"Florence, SC",857,4,126,1.17,0.6,220,9.3,5.4,7.9,85.1,31.8,79.7,8.3,5.9
92,20,"EAS",36,"Florence, SC",859,2,129,1.11,0.57,220,8.3,5.6,7.6,84.4,33.8,76.6,8.6,5.8
92,20,"EAS",36,"Florence, SC",859,4,137,1.13,0.59,211,7.8,5.6,7.5,84.8,31.3,75.4,8.7,5.9
92,20,"EAS",36,"Florence, SC",865,2,121,1.04,0.55,236,9.8,5.5,8.1,85.9,32,77.3,7.5,5.7
92,20,"EAS",36,"Florence, SC",865,4,122,1.09,0.57,190,10.3,5.4,8.2,84.9,31.7,76.7,7.7,5.6
92,20,"EAS",36,"Florence, SC",893,2,134,1.14,0.53,206,9,5.7,7.7,84.4,32.5,76,9.1,5.8
92,20,"EAS",36,"Florence, SC",893,4,125,1.14,0.59,207,8.8,5.6,7.7,85.5,32.2,77.2,9.1,5.9
92,20,"EAS",87,"Belle Mina, AL",473,1,109,1.11,0.52,186,10.8,3.4,7.7,83.1,23.9,74.4,4.7,3.5
92,20,"EAS",87,"Belle Mina, AL",473,2,111,1.11,0.52,182,10.5,3.4,7.7,82.5,24.4,71.9,8.1,3.2
92,20,"EAS",87,"Belle Mina, AL",578,1,116,1.12,0.55,202,9.5,4.2,7.6,84.6,26.8,65.1,7,3.9
92,20,"EAS",87,"Belle Mina, AL",578,2,116,1.12,0.57,204,9.8,4.5,7.7,83.9,27,72.1,4.6,4.1
92,20,"EAS",87,"Belle Mina, AL",649,1,127,1.15,0.57,207,8.8,3.7,7.3,85.4,28.3,72.7,4.8,3.5
92,20,"EAS",87,"Belle Mina, AL",649,2,135,1.15,0.56,206,8.5,4.4,7.2,84.6,30,73.5,5,3.9
92,20,"EAS",87,"Belle Mina, AL",654,1,135,1.17,0.59,212,8,3.8,7.3,84.6,28.8,68.2,4.7,3.6
92,20,"EAS",87,"Belle Mina, AL",654,2,134,1.17,0.58,195,8,3.7,7.1,84.6,27.5,73,4.9,3.5
92,20,"EAS",87,"Belle Mina, AL",689,1,112,1.15,0.55,184,9.3,3.8,7.4,83.5,24.4,76.3,6.3,3.4
92,20,"EAS",87,"Belle Mina, AL",689,2,117,1.15,0.54,171,10.3,3.8,7.3,83.8,23.5,75,6,3.7
92,20,"EAS",87,"Belle Mina, AL",697,1,113,1.13,0.56,182,9.8,3.4,7.4,83.2,28.5,72.5,6.8,3.3
92,20,"EAS",87,"Belle Mina, AL",697,2,106,1.12,0.55,174,9,3.6,7.7,85.3,25.7,70.1,4.1,3.8
92,20,"EAS",87,"Belle Mina, AL",706,1,132,1.17,0.59,209,8.3,4.1,7.1,85.6,28.6,70.1,5.6,4
92,20,"EAS",87,"Belle Mina, AL",706,2,133,1.17,0.57,209,7.8,4.2,7.1,85.4,26.7,75.6,3.9,4.1
92,20,"EAS",87,"Belle Mina, AL",731,1,146,1.19,0.57,232,7.8,3.6,6.8,83.7,31.4,75.1,5,3.5
92,20,"EAS",87,"Belle Mina, AL",731,2,143,1.19,0.59,232,7.3,3.4,7.3,85.2,30,71.4,4.8,3.4
92,20,"EAS",87,"Belle Mina, AL",741,1,122,1.15,0.56,207,9,3.4,7.1,83.6,29.3,73.3,7.1,3.6
92,20,"EAS",87,"Belle Mina, AL",741,2,140,1.15,0.58,206,8.5,3.7,7.6,84.2,29,74.8,6.8,4
92,20,"EAS",87,"Belle Mina, AL",750,1,121,1.17,0.58,183,9.3,3.8,7.6,84.6,25.8,69.9,4.9,3.8
92,20,"EAS",87,"Belle Mina, AL",750,2,117,1.17,0.58,199,10,4.2,7.8,85.1,25.6,73.6,5.5,3.7
92,20,"EAS",87,"Belle Mina, AL",827,1,110,1.16,0.53,179,10,3.8,7.5,84.6,23.3,74.5,4.4,3.6
92,20,"EAS",87,"Belle Mina, AL",827,2,118,1.15,0.57,170,10.3,3.5,7.3,83,26.1,73,6.2,3.4
92,20,"EAS",87,"Belle Mina, AL",831,1,123,1.15,0.58,207,8.5,3.8,7,84.1,29,74.1,6.6,3.7
92,20,"EAS",87,"Belle Mina, AL",831,2,124,1.15,0.55,203,8,4,7.1,82.6,26.4,69.7,4.6,4
92,20,"EAS",87,"Belle Mina, AL",834,1,134,1.17,0.57,216,9,3.4,7.5,83.7,30.7,77.8,6,3.4
92,20,"EAS",87,"Belle Mina, AL",834,2,127,1.17,0.58,218,8.5,3.7,7.2,83.7,28.2,70.2,5.8,4
92,20,"EAS",87,"Belle Mina, AL",849,1,125,1.13,0.57,206,8.5,3.8,7.2,85.5,29.3,74.4,5,3.7
92,20,"EAS",87,"Belle Mina, AL",849,2,125,1.13,0.56,208,8.3,3.9,7.2,84.3,28,75.4,4.7,3.5
92,20,"EAS",87,"Belle Mina, AL",850,1,114,1.13,0.58,189,9,3.7,7.6,83.6,28.6,70.5,6.4,3.7
92,20,"EAS",87,"Belle Mina, AL",850,2,120,1.13,0.57,207,9,4.2,8,83.9,29.3,73.6,5.6,4.2
92,20,"EAS",87,"Belle Mina, AL",857,1,114,1.14,0.53,186,9.8,4.2,7.6,84.8,27.6,75.8,7.4,4.1
92,20,"EAS",87,"Belle Mina, AL",857,2,109,1.16,0.57,188,9.5,4,8.3,83.7,28.2,72.5,4.9,3.7
92,20,"EAS",87,"Belle Mina, AL",859,1,127,1.15,0.57,204,8.8,3.6,7.4,84.6,27.9,71.9,5.1,3.5
92,20,"EAS",87,"Belle Mina, AL",859,2,133,1.15,0.58,199,9.3,3.8,7.3,84.4,28.6,71.1,6.1,3.7
92,20,"EAS",87,"Belle Mina, AL",865,1,128,1.17,0.56,204,9.8,3.4,7.1,82.8,28.4,74.7,7.3,3.4
92,20,"EAS",87,"Belle Mina, AL",865,2,129,1.17,0.57,192,9,3.6,7.1,85.1,26.1,70.4,6.4,3.7
92,20,"EAS",87,"Belle Mina, AL",893,1,121,1.14,0.54,198,9.8,3.2,7.6,83.5,27.7,71,5.3,3.1
92,20,"EAS",87,"Belle Mina, AL",893,2,118,1.14,0.54,197,8.8,3.9,7.6,84.9,25.7,71.6,6.2,3.7
92,30,"CEN",19,"College Station, TX",578,1,134,1.1,0.58,222,8,4.5,7.2,84.9,30.5,69.8,9,4.6
92,30,"CEN",19,"College Station, TX",578,3,138,1.11,0.58,226,9.5,4.6,7.6,86.3,27.9,72.5,7.8,4.6
92,30,"CEN",19,"College Station, TX",649,1,136,1.14,0.57,225,6.5,5.1,7.1,85.8,30.8,72.5,9.2,4.9
92,30,"CEN",19,"College Station, TX",649,3,146,1.15,0.58,228,7.3,4.9,6.9,85.9,30.4,75.3,8.5,4.8
92,30,"CEN",19,"College Station, TX",689,1,130,1.17,0.6,199,8.3,4.6,6.9,85.5,26.3,70,9.4,4.9
92,30,"CEN",19,"College Station, TX",689,3,121,1.16,0.59,192,9,4.7,7.1,86.1,27.1,73.7,9.1,5
92,30,"CEN",19,"College Station, TX",697,1,119,1.2,0.6,215,8.5,4.8,6.9,85.7,27.6,70.3,9.8,5
92,30,"CEN",19,"College Station, TX",697,3,123,1.17,0.6,195,7.8,4.7,6.7,85.2,26.5,74.1,8.8,5.1
92,30,"CEN",19,"College Station, TX",706,1,137,1.2,0.62,228,7,4.6,6.6,86.5,27.5,71.3,6.6,4.6
92,30,"CEN",19,"College Station, TX",706,3,146,1.21,0.62,225,6.8,4.7,6.7,86.3,28,71.9,8.7,4.7
92,30,"CEN",19,"College Station, TX",731,1,152,1.21,0.61,264,6.5,4.4,6.9,86,31.8,70.5,8,4.2
92,30,"CEN",19,"College Station, TX",731,3,151,1.22,0.6,258,7,4.4,6.7,85.8,30.8,71.6,8.1,4.5
92,30,"CEN",19,"College Station, TX",750,1,126,1.17,0.6,201,8.5,5,7.4,86.1,27,72.4,7.9,5.1
92,30,"CEN",19,"College Station, TX",750,3,133,1.21,0.64,212,8.3,4.8,7.6,86.7,28.5,69.5,10.4,4.7
92,30,"CEN",21,"Weslaco, TX",578,1,133,1.04,0.54,220,7.5,4.7,7.1,85.6,30.1,69.1,6.7,4.5
92,30,"CEN",21,"Weslaco, TX",578,3,131,1.04,0.54,220,8.8,4.8,7.8,85.3,33.4,68.3,9.9,4.7
92,30,"CEN",21,"Weslaco, TX",649,1,127,1.06,0.55,214,6.8,4.7,6.9,85.4,31,73.2,9.2,4.7
92,30,"CEN",21,"Weslaco, TX",649,3,131,1.07,0.56,238,7.3,4.9,7.4,85.3,33.8,71.1,7.5,5
92,30,"CEN",21,"Weslaco, TX",689,1,119,1.07,0.54,200,8.5,4.3,7,84,28.1,69,9.1,4.5
92,30,"CEN",21,"Weslaco, TX",689,3,120,1.06,0.56,206,8.5,5,7.1,85.4,27.3,72,11,5.1
92,30,"CEN",21,"Weslaco, TX",697,1,106,1.07,0.55,180,8,4.6,6.8,85.2,26.5,67.4,6.2,4.5
92,30,"CEN",21,"Weslaco, TX",697,3,117,1.07,0.55,193,7.8,4.6,6.8,85.2,26.3,68.4,6.3,4.3
92,30,"CEN",21,"Weslaco, TX",706,1,140,1.07,0.57,208,7,4.2,6.9,84.7,30.3,64.2,8.8,4.6
92,30,"CEN",21,"Weslaco, TX",706,3,131,1.06,0.55,216,6.8,5,6.8,85.6,28.5,70.8,8.9,5.2
92,30,"CEN",21,"Weslaco, TX",731,1,145,1.15,0.57,239,6.5,4.3,7,85.3,33,70.9,9.2,4.3
92,30,"CEN",21,"Weslaco, TX",731,3,150,1.15,0.57,257,7.5,4.4,6.9,85.6,31.7,69.1,9.2,4.4
92,30,"CEN",21,"Weslaco, TX",750,1,129,1.07,0.57,201,7.5,4.5,7.3,86.3,30.1,66.3,8.9,4.8
92,30,"CEN",21,"Weslaco, TX",750,3,122,1.08,0.57,212,8.5,5,7.5,86,30.2,68.3,7,5.1
92,30,"CEN",23,"Bossier City, LA",578,1,133,1.13,0.58,229,8.5,5,7.6,84.4,31.5,77.3,9.6,5.1
92,30,"CEN",23,"Bossier City, LA",578,2,134,1.12,0.59,243,8.3,5,7.9,84.7,32,74.8,10.4,5.2
92,30,"CEN",23,"Bossier City, LA",649,1,132,1.16,0.58,215,7,5.2,7.2,84.4,32.3,78,7.3,5.1
92,30,"CEN",23,"Bossier City, LA",649,2,131,1.16,0.59,216,7,5.2,7.3,83.8,33.4,74.1,10.4,5.2
92,30,"CEN",23,"Bossier City, LA",689,1,120,1.12,0.54,192,8.3,5.3,7.3,83.4,27.5,81.9,7.3,5.5
92,30,"CEN",23,"Bossier City, LA",689,2,119,1.13,0.56,197,8.5,5.3,7.6,84.2,27.6,74.7,11.3,5.4
92,30,"CEN",23,"Bossier City, LA",697,1,118,1.13,0.54,196,8,5.1,7.1,84.6,28.2,77,9.1,5.2
92,30,"CEN",23,"Bossier City, LA",697,2,113,1.12,0.55,199,7.5,5.1,6.9,83.1,27,75.3,9.9,5.3
92,30,"CEN",23,"Bossier City, LA",706,1,130,1.15,0.58,214,6.8,4.9,7.1,85.3,30.6,78,8.8,5.2
92,30,"CEN",23,"Bossier City, LA",706,2,128,1.14,0.57,231,6.5,4.9,7.1,84.1,30.4,75.5,6.2,5.3
92,30,"CEN",23,"Bossier City, LA",731,1,154,1.22,0.61,238,6.8,4.7,7.4,85,33,81.3,5.5,4.8
92,30,"CEN",23,"Bossier City, LA",731,2,150,1.21,0.62,250,6.8,4.8,7.2,85.3,32.2,79.3,7.5,4.8
92,30,"CEN",23,"Bossier City, LA",750,1,133,1.16,0.6,226,8,4.9,7.9,85.2,30.1,76.7,9.4,5.2
92,30,"CEN",23,"Bossier City, LA",750,2,137,1.17,0.58,223,8.3,4.9,7.6,85,29,77.2,8,5.1
92,40,"DEL",24,"Sant Joseph, LA",473,1,120,1.14,0.57,173,8.8,4.4,7,85,26.1,80.3,7.7,4.4
92,40,"DEL",24,"Sant Joseph, LA",473,2,121,1.16,0.59,188,8.5,4.6,7,83.9,26.4,78.8,9.8,4.7
92,40,"DEL",24,"Sant Joseph, LA",578,1,131,1.08,0.52,215,8.3,4.8,7.6,84,29.8,74.5,11.7,4.7
92,40,"DEL",24,"Sant Joseph, LA",578,2,134,1.08,0.56,209,9,4.4,7.4,83.9,30.3,77.8,9.6,4.7
92,40,"DEL",24,"Sant Joseph, LA",689,1,117,1.16,0.58,183,9.3,4.6,7.1,84.2,25.6,80.1,6.9,4.7
92,40,"DEL",24,"Sant Joseph, LA",689,2,114,1.15,0.57,173,9.3,4.7,7,84.6,25.3,79.7,7.9,4.7
92,40,"DEL",24,"Sant Joseph, LA",697,1,120,1.11,0.55,193,8.8,4.7,6.8,83.3,27.1,78.1,8.4,4.8
92,40,"DEL",24,"Sant Joseph, LA",697,2,122,1.12,0.56,188,8,4.6,6.8,83.5,26.8,75.7,8.9,4.7
92,40,"DEL",24,"Sant Joseph, LA",706,1,137,1.13,0.58,200,6.5,4.6,7.2,84.6,28.7,73.5,11.2,4.7
92,40,"DEL",24,"Sant Joseph, LA",706,2,134,1.14,0.58,197,7,4.5,7.1,83.4,31,76.3,9.9,4.6
92,40,"DEL",24,"Sant Joseph, LA",731,1,149,1.21,0.6,219,7.8,4.3,6.8,84.9,30.5,76.4,9.3,4.2
92,40,"DEL",24,"Sant Joseph, LA",731,2,146,1.23,0.62,210,7,4.2,7,84.8,31.5,74.4,12.2,4.2
92,40,"DEL",24,"Sant Joseph, LA",750,1,126,1.14,0.58,214,8,5,7.8,85.7,28.2,68.9,10.5,4.9
92,40,"DEL",24,"Sant Joseph, LA",750,2,131,1.15,0.58,210,8.8,4.7,7.9,84.5,29.8,75.4,9.4,4.8
92,40,"DEL",24,"Sant Joseph, LA",857,1,124,1.15,0.57,199,8.8,4.8,7.3,84.7,29.1,77.7,11.3,4.9
92,40,"DEL",24,"Sant Joseph, LA",857,2,118,1.15,0.56,197,8,5,7.7,83.7,29,81.9,7.6,5.1
92,40,"DEL",25,"Stoneville, MS",473,1,117,1.14,0.56,198,8.8,4.7,7.4,85.5,28,80.3,8.4,4.8
92,40,"DEL",25,"Stoneville, MS",473,2,118,1.13,0.57,195,9.3,4.6,7.4,85.2,27.8,80,9.2,4.6
92,40,"DEL",25,"Stoneville, MS",578,1,122,1.11,0.57,218,9.8,4.9,7.7,85.7,30.8,79.6,8.9,5
92,40,"DEL",25,"Stoneville, MS",578,2,126,1.11,0.57,212,9.3,4.8,7.3,85.6,29.6,79.5,9.4,4.8
92,40,"DEL",25,"Stoneville, MS",689,1,121,1.14,0.56,196,10,4.5,7.3,85.5,25.6,80.7,8.9,4.7
92,40,"DEL",25,"Stoneville, MS",689,2,121,1.15,0.58,196,9.8,4.6,7.2,85.8,26.3,80.7,8.8,4.8
92,40,"DEL",25,"Stoneville, MS",697,1,118,1.13,0.56,205,8.3,4.6,7,85.5,27.3,77.5,8.7,4.8
92,40,"DEL",25,"Stoneville, MS",697,2,116,1.12,0.57,187,8.3,4.4,7,84.8,27.2,79,9.4,4.5
92,40,"DEL",25,"Stoneville, MS",706,1,135,1.13,0.59,224,7.8,4.7,7.2,85.9,31.4,78.5,8.9,4.9
92,40,"DEL",25,"Stoneville, MS",706,2,136,1.15,0.59,221,7.3,4.5,7.2,86,29.8,77.9,9,4.6
92,40,"DEL",25,"Stoneville, MS",731,1,145,1.19,0.58,246,7.8,4.2,7.5,85.7,35.7,77.2,9.2,4.3
92,40,"DEL",25,"Stoneville, MS",731,2,149,1.2,0.6,252,7.3,4.2,7.3,85.7,34.7,78.1,8.4,4.4
92,40,"DEL",25,"Stoneville, MS",750,1,126,1.15,0.57,200,9.5,4.7,8.2,86.9,31.1,78.4,9,4.9
92,40,"DEL",25,"Stoneville, MS",750,2,129,1.16,0.58,202,8.5,4.6,7.6,86.5,29.7,76.9,10,4.7
92,40,"DEL",25,"Stoneville, MS",857,1,123,1.15,0.57,210,9.3,4.6,7.4,85.2,28.7,80.4,9,4.9
92,40,"DEL",25,"Stoneville, MS",857,2,118,1.13,0.58,214,9.3,4.7,7.7,85.8,29.7,80.5,8.7,4.7
92,40,"DEL",27,"Clarkedale, AR",473,2,122,1.16,0.57,195,10,3.4,7.8,86.7,25.1,70.7,12.9,3.4
92,40,"DEL",27,"Clarkedale, AR",473,4,128,1.18,0.61,187,9.5,3.7,7.5,86.1,25.9,73.4,10.7,3.5
92,40,"DEL",27,"Clarkedale, AR",578,2,127,1.16,0.62,213,9.8,4.2,7.8,85.6,27.5,68.1,11.7,4.3
92,40,"DEL",27,"Clarkedale, AR",689,2,128,1.23,0.62,192,9.8,3.9,7.5,86.5,23.9,69.5,16.5,3.8
92,40,"DEL",27,"Clarkedale, AR",697,4,121,1.16,0.59,192,8.5,4,7.1,85.1,25.5,71.8,13.1,3.8
92,40,"DEL",27,"Clarkedale, AR",706,2,144,1.25,0.65,216,7.3,4,6.7,85.7,27,71.6,11.4,3.7
92,40,"DEL",27,"Clarkedale, AR",706,4,144,1.27,0.66,241,7,3.9,6.9,87.2,26.4,76.1,10.6,3.9
92,40,"DEL",27,"Clarkedale, AR",731,2,161,1.29,0.64,231,7.3,3.7,6.9,87.2,29.8,71.3,14.8,3.7
92,40,"DEL",27,"Clarkedale, AR",731,4,152,1.24,0.62,227,6.5,4.1,6.6,85.9,27.8,71.6,14.3,4
92,40,"DEL",27,"Clarkedale, AR",750,2,130,1.21,0.61,205,8.5,4.2,7.9,86.7,25.7,70.7,13.6,4.2
92,40,"DEL",27,"Clarkedale, AR",857,2,128,1.21,0.63,204,8.3,4.1,7.5,87.6,26.8,71.3,12.9,4.1
92,40,"DEL",27,"Clarkedale, AR",857,4,132,1.2,0.62,200,9,4,7.5,85.9,24.4,72.1,13.9,4.1
92,40,"DEL",75,"Portageville, MO",473,1,116,1.13,0.57,182,10.5,3.2,8.2,84.9,27.7,72,8.7,3.2
92,40,"DEL",75,"Portageville, MO",473,2,134,1.13,0.56,189,10.3,3,7.8,86,27.2,74.1,6.8,3
92,40,"DEL",75,"Portageville, MO",578,1,139,1.13,0.59,221,10.3,3.8,8.2,86.3,29.5,72.2,7.8,3.7
92,40,"DEL",75,"Portageville, MO",578,2,133,1.11,0.58,217,9.5,4,8.4,85.9,30.9,71.9,6.8,3.8
92,40,"DEL",75,"Portageville, MO",689,1,119,1.19,0.56,177,10,3.6,7.8,85.4,25.4,70,7.7,3.5
92,40,"DEL",75,"Portageville, MO",689,2,122,1.19,0.59,190,9.8,3.3,7.8,84.9,25.9,70.4,8.1,3.2
92,40,"DEL",75,"Portageville, MO",697,1,120,1.13,0.53,204,9.5,3.4,7.8,85.9,27.9,70.7,8.5,3.3
92,40,"DEL",75,"Portageville, MO",697,2,131,1.13,0.55,194,10.3,3.4,7.7,85.2,28.4,71.4,8.8,3.2
92,40,"DEL",75,"Portageville, MO",706,1,148,1.18,0.6,217,8.8,3.6,7.7,86.5,31.2,68.5,8.9,3.5
92,40,"DEL",75,"Portageville, MO",706,2,156,1.19,0.6,224,8,3.4,7.2,86.6,32.1,70.5,8.4,3.3
92,40,"DEL",75,"Portageville, MO",731,1,163,1.19,0.59,264,8,3.1,7.6,86.6,33.2,71.2,7.2,3.1
92,40,"DEL",75,"Portageville, MO",731,2,168,1.19,0.6,253,7.8,3.2,7.7,87.5,34.4,70.3,8,3.2
92,40,"DEL",75,"Portageville, MO",750,1,127,1.16,0.55,206,9.3,3.8,8.2,86.6,28.5,66.8,9.5,3.6
92,40,"DEL",75,"Portageville, MO",750,2,135,1.16,0.55,194,10,3.6,8.1,85.9,27.8,67.3,8.5,3.5
92,40,"DEL",75,"Portageville, MO",857,1,135,1.15,0.55,214,10,3.5,8,85.4,30.6,72.6,7.8,3.3
92,40,"DEL",75,"Portageville, MO",857,2,142,1.14,0.54,202,10.3,3.3,8,84,30.3,72.8,7.7,3.1
92,52,"WES",7,"University Park, NM",450,1,119,1.15,0.56,202,6.5,4.9,7,84.3,26.6,76.1,11.6,5.1
92,52,"WES",7,"University Park, NM",450,2,128,1.15,0.56,181,6.5,4.7,6.9,84.8,25.5,78.4,11,4.7
92,52,"WES",7,"University Park, NM",477,1,150,1.15,0.6,212,8,4.3,7,85.1,28,77.7,9.7,4.6
92,52,"WES",7,"University Park, NM",477,2,158,1.21,0.6,232,7.3,4.3,7.3,86.2,28.7,80,9.8,4.4
92,52,"WES",7,"University Park, NM",578,1,128,1.1,0.57,211,10,5,7.9,83.7,28.6,77,9.5,5.3
92,52,"WES",7,"University Park, NM",578,2,129,1.09,0.54,211,9,4.7,7.5,83.9,28.1,77.2,9.5,4.9
92,52,"WES",7,"University Park, NM",649,1,134,1.16,0.57,199,7.5,4.9,7.2,84.8,27.5,75.6,11.8,5.1
92,52,"WES",7,"University Park, NM",649,2,128,1.13,0.57,211,7,4.9,7.4,84.8,28.8,77,11.7,4.7
92,52,"WES",7,"University Park, NM",689,1,114,1.14,0.54,171,9,5.2,7.6,85.5,24.8,77.8,10.4,5.2
92,52,"WES",7,"University Park, NM",689,2,113,1.15,0.55,173,9.3,4.6,7.4,85.7,24.4,77.7,11.6,4.5
92,52,"WES",7,"University Park, NM",706,1,134,1.15,0.57,206,7.3,5.2,7,84.9,27.5,76.4,10.2,5.4
92,52,"WES",7,"University Park, NM",706,2,131,1.14,0.58,207,6.5,5.1,6.9,83.3,27.4,78,10.9,5.1
92,52,"WES",7,"University Park, NM",731,1,147,1.17,0.59,233,7,4.6,7,84.8,27.1,75.3,12.1,4.5
92,52,"WES",7,"University Park, NM",731,2,142,1.19,0.57,226,7,4.6,7.1,85.9,29.4,74,12.2,4.9
92,52,"WES",7,"University Park, NM",741,1,141,1.21,0.56,228,6.5,4.4,7,85.5,28.6,72.4,12.7,4.4
92,52,"WES",7,"University Park, NM",741,2,131,1.13,0.54,216,7.8,4.8,7.1,84,28.4,74.3,11.9,5
92,52,"WES",7,"University Park, NM",749,1,155,1.15,0.6,223,8,4.4,7.4,86,30.4,78.9,10.7,4.6
92,52,"WES",7,"University Park, NM",749,2,155,1.16,0.61,227,8,4.6,7.1,84.3,30.1,78.6,10.5,4.5
92,52,"WES",7,"University Park, NM",756,1,161,1.14,0.59,239,8.3,4.4,7.3,84.7,30.8,76.9,10.6,4.5
92,52,"WES",7,"University Park, NM",756,2,158,1.15,0.6,261,7,4.2,7.3,85,30.8,78,10.2,4.4
92,52,"WES",7,"University Park, NM",788,1,142,1.23,0.59,233,7.5,4.5,7,85.5,29,78.2,10.2,4.4
92,52,"WES",7,"University Park, NM",788,2,143,1.14,0.57,221,7.5,4.5,6.9,85.1,28.3,78.4,10.4,4.5
92,52,"WES",7,"University Park, NM",826,1,153,1.16,0.56,244,8.5,4.3,7.2,84.6,30.7,78.7,9.2,4.3
92,52,"WES",7,"University Park, NM",826,2,153,1.19,0.6,252,8,4.5,7.4,86.5,31.2,80.9,8.6,4.6
92,52,"WES",7,"University Park, NM",873,1,152,1.16,0.58,235,8,4.3,7,84.8,29.1,80.2,8.9,4.2
92,52,"WES",7,"University Park, NM",873,2,155,1.26,0.63,230,8.3,4,7.5,87.9,28.9,78.8,8.1,4.1
92,52,"WES",7,"University Park, NM",874,1,140,1.17,0.6,213,7.8,4.8,6.9,85.9,27.9,80.5,8.3,4.7
92,52,"WES",7,"University Park, NM",874,2,149,1.17,0.58,218,8,4.6,6.9,85.5,28.5,70.9,10.1,4.6
92,52,"WES",7,"University Park, NM",875,1,141,1.16,0.59,213,8,4.6,7.2,85.7,28.2,79,10.1,5.1
92,52,"WES",7,"University Park, NM",875,2,142,1.18,0.58,215,8.3,4.5,7.2,85.9,28,80.1,9.8,4.2
92,52,"WES",8,"El Paso, TX(irri)",450,1,125,1.12,0.55,183,7.5,4.4,6.8,86.5,27.9,80.6,9.3,4.3
92,52,"WES",8,"El Paso, TX(irri)",450,2,130,1.12,0.54,209,8,4.1,6.7,85,27.5,81,9.7,3.9
92,52,"WES",8,"El Paso, TX(irri)",477,1,144,1.19,0.6,237,7.3,4.1,7.1,86.2,30,82.4,8.1,4.2
92,52,"WES",8,"El Paso, TX(irri)",477,2,148,1.19,0.59,241,7.8,4.2,7,86.3,31.2,81.3,9,4
92,52,"WES",8,"El Paso, TX(irri)",578,1,128,1.13,0.59,224,9.5,4.7,7.9,85.1,29.4,78.8,9.4,4.9
92,52,"WES",8,"El Paso, TX(irri)",578,2,130,1.13,0.57,222,9.5,4.4,7.7,86.2,30,80,9,4.5
92,52,"WES",8,"El Paso, TX(irri)",649,1,147,1.17,0.58,218,8.5,3.8,7.4,85.8,30.3,81.2,8.9,3.9
92,52,"WES",8,"El Paso, TX(irri)",649,2,139,1.17,0.59,219,8,4.3,7.3,85.6,30.5,80.6,8.9,4.2
92,52,"WES",8,"El Paso, TX(irri)",689,1,120,1.17,0.58,201,9,3.9,7.5,86.6,25,81,9.9,4.4
92,52,"WES",8,"El Paso, TX(irri)",689,2,114,1.17,0.58,193,9.5,4.6,7.3,85.6,26.7,81.8,9.3,4.8
92,52,"WES",8,"El Paso, TX(irri)",706,1,135,1.14,0.58,219,6.8,4.6,6.9,85.7,29.3,79.1,9.5,4.6
92,52,"WES",8,"El Paso, TX(irri)",706,2,130,1.15,0.58,228,7.3,4.4,7,86.5,27.6,81.2,9.1,4.7
92,52,"WES",8,"El Paso, TX(irri)",731,1,146,1.17,0.59,224,8.3,4.5,6.9,86.2,32,71.3,8.3,4.1
92,52,"WES",8,"El Paso, TX(irri)",731,2,138,1.17,0.57,216,7.5,4.7,7,84.9,30.5,78.8,9.8,4.8
92,52,"WES",8,"El Paso, TX(irri)",741,1,141,1.15,0.56,223,8,4.2,7,85.6,28.8,79.8,9.4,4.6
92,52,"WES",8,"El Paso, TX(irri)",741,2,135,1.15,0.57,215,8.3,4.2,7.2,84.7,29.6,79.4,9.7,4.6
92,52,"WES",8,"El Paso, TX(irri)",749,1,158,1.19,0.62,237,7.3,4.1,7.2,86.4,31.5,80.9,9.6,4.2
92,52,"WES",8,"El Paso, TX(irri)",749,2,150,1.15,0.59,235,7.3,4.2,7.3,85.5,32.3,81.2,8.4,4.4
92,52,"WES",8,"El Paso, TX(irri)",756,1,164,1.15,0.6,235,8,4.1,7.3,86,30.2,80,9.2,4.1
92,52,"WES",8,"El Paso, TX(irri)",756,2,162,1.21,0.6,249,8,4,7.2,86.9,30.6,81.8,8.6,4.1
92,52,"WES",8,"El Paso, TX(irri)",788,1,148,1.19,0.6,250,7.5,4.4,7,87,29.5,80.9,9.3,4.5
92,52,"WES",8,"El Paso, TX(irri)",788,2,145,1.19,0.59,253,6.8,4.6,7.4,87,33.3,79.5,9.3,4.4
