"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","ui","t1","e1","mic","uhm_mot","ui_mot","str_mot","rd_mot","b_mot","mic_mot"
"86",52,"WES",8,"El Paso, TX(irri)",574,2,"127",1.06,0.51,48,168,5.1,4.8,1.07,82,23,78.5,8,4.8
"86",52,"WES",8,"El Paso, TX(irri)",580,1,"161",1.14,0.55,48,234,6,4.4,1.16,84,33,79.5,8.6,4.7
"86",52,"WES",8,"El Paso, TX(irri)",580,2,"163",1.14,0.55,48,219,5.8,4.4,1.17,83,30,78.5,8,4.5
"86",52,"WES",8,"El Paso, TX(irri)",611,1,"125",1.04,0.48,46,190,5.5,4.7,1.1,82,25,79,8,4.7
"86",52,"WES",8,"El Paso, TX(irri)",611,2,"130",1.09,0.54,49,189,5.8,4.7,1.12,84,26,77.5,9,4.6
"86",52,"WES",8,"El Paso, TX(irri)",635,1,"124",1.03,0.51,49,176,5.2,4.5,1.02,83,24,78,8.4,4.9
"86",52,"WES",8,"El Paso, TX(irri)",635,2,"125",1.03,0.52,50,180,5.7,5.1,1.03,83,25,78.5,8.2,4.9
"86",52,"WES",8,"El Paso, TX(irri)",639,1,"157",1.15,0.58,50,243,5.8,4.7,1.15,85,34,79,8,4.3
"86",52,"WES",8,"El Paso, TX(irri)",639,2,"157",1.14,0.56,49,215,5.7,4.4,1.14,85,27,79,8,4.2
"86",52,"WES",8,"El Paso, TX(irri)",649,1,"133",1.05,0.5,48,203,5.4,5.1,1.07,84,26,79.5,8.2,4.9
"86",52,"WES",8,"El Paso, TX(irri)",649,2,"139",1.05,0.52,49,226,5.6,4.9,1.1,83,27,79,8,5
"86",52,"WES",8,"El Paso, TX(irri)",679,1,"158",1.1,0.55,50,209,5.7,4.5,1.07,83,28,80,8.2,4.6
"86",52,"WES",8,"El Paso, TX(irri)",679,2,"153",1.11,0.52,47,216,6.1,4.5,1.12,85,28,80,7.8,4.2
"86",52,"WES",8,"El Paso, TX(irri)",701,1,"161",1.14,0.55,48,222,5.2,4.6,1.17,85,31,78,8.8,4.4
"86",52,"WES",8,"El Paso, TX(irri)",701,2,"162",1.15,0.58,50,233,5,4.5,1.18,85,29,78,8.4,4.3
"86",52,"WES",8,"El Paso, TX(irri)",730,1,"161",1.16,0.57,49,243,5.9,4.6,1.14,85,32,80,8.4,4.4
"86",52,"WES",8,"El Paso, TX(irri)",730,2,"167",1.14,0.58,51,241,5.9,4.1,1.15,85,29,80,8,4.3
"86",52,"WES",8,"El Paso, TX(irri)",731,1,"159",1.14,0.54,47,223,5.7,4.5,1.17,82,31,79.5,8.4,4.5
"86",52,"WES",8,"El Paso, TX(irri)",731,2,"151",1.12,0.53,47,215,5.1,4.7,1.17,85,30,79,8.6,4.8
"86",52,"WES",8,"El Paso, TX(irri)",732,1,"159",1.11,0.53,48,243,5.5,4.4,1.14,84,29,77.5,7.6,4.5
"86",52,"WES",8,"El Paso, TX(irri)",732,2,"166",1.12,0.58,51,242,5.7,4.3,1.16,84,31,78.5,7.2,4.2
"86",52,"WES",9,"Pecos, TX(irri)",80,1,"111",1.09,0.49,44,166,8.9,3.8,1.05,77,24,73.5,7.6,3.7
"86",52,"WES",9,"Pecos, TX(irri)",80,2,"122",1.08,0.48,44,174,8.6,3.9,1.09,81,24,75.5,8.4,4.1
"86",52,"WES",9,"Pecos, TX(irri)",450,1,"120",1.07,0.48,44,183,7.7,4,1.09,81,24,71,9.4,4.2
"86",52,"WES",9,"Pecos, TX(irri)",450,2,"123",1.08,0.52,47,168,8,4.2,1.07,81,25,72.5,8.8,4.3
"86",52,"WES",9,"Pecos, TX(irri)",477,1,"160",1.19,0.57,47,238,8.1,3.8,1.17,82,30,74.5,7.2,3.9
"86",52,"WES",9,"Pecos, TX(irri)",477,2,"161",1.15,0.53,45,230,7.6,3.7,1.17,82,29,74,7.2,3.6
"86",52,"WES",9,"Pecos, TX(irri)",574,1,"123",1.05,0.47,44,189,6.8,4,1.09,81,25,75.5,8.2,4.1
"86",52,"WES",9,"Pecos, TX(irri)",574,2,"125",1.09,0.49,44,178,6.8,3.8,1.09,80,24,73.5,8.4,3.8
"86",52,"WES",9,"Pecos, TX(irri)",580,1,"158",1.14,0.51,44,224,7.5,4.2,1.18,82,31,71.5,7.2,4.4
"86",52,"WES",9,"Pecos, TX(irri)",580,2,"155",1.17,0.54,45,229,7.8,4,1.16,83,29,73,7.8,3.8
"86",52,"WES",9,"Pecos, TX(irri)",611,1,"116",1.08,0.48,43,169,8.3,4.1,1.08,79,25,74.5,8,4.1
"86",52,"WES",9,"Pecos, TX(irri)",611,2,"109",1.08,0.46,42,161,8.6,3.9,1.1,80,25,72.5,7.8,3.9
"86",52,"WES",9,"Pecos, TX(irri)",635,1,"126",1.04,0.48,45,181,8.2,4.6,1.04,82,25,73,8,4.5
"86",52,"WES",9,"Pecos, TX(irri)",635,2,"121",1.03,0.49,46,191,8.1,4.8,1.04,82,25,74,7.6,5
"86",52,"WES",9,"Pecos, TX(irri)",639,1,"151",1.15,0.55,46,218,8.1,4,1.14,82,29,73,7.2,4
"86",52,"WES",9,"Pecos, TX(irri)",639,2,"150",1.13,0.51,44,218,8.3,4.1,1.15,82,31,73.5,7.2,4.1
"86",52,"WES",9,"Pecos, TX(irri)",649,1,"129",1.08,0.49,44,190,8.5,3.9,1.1,81,26,75,8,4
"86",52,"WES",9,"Pecos, TX(irri)",649,2,"130",1.08,0.48,44,180,8.5,3.6,1.09,79,28,74,8.6,3.7
"86",52,"WES",9,"Pecos, TX(irri)",679,1,"148",1.12,0.52,45,225,7.1,3.7,1.13,82,30,74,7.8,3.8
"86",52,"WES",9,"Pecos, TX(irri)",679,2,"152",1.09,0.52,47,222,6.7,3.8,1.12,82,29,73.5,8.2,3.9
"86",52,"WES",9,"Pecos, TX(irri)",701,1,"155",1.15,0.53,45,218,7.6,3.7,1.17,82,28,71.5,8.4,3.7
"86",52,"WES",9,"Pecos, TX(irri)",701,2,"154",1.16,0.53,45,238,7.2,3.5,1.15,80,30,72.5,7.8,3.5
"86",52,"WES",9,"Pecos, TX(irri)",730,1,"146",1.17,0.55,46,204,7.8,4.1,1.15,84,30,74.5,7.2,4.1
"86",52,"WES",9,"Pecos, TX(irri)",730,2,"164",1.18,0.59,49,232,7.5,3.8,1.16,82,32,73.5,7.6,3.9
"86",52,"WES",9,"Pecos, TX(irri)",731,1,"149",1.16,0.52,44,210,7.5,3.8,1.16,82,29,72,7.2,3.9
"86",52,"WES",9,"Pecos, TX(irri)",731,2,"157",1.16,0.54,45,210,7.7,3.8,1.14,82,29,73,8.4,4
"86",52,"WES",9,"Pecos, TX(irri)",732,1,"154",1.16,0.56,47,221,8,4,1.15,83,31,73,7.6,4
"86",52,"WES",9,"Pecos, TX(irri)",732,2,"155",1.15,0.54,46,228,7.5,4,1.15,83,30,74,6.8,4
"86",52,"WES",40,"Artesia, NM(irri)",80,1,"145",1.21,0.63,51,199,6.6,4.1,1.21,82,27,77.5,8.6,4
"86",52,"WES",40,"Artesia, NM(irri)",80,2,"166",1.27,0.66,51,235,5.6,4.1,1.29,85,32,76.5,9,4.2
"86",52,"WES",40,"Artesia, NM(irri)",450,1,"151",1.21,0.62,49,190,6,4.7,1.22,84,34,76.5,8.6,4.2
"86",52,"WES",40,"Artesia, NM(irri)",450,2,"152",1.21,0.65,52,197,5.8,4.5,1.21,86,28,76.5,8.8,4.3
"86",52,"WES",40,"Artesia, NM(irri)",477,1,"173",1.31,0.66,49,244,5.9,3.7,1.31,85,32,77,8,3.5
"86",52,"WES",40,"Artesia, NM(irri)",477,2,"169",1.29,0.66,50,224,5.4,3.7,1.22,82,31,78,8.2,3.3
"86",52,"WES",40,"Artesia, NM(irri)",574,1,"150",1.21,0.61,49,203,6.1,4.1,1.23,85,30,76.5,8.4,3.9
"86",52,"WES",40,"Artesia, NM(irri)",574,2,"148",1.2,0.63,51,196,6.2,4.3,1.23,84,28,77.5,8.8,4.5
"86",52,"WES",40,"Artesia, NM(irri)",580,1,"174",1.25,0.67,52,249,5.7,4.6,1.28,88,33,75.5,8.6,4.3
"86",52,"WES",40,"Artesia, NM(irri)",580,2,"171",1.25,0.67,52,222,6.1,4.3,1.28,86,33,75,8.6,4.4
"86",52,"WES",40,"Artesia, NM(irri)",611,1,"150",1.21,0.6,48,198,6.2,3.4,1.22,82,28,76,9.4,3.8
"86",52,"WES",40,"Artesia, NM(irri)",611,2,"143",1.21,0.59,47,199,6.5,3.5,1.24,82,28,72,9.4,3.8
"86",52,"WES",40,"Artesia, NM(irri)",635,1,"139",1.16,0.61,51,198,6.7,4.4,1.14,84,26,78,8.2,4.6
"86",52,"WES",40,"Artesia, NM(irri)",635,2,"162",1.23,0.64,51,215,6.5,4.4,1.25,87,34,79,8.2,4.6
"86",52,"WES",40,"Artesia, NM(irri)",639,1,"182",1.26,0.66,51,224,6.4,4,1.26,86,32,77,8.4,4.1
"86",52,"WES",40,"Artesia, NM(irri)",639,2,"171",1.25,0.65,51,215,6.5,3.8,1.24,86,33,75.5,8.4,3.6
"86",52,"WES",40,"Artesia, NM(irri)",649,1,"161",1.2,0.6,48,222,6.1,3.6,1.24,85,32,77.5,8.6,4
"86",52,"WES",40,"Artesia, NM(irri)",649,2,"157",1.23,0.62,49,209,6,3.8,1.24,84,31,76.5,8,4
"86",52,"WES",40,"Artesia, NM(irri)",679,1,"197",1.24,0.65,51,252,6.2,3.8,1.24,86,33,78,8.6,3.7
"86",52,"WES",40,"Artesia, NM(irri)",679,2,"169",1.2,0.63,51,242,6.1,3.6,1.22,84,32,77,8.6,3.6
"86",52,"WES",40,"Artesia, NM(irri)",701,1,"164",1.29,0.68,51,221,6.2,4,1.31,83,31,76.5,8.4,3.8
"86",52,"WES",40,"Artesia, NM(irri)",701,2,"175",1.28,0.67,51,214,6,4.1,1.29,87,33,74.5,8.4,3.8
"86",52,"WES",40,"Artesia, NM(irri)",730,1,"172",1.27,0.69,52,220,6,4.5,1.23,86,34,75,8.2,4.2
"86",52,"WES",40,"Artesia, NM(irri)",730,2,"179",1.27,0.69,53,227,6.1,4.1,1.27,87,36,74.5,7.8,4.1
"86",52,"WES",40,"Artesia, NM(irri)",731,1,"175",1.24,0.64,50,206,6,4,1.26,85,31,76,8.2,3.9
"86",52,"WES",40,"Artesia, NM(irri)",731,2,"170",1.25,0.66,51,199,5.9,4.2,1.26,84,32,75.5,8.4,4.2
"86",52,"WES",40,"Artesia, NM(irri)",732,1,"184",1.23,0.63,49,218,5.9,3.7,1.27,85,33,75.5,7.6,3.6
"86",52,"WES",40,"Artesia, NM(irri)",732,2,"188",1.24,0.65,51,235,6,3.6,1.22,85,33,78,7.8,3.8
"86",61,"PIM",44,"Marana, AZ",471,1,"206",1.37,0.71,51,328,8.8,4.6,1.3,86,37,66,12,4.8
"86",61,"PIM",44,"Marana, AZ",471,2,"209",1.37,0.71,52,325,8.7,4.6,1.33,86,40,68.5,11.8,4.7
"86",61,"PIM",44,"Marana, AZ",726,1,"212",1.32,0.68,51,297,8.5,4.6,1.33,86,42,69,11.6,4.8
"86",61,"PIM",44,"Marana, AZ",726,2,"202",1.34,0.7,52,283,8.6,4.4,1.33,87,40,69,11.6,4.6
"86",61,"PIM",44,"Marana, AZ",727,1,"223",1.46,0.75,51,318,7.9,4.6,1.4,85,47,77.5,10,4.6
"86",61,"PIM",44,"Marana, AZ",727,2,"229",1.41,0.68,48,316,8.4,4.3,1.44,83,43,74.5,9.4,4.5
"86",61,"PIM",44,"Marana, AZ",728,1,"205",1.35,0.68,50,277,8.8,4.6,1.38,85,41,69,11.6,4.7
"86",61,"PIM",44,"Marana, AZ",728,2,"202",1.34,0.68,50,293,8.6,4.4,1.36,85,39,70.5,12,4.4
"86",61,"PIM",44,"Marana, AZ",746,1,"212",1.36,0.69,50,310,8.5,4.6,1.38,84,38,75.5,9.4,4.5
"86",61,"PIM",44,"Marana, AZ",746,2,"213",1.39,0.71,51,296,8.5,4.6,1.35,87,40,74,9.8,4.6
"86",61,"PIM",44,"Marana, AZ",747,1,"205",1.41,0.72,50,293,8.8,4.4,1.4,85,40,71,11.8,4.5
"86",61,"PIM",44,"Marana, AZ",747,2,"204",1.35,0.67,49,307,8.5,4.3,1.35,84,35,71,11.4,4.2
"86",61,"PIM",173,"Salome, AZ",471,1,"195",1.28,0.61,47,325,9.1,4.1,1.37,82,39,63.5,11.2,4.3
"86",61,"PIM",173,"Salome, AZ",471,2,"197",1.34,0.64,47,306,8.2,4.4,1.33,84,36,62,12.4,4.5
"86",61,"PIM",173,"Salome, AZ",726,1,"192",1.32,0.63,47,272,9,4.2,1.25,82,39,66,11.2,4.6
"86",61,"PIM",173,"Salome, AZ",726,2,"193",1.3,0.64,49,267,8.8,4.2,1.35,84,43,65,9.6,4.5
"86",61,"PIM",173,"Salome, AZ",727,1,"208",1.35,0.68,50,309,8.1,4.5,1.31,84,42,71.5,8.8,4.2
"86",61,"PIM",173,"Salome, AZ",727,2,"209",1.35,0.67,49,302,9,4.3,1.36,83,41,69.5,9,4.5
"86",61,"PIM",173,"Salome, AZ",728,1,"194",1.31,0.63,48,275,8.6,4.4,1.33,83,35,66.5,11.2,4.2
"86",61,"PIM",173,"Salome, AZ",728,2,"192",1.36,0.65,47,276,9.7,4.5,1.28,82,39,67.5,10.6,4.1
"86",61,"PIM",173,"Salome, AZ",746,1,"197",1.34,0.65,48,296,8.3,4.2,1.37,84,33,70.5,9.6,4.3
"86",61,"PIM",173,"Salome, AZ",746,2,"196",1.33,0.65,49,300,8.7,4.6,1.25,87,43,70,8.4,4.5
"86",61,"PIM",173,"Salome, AZ",747,1,"184",1.35,0.61,45,278,8.4,3.8,1.36,82,39,65,11.4,4.3
"86",61,"PIM",173,"Salome, AZ",747,2,"187",1.38,0.65,47,279,8.5,4.1,1.26,81,30,65,11.4,3.9
"86",61,"PIM",182,"Maricopa, AZ",471,1,"203",1.39,0.67,47,311,8.3,4.4,1.33,87,39,67,11.6,4.7
"86",61,"PIM",182,"Maricopa, AZ",471,2,"208",1.38,0.7,51,291,8.5,4.6,1.35,89,41,67.5,11.4,4.6
"86",61,"PIM",182,"Maricopa, AZ",726,1,"207",1.39,0.73,52,309,8.6,4.4,1.4,83,46,71.5,11,4.4
"86",61,"PIM",182,"Maricopa, AZ",726,2,"205",1.42,0.75,52,305,8.7,4.4,1.34,85,42,69.5,11,4.1
"86",61,"PIM",182,"Maricopa, AZ",727,1,"223",1.43,0.71,49,311,8.4,4.3,1.45,82,41,76,8,4.3
"86",61,"PIM",182,"Maricopa, AZ",727,2,"225",1.4,0.74,52,327,8.2,4.5,1.41,84,43,73.5,8.8,4.8
"86",61,"PIM",182,"Maricopa, AZ",728,1,"201",1.42,0.7,49,301,8.4,4.4,1.45,85,34,70.5,11,4.7
"86",61,"PIM",182,"Maricopa, AZ",728,2,"209",1.43,0.71,49,312,8.7,4.6,1.48,85,43,68.5,11.4,4.7
"86",61,"PIM",182,"Maricopa, AZ",746,1,"223",1.43,0.75,52,360,8.4,4.6,1.44,81,45,77.5,8.6,4.5
"86",61,"PIM",182,"Maricopa, AZ",746,2,"216",1.4,0.71,50,338,7.9,4.4,1.37,83,43,77,8.8,4.4
"86",61,"PIM",182,"Maricopa, AZ",747,1,"204",1.42,0.69,48,297,8.1,4.2,1.24,82,39,72,10.6,4.4
"86",61,"PIM",182,"Maricopa, AZ",747,2,"208",1.42,0.68,48,300,8,4.2,1.47,83,44,73,10.4,4.3
"86",62,"PIM",46,"Safford, AZ",471,1,"199",1.37,0.7,51,270,9.3,4.1,1.37,87,34,64,11.8,4.3
"86",62,"PIM",46,"Safford, AZ",471,2,"195",1.37,0.68,49,266,8.8,4.2,1.28,87,36,63,11.2,4.5
"86",62,"PIM",46,"Safford, AZ",726,1,"196",1.35,0.68,50,263,8.6,3.8,1.34,85,40,66.5,10.4,4.1
"86",62,"PIM",46,"Safford, AZ",726,2,"190",1.33,0.68,51,271,9.1,4.2,1.21,81,37,65.5,10.8,3.9
"86",62,"PIM",46,"Safford, AZ",727,1,"209",1.42,0.68,48,316,8.8,4.2,1.45,88,44,70,9,4.2
"86",62,"PIM",46,"Safford, AZ",727,2,"214",1.43,0.68,47,279,8.4,4.2,1.42,80,39,67.5,10.6,4.3
"86",62,"PIM",46,"Safford, AZ",728,1,"184",1.33,0.65,48,277,9.3,4.1,1.38,82,40,64,11,3.7
"86",62,"PIM",46,"Safford, AZ",728,2,"194",1.36,0.64,47,272,8.8,3.4,1.44,81,37,65.5,10.8,3.7
"86",62,"PIM",46,"Safford, AZ",746,1,"204",1.37,0.66,48,316,8.3,4,1.41,85,38,69.5,8.8,3.8
"86",62,"PIM",46,"Safford, AZ",746,2,"208",1.35,0.65,48,310,8.2,3.9,1.33,86,36,72,8.6,4.2
"86",62,"PIM",46,"Safford, AZ",747,1,"189",1.4,0.66,47,296,8.3,3.7,1.22,79,39,64,9.8,4
"86",62,"PIM",46,"Safford, AZ",747,2,"187",1.38,0.66,47,275,8.6,3.7,1.39,82,32,64.5,11.4,3.9
"86",62,"PIM",50,"El Paso, TX",471,1,"189",1.31,0.66,50,273,9,4.3,1.32,86,38,65.5,11.8,4.4
"86",62,"PIM",50,"El Paso, TX",471,2,"195",1.28,0.67,51,283,9,4.6,1.17,82,37,64,11.2,4.8
"86",62,"PIM",50,"El Paso, TX",726,1,"192",1.28,0.63,49,283,9.2,3.9,1.33,85,39,67.5,11.4,4.2
"86",62,"PIM",50,"El Paso, TX",726,2,"194",1.33,0.69,51,309,8.7,3.9,1.33,82,40,67.5,11.4,4.2
"86",62,"PIM",50,"El Paso, TX",727,1,"212",1.38,0.69,49,309,8.4,4.1,1.39,85,40,72.5,8.6,4.2
"86",62,"PIM",50,"El Paso, TX",727,2,"216",1.42,0.7,49,315,7.6,4.1,1.2,81,47,72,9,4.1
"86",62,"PIM",50,"El Paso, TX",728,1,"191",1.33,0.66,49,313,8.8,3.6,1.37,81,39,66,11.4,3.7
"86",62,"PIM",50,"El Paso, TX",728,2,"195",1.36,0.68,50,283,9.1,3.8,1.38,85,35,66.5,11.6,4
"86",62,"PIM",50,"El Paso, TX",746,1,"197",1.37,0.7,50,296,8.5,4,1.37,83,36,72,8.8,3.9
"86",62,"PIM",50,"El Paso, TX",746,2,"200",1.39,0.66,47,301,9,3.8,1.32,83,34,71.5,10,4.1
"86",62,"PIM",50,"El Paso, TX",747,1,"196",1.4,0.66,47,278,8.3,3.4,1.37,81,34,65.5,10.8,3.8
"86",62,"PIM",50,"El Paso, TX",747,2,"197",1.4,0.69,49,287,8.4,3.8,1.39,80,35,67,11,3.8
"86",71,"RHQ",19,"College Station, TX",80,1,"134",1.08,0.56,50,185,5.2,5,1.09,85,25,73.5,7.4,4.8
"86",71,"RHQ",19,"College Station, TX",80,2,"123",1.05,0.5,46,180,5,5.3,1.05,83,24,71,7.8,5.1
"86",71,"RHQ",19,"College Station, TX",563,1,"139",1.1,0.55,49,194,4.9,4.8,1.12,84,27,68.5,7.4,4.9
"86",71,"RHQ",19,"College Station, TX",563,2,"148",1.11,0.56,50,199,4.7,4.8,1.13,85,26,68,7,4.6
"86",71,"RHQ",19,"College Station, TX",574,1,"148",1.05,0.51,48,202,5.1,5,1.11,84,28,71,8,4.9
"86",71,"RHQ",19,"College Station, TX",574,2,"139",1.05,0.53,49,196,4.9,5.2,1.11,86,26,70,7.6,4.9
"86",71,"RHQ",19,"College Station, TX",673,1,"156",1.08,0.51,47,246,5.2,4.9,1.12,84,31,69,7.8,4.8
"86",71,"RHQ",19,"College Station, TX",673,2,"152",1.12,0.57,50,241,5.2,5,1.13,84,34,70.5,7.8,4.9
"86",71,"RHQ",19,"College Station, TX",679,1,"176",1.12,0.57,49,231,4.9,4.8,1.12,86,28,70,7.2,4.8
"86",71,"RHQ",19,"College Station, TX",679,2,"171",1.11,0.57,50,232,4.6,4.6,1.1,84,31,69,7.6,4.8
"86",71,"RHQ",19,"College Station, TX",715,1,"136",1.12,0.53,47,205,4.9,4.6,1.12,82,24,71,8,4.7
"86",71,"RHQ",19,"College Station, TX",715,2,"133",1.11,0.53,47,197,5,4.6,1.16,84,23,68,7.8,4.8
"86",71,"RHQ",19,"College Station, TX",718,1,"153",1.15,0.55,47,228,4.4,5.2,1.16,84,32,69,7,5.1
"86",71,"RHQ",19,"College Station, TX",718,2,"152",1.16,0.56,47,223,4.6,5.2,1.2,86,29,71,7.2,5
"86",71,"RHQ",19,"College Station, TX",733,1,"140",1.1,0.55,49,205,5,5,1.12,84,26,67,7.2,4.9
"86",71,"RHQ",19,"College Station, TX",733,2,"138",1.07,0.53,49,202,4.9,4.9,1.08,84,27,69.5,8.2,4.8
"86",71,"RHQ",19,"College Station, TX",734,1,"144",1.06,0.5,47,201,4.6,5,1.09,84,27,69,7.2,4.9
"86",71,"RHQ",19,"College Station, TX",734,2,"144",1.06,0.53,49,208,4.6,5,1.08,86,25,69.5,7.2,5
"86",71,"RHQ",19,"College Station, TX",735,1,"126",1.05,0.51,47,211,5.1,5.1,1.04,82,28,73,7,5
"86",71,"RHQ",19,"College Station, TX",735,2,"139",1.09,0.53,48,215,5.3,4.8,1.1,85,26,71,7,4.8
"86",71,"RHQ",19,"College Station, TX",736,1,"140",1.04,0.52,49,220,4.7,5.2,1.08,84,29,70.5,7.8,5.5
"86",71,"RHQ",19,"College Station, TX",736,2,"147",1.06,0.52,48,218,4.9,5,1.14,84,27,67,7.6,4.8
"86",71,"RHQ",19,"College Station, TX",737,1,"143",1.09,0.56,51,214,4.8,5.1,1.08,84,29,66.5,6.4,5
"86",71,"RHQ",19,"College Station, TX",737,2,"137",1.06,0.51,47,198,5.1,5.3,1.06,84,25,65.5,7.4,5
"86",71,"RHQ",19,"College Station, TX",738,1,"142",1.09,0.54,49,204,4.9,4.8,1.11,83,28,70.5,7.4,4.7
"86",71,"RHQ",19,"College Station, TX",738,2,"140",1.08,0.52,47,206,4.8,4.8,1.11,84,29,68,7.4,4.8
"86",71,"RHQ",19,"College Station, TX",740,1,"147",1.09,0.56,50,217,5.4,5.1,1.11,84,31,72.5,8,4.8
"86",71,"RHQ",19,"College Station, TX",740,2,"146",1.07,0.55,50,201,5.7,4.8,1.1,84,29,73.5,7.8,4.7
"86",71,"RHQ",19,"College Station, TX",741,1,"144",1.05,0.52,49,182,4.9,5.5,1.1,85,28,72,7.4,4.9
"86",71,"RHQ",19,"College Station, TX",741,2,"140",1.06,0.54,49,203,4.7,5.5,1.07,82,28,70.5,7.4,5.2
"86",71,"RHQ",19,"College Station, TX",742,1,"142",1.1,0.54,49,217,5.5,4.5,1.14,84,28,75,7.2,4.5
"86",71,"RHQ",19,"College Station, TX",742,2,"137",1.06,0.52,48,205,5.3,4.6,1.13,85,26,72,7.8,4.6
"86",71,"RHQ",19,"College Station, TX",743,1,"139",1.07,0.52,48,203,5.3,4.6,1.13,84,27,72.5,7.6,4.7
"86",71,"RHQ",19,"College Station, TX",743,2,"136",1.09,0.54,48,205,5,5.2,1.12,85,30,71.5,7.4,4.9
"86",71,"RHQ",19,"College Station, TX",744,1,"147",1.13,0.55,48,216,4.6,4.8,1.13,84,31,70.5,8.6,4.1
"86",71,"RHQ",19,"College Station, TX",744,2,"151",1.11,0.55,48,229,4.7,4.7,1.12,84,31,69,8.6,4.6
"86",71,"RHQ",19,"College Station, TX",745,1,"141",1.12,0.56,50,230,4.9,4.4,1.16,85,28,69.5,7.2,4.3
"86",71,"RHQ",19,"College Station, TX",745,2,"145",1.06,0.5,47,226,4.9,4.7,1.1,83,28,69.5,7.8,4.7
"86",71,"RHQ",24,"Saint Joseph, LA",80,1,"140",1.15,0.56,49,182,8.5,4.8,1.13,84,27,77,8.2,4.7
"86",71,"RHQ",24,"Saint Joseph, LA",80,2,"131",1.09,0.54,49,186,8,4.7,1.11,84,26,77.5,8.8,4.5
"86",71,"RHQ",24,"Saint Joseph, LA",563,1,"158",1.17,0.58,49,213,8,4,1.16,84,29,74.5,7.8,3.8
"86",71,"RHQ",24,"Saint Joseph, LA",563,2,"151",1.18,0.57,48,209,7.4,4,1.13,83,26,75.5,7.6,4
"86",71,"RHQ",24,"Saint Joseph, LA",574,1,"148",1.13,0.55,49,189,7.3,4.8,1.14,84,27,77,9,4.7
"86",71,"RHQ",24,"Saint Joseph, LA",574,2,"134",1.09,0.52,48,186,7.7,4.2,1.1,83,29,72,8.6,4.1
"86",71,"RHQ",24,"Saint Joseph, LA",673,1,"167",1.13,0.57,50,246,7.9,4.8,1.1,85,32,73.5,9.4,5
"86",71,"RHQ",24,"Saint Joseph, LA",673,2,"167",1.17,0.58,50,235,8.1,4.2,1.18,84,33,77,8.4,4.3
"86",71,"RHQ",24,"Saint Joseph, LA",679,1,"173",1.12,0.59,52,242,7.5,4.6,1.1,86,32,74,8.8,4.7
"86",71,"RHQ",24,"Saint Joseph, LA",679,2,"175",1.12,0.57,51,225,7.3,4.6,1.17,86,32,76.5,8.4,4.3
"86",71,"RHQ",24,"Saint Joseph, LA",715,1,"146",1.15,0.58,50,186,8,4.4,1.17,83,26,78,8.2,4.3
"86",71,"RHQ",24,"Saint Joseph, LA",715,2,"147",1.16,0.54,46,189,7.9,3.9,1.2,83,26,77,7.8,4.1
"86",71,"RHQ",24,"Saint Joseph, LA",718,1,"152",1.15,0.59,51,224,6.9,4.8,1.18,85,31,77.5,8,5
"86",71,"RHQ",24,"Saint Joseph, LA",718,2,"158",1.25,0.59,47,222,7.3,4.2,1.25,83,32,73,7.4,4.1
"86",71,"RHQ",24,"Saint Joseph, LA",733,1,"150",1.17,0.6,51,210,7.4,4.6,1.18,84,29,76,8.4,4.8
"86",71,"RHQ",24,"Saint Joseph, LA",733,2,"149",1.11,0.52,47,209,7.3,4.4,1.17,85,31,74.5,8.2,4.5
"86",71,"RHQ",24,"Saint Joseph, LA",734,1,"151",1.14,0.58,51,202,7.8,4.8,1.17,86,29,77,8.8,4.8
"86",71,"RHQ",24,"Saint Joseph, LA",734,2,"152",1.1,0.57,51,213,6.9,4.6,1.13,85,28,74,8,4.7
"86",71,"RHQ",24,"Saint Joseph, LA",735,1,"147",1.13,0.56,49,239,8.3,4.9,1.1,83,29,80,8.4,4.3
"86",71,"RHQ",24,"Saint Joseph, LA",735,2,"144",1.07,0.55,51,221,8,4.2,1.12,84,30,81,8.8,4.2
"86",71,"RHQ",24,"Saint Joseph, LA",736,1,"142",1.1,0.56,51,219,7.5,5.6,1.1,84,29,79,9,5.3
"86",71,"RHQ",24,"Saint Joseph, LA",736,2,"155",1.13,0.55,49,235,7.2,4.6,1.13,84,31,77,8.8,4.5
"86",71,"RHQ",24,"Saint Joseph, LA",737,1,"141",1.05,0.56,53,197,7.3,4.8,1.07,84,29,77,9,4.8
"86",71,"RHQ",24,"Saint Joseph, LA",737,2,"150",1.12,0.57,50,206,7.6,4.7,1.11,83,30,75.5,8.4,4.5
"86",71,"RHQ",24,"Saint Joseph, LA",738,1,"157",1.1,0.56,50,210,7.2,4.7,1.12,83,29,77.5,8.4,4.1
"86",71,"RHQ",24,"Saint Joseph, LA",738,2,"157",1.15,0.55,47,217,7.6,4.3,1.17,85,28,75.5,8,4.3
"86",71,"RHQ",24,"Saint Joseph, LA",739,1,"162",1.24,0.6,48,214,6.5,4.2,1.25,83,29,78,8.4,4.4
"86",71,"RHQ",24,"Saint Joseph, LA",739,2,"160",1.23,0.6,48,212,6.9,4,1.25,84,28,77.5,7.8,4.1
"86",71,"RHQ",24,"Saint Joseph, LA",740,1,"147",1.14,0.59,52,204,8.4,5.2,1.09,85,29,79.5,8.4,5.2
"86",71,"RHQ",24,"Saint Joseph, LA",740,2,"131",1.06,0.53,50,194,8.1,4.8,1.08,86,28,79,8.4,4.8
