"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","ui","t1","e1","mic","uhm_mot","ui_mot","str_mot","rd_mot","b_mot","mic_mot"
82,71,"RHQ",19,"College Station, TX",670,2,"145",1.04,0.5,46,"205",4.9,5.2,1.1,83,28,68.5,8.6,5.2
82,71,"RHQ",19,"College Station, TX",671,1,"171",1.08,0.53,47,"249",5.8,3.7,1.13,85,29,72,9,3.9
82,71,"RHQ",19,"College Station, TX",671,2,"172",1.11,0.55,48,"237",5.2,3.4,1.12,83,28,66,8,3.6
82,71,"RHQ",19,"College Station, TX",672,1,"176",1.11,0.55,48,"249",4.8,4.2,1.14,84,34,67,9,4.1
82,71,"RHQ",19,"College Station, TX",672,2,"175",1.1,0.55,49,"240",5.6,3.8,1.07,84,30,69,9,3.8
82,71,"RHQ",19,"College Station, TX",673,1,"180",1.08,0.54,48,"258",6.4,3.4,1.09,85,28,71,9,3.7
82,71,"RHQ",19,"College Station, TX",673,2,"183",1.08,0.53,47,"240",6.2,3.8,1.1,84,33,70,8.2,3.8
82,71,"RHQ",19,"College Station, TX",674,1,"160",1.12,0.54,47,"216",6,3.9,1.14,84,30,68,8.4,3.9
82,71,"RHQ",19,"College Station, TX",674,2,"153",1.07,0.52,47,"216",5.5,4.2,1.12,82,31,73,8.8,4.1
82,71,"RHQ",19,"College Station, TX",675,1,"170",1.14,0.55,47,"224",5.4,4,1.19,85,29,67.5,7.6,4.1
82,71,"RHQ",19,"College Station, TX",675,2,"164",1.11,0.54,47,"230",5.3,3.6,1.12,83,32,69,7.8,4
82,71,"RHQ",19,"College Station, TX",676,1,"159",1.12,0.55,47,"217",5.5,4.4,1.17,83,30,66,8.6,4.6
82,71,"RHQ",19,"College Station, TX",676,2,"156",1.1,0.54,47,"220",5.4,4.9,1.17,85,30,68,8.6,5.5
82,71,"RHQ",19,"College Station, TX",677,1,"165",1.12,0.53,46,"217",6.3,3.4,1.11,85,28,66,8.8,3.6
82,71,"RHQ",19,"College Station, TX",677,2,"166",1.18,0.57,46,"229",5.7,3.4,1.2,83,30,69,8.2,3.7
82,71,"RHQ",30,"Jackson, TN",498,1,"182",1.18,0.59,49,"195",5.5,4.5,1.22,85,31,76,8.2,4.6
82,71,"RHQ",30,"Jackson, TN",498,2,"175",1.15,0.57,49,"221",5.7,4.3,1.2,85,29,78,8.6,4.5
82,71,"RHQ",30,"Jackson, TN",574,1,"146",1.16,0.58,49,"197",5.6,4.8,1.21,85,25,73.5,8.8,4.9
82,71,"RHQ",30,"Jackson, TN",574,2,"147",1.15,0.55,47,"193",5.5,4.8,1.21,84,23,77.5,9.4,4.9
82,71,"RHQ",30,"Jackson, TN",80,1,"140",1.16,0.57,48,"185",5.9,5,1.23,85,26,77,9.2,5.5
82,71,"RHQ",30,"Jackson, TN",80,2,"140",1.13,0.54,47,"182",6.1,5,1.17,84,24,79,8.8,5.2
82,71,"RHQ",30,"Jackson, TN",254,1,"165",1.22,0.6,48,"211",5.6,4.5,1.29,85,29,73,8.8,4.5
82,71,"RHQ",30,"Jackson, TN",254,2,"156",1.19,0.6,49,"204",5.7,4.4,1.22,83,28,77.5,8.4,4.5
82,71,"RHQ",30,"Jackson, TN",664,1,"162",1.16,0.6,51,"200",5.5,4.6,1.18,84,25,76,9,4.8
82,71,"RHQ",30,"Jackson, TN",664,2,"163",1.17,0.56,47,"197",5.1,4.7,1.17,83,25,75.5,8.6,4.8
82,71,"RHQ",30,"Jackson, TN",665,1,"167",1.21,0.62,51,"200",5.6,4.5,1.21,82,27,76,8.4,4.5
82,71,"RHQ",30,"Jackson, TN",665,2,"165",1.21,0.61,49,"191",5.2,4.6,1.29,86,27,76,8.8,4.5
82,71,"RHQ",30,"Jackson, TN",614,1,"148",1.14,0.59,51,"211",5.4,5,1.2,85,28,75,9,5
82,71,"RHQ",30,"Jackson, TN",614,2,"161",1.13,0.59,51,"211",4.9,5,1.17,84,26,75.5,9.2,4.9
82,71,"RHQ",30,"Jackson, TN",649,1,"163",1.16,0.59,49,"202",6.2,5,1.22,86,30,73.5,8.2,5.1
82,71,"RHQ",30,"Jackson, TN",649,2,"162",1.14,0.57,49,"204",6.2,4.9,1.15,83,27,75.5,8.6,5
82,71,"RHQ",30,"Jackson, TN",667,1,"162",1.15,0.59,50,"212",7.5,4.7,1.18,84,26,75,9,4.6
82,71,"RHQ",30,"Jackson, TN",667,2,"152",1.14,0.56,48,"201",7,4.7,1.19,85,27,76.5,8.8,4.6
82,71,"RHQ",30,"Jackson, TN",668,1,"152",1.16,0.57,48,"199",6,4.8,1.23,85,26,75.5,8.2,4.9
82,71,"RHQ",30,"Jackson, TN",668,2,"149",1.18,0.6,50,"207",5.5,4.5,1.24,85,26,77.5,8.8,4.7
82,71,"RHQ",30,"Jackson, TN",618,1,"160",1.21,0.6,49,"200",6.2,4.5,1.25,85,27,72.5,7.8,4.4
82,71,"RHQ",30,"Jackson, TN",618,2,"156",1.19,0.59,48,"202",6.8,4.4,1.2,85,24,79.5,8.6,4.5
82,71,"RHQ",30,"Jackson, TN",669,1,"148",1.14,0.55,47,"203",8.4,4.2,1.19,86,26,75,9.2,4.2
82,71,"RHQ",30,"Jackson, TN",669,2,"148",1.16,0.58,49,"203",8.3,4.3,1.17,85,25,72.5,9.2,4.4
82,71,"RHQ",30,"Jackson, TN",670,1,"151",1.16,0.57,48,"194",5.7,4.9,1.22,84,27,74.5,8.8,5
82,71,"RHQ",30,"Jackson, TN",670,2,"152",1.16,0.58,49,"189",5.2,5.1,1.2,82,24,76.5,8.8,5.1
82,71,"RHQ",30,"Jackson, TN",671,1,"169",1.2,0.6,49,"217",5.9,4.6,1.22,84,27,77.5,8,4.7
82,71,"RHQ",30,"Jackson, TN",671,2,"168",1.19,0.6,49,"217",6.2,4.5,1.25,85,30,75.5,9.2,4.6
82,71,"RHQ",30,"Jackson, TN",672,1,"174",1.18,0.61,51,"226",5.7,4.7,1.21,85,29,75.5,9,4.6
82,71,"RHQ",30,"Jackson, TN",672,2,"182",1.19,0.61,50,"207",5.7,4.5,1.24,85,31,75.5,8.6,4.5
82,71,"RHQ",30,"Jackson, TN",673,1,"177",1.22,0.63,51,"226",6.5,4.9,1.28,85,33,73.5,9,4.8
82,71,"RHQ",30,"Jackson, TN",673,2,"172",1.2,0.6,49,"226",6.6,4.8,1.27,84,36,72,9,4.8
82,71,"RHQ",30,"Jackson, TN",674,1,"166",1.19,0.59,49,"214",6.1,4.6,1.22,84,30,76.5,8.8,4.5
82,71,"RHQ",30,"Jackson, TN",674,2,"172",1.18,0.6,50,"204",5.9,4.6,1.25,85,29,77,8.6,4.4
82,71,"RHQ",30,"Jackson, TN",675,1,"157",1.2,0.59,49,"211",5.7,4.6,1.25,84,27,74,8.4,4.7
82,71,"RHQ",30,"Jackson, TN",675,2,"154",1.19,0.59,48,"205",5.6,4.8,1.23,84,27,77,8.4,4.7
82,71,"RHQ",30,"Jackson, TN",676,1,"152",1.2,0.59,48,"207",6.2,5.3,1.3,86,30,77,8.6,5.3
82,71,"RHQ",30,"Jackson, TN",676,2,"152",1.19,0.58,48,"196",6,5.3,1.26,85,28,79,8.2,5.2
82,71,"RHQ",30,"Jackson, TN",677,1,"145",1.21,0.59,48,"196",6,5,1.26,85,25,77,8.6,5
82,71,"RHQ",30,"Jackson, TN",677,2,"157",1.22,0.6,48,"203",6.1,5,1.3,86,25,76.5,8.6,5.1
82,72,"RHQ",87,"Belle Mina, AL",498,1,"168",1.15,0.55,47,"199",6.1,4.5,1.23,86,29,77.5,5.6,4.4
82,72,"RHQ",87,"Belle Mina, AL",498,2,"172",1.18,0.57,47,"201",6.4,4.5,1.22,85,30,79.5,5.8,4.5
82,72,"RHQ",87,"Belle Mina, AL",574,1,"131",1.11,0.5,44,"188",6.2,4.8,1.13,84,27,81.5,7,4.4
82,72,"RHQ",87,"Belle Mina, AL",574,2,"139",1.12,0.52,45,"178",6.4,4.5,1.16,83,28,79,4.8,4.5
82,72,"RHQ",87,"Belle Mina, AL",80,1,"133",1.13,0.55,47,"167",8.3,4.9,1.19,84,25,74.5,5.2,4.9
82,72,"RHQ",87,"Belle Mina, AL",80,2,"121",1.1,0.52,46,"169",7.6,5.1,1.14,84,24,79.5,5.2,5.1
82,72,"RHQ",87,"Belle Mina, AL",254,1,"153",1.19,0.56,46,"188",6.3,4.6,1.24,84,27,80,6.2,4.7
82,72,"RHQ",87,"Belle Mina, AL",254,2,"151",1.15,0.51,44,"191",6.4,4.5,1.21,82,28,75.5,5.8,4.5
82,72,"RHQ",87,"Belle Mina, AL",664,1,"151",1.14,0.53,46,"190",6.3,4.6,1.17,83,27,80,7,4.6
82,72,"RHQ",87,"Belle Mina, AL",664,2,"154",1.12,0.49,43,"193",6.6,4.8,1.19,84,26,76,6,4.6
82,72,"RHQ",87,"Belle Mina, AL",665,1,"147",1.11,0.51,45,"186",5.8,4.9,1.2,84,28,78,6.2,5
82,72,"RHQ",87,"Belle Mina, AL",665,2,"150",1.17,0.58,48,"189",5.8,5.1,1.21,85,27,81,6.8,5
82,72,"RHQ",87,"Belle Mina, AL",614,1,"151",1.15,0.53,45,"191",6.7,4.2,1.19,83,29,78.5,5.6,4.1
82,72,"RHQ",87,"Belle Mina, AL",614,2,"148",1.15,0.53,45,"195",6.3,4.6,1.19,81,29,80,7.2,4.4
82,72,"RHQ",87,"Belle Mina, AL",649,1,"154",1.14,0.51,44,"186",7.3,4.9,1.24,85,30,75.5,5.8,5.1
82,72,"RHQ",87,"Belle Mina, AL",649,2,"149",1.11,0.52,46,"197",7.2,4.5,1.17,85,29,82,6,4.6
82,72,"RHQ",87,"Belle Mina, AL",667,1,"138",1.11,0.53,46,"184",8.8,4.6,1.13,83,28,79,6,4.5
82,72,"RHQ",87,"Belle Mina, AL",667,2,"149",1.12,0.52,46,"200",8.3,4.5,1.21,85,31,78,5,4.4
82,72,"RHQ",87,"Belle Mina, AL",668,1,"152",1.19,0.56,46,"198",6.6,4.6,1.25,84,29,77,4.2,4.9
82,72,"RHQ",87,"Belle Mina, AL",668,2,"140",1.15,0.54,46,"184",6.9,4.8,1.21,84,26,76.5,6.8,4.8
82,72,"RHQ",87,"Belle Mina, AL",618,1,"159",1.16,0.55,46,"187",8.4,4.5,1.23,84,27,75.5,4.6,4.5
82,72,"RHQ",87,"Belle Mina, AL",618,2,"155",1.16,0.53,45,"189",7.6,3.9,1.19,82,31,79,5,4
82,72,"RHQ",87,"Belle Mina, AL",669,1,"147",1.11,0.54,48,"198",10.4,4.1,1.15,85,26,77,7,4.2
82,72,"RHQ",87,"Belle Mina, AL",669,2,"138",1.14,0.57,49,"189",8.5,4.2,1.16,84,28,80.5,6,4.4
82,72,"RHQ",87,"Belle Mina, AL",670,1,"137",1.15,0.53,45,"179",6.4,5.2,1.21,84,26,78,5.4,5.2
82,72,"RHQ",87,"Belle Mina, AL",670,2,"144",1.19,0.58,47,"173",6.4,5,1.21,84,27,79,5,4.8
82,72,"RHQ",87,"Belle Mina, AL",671,1,"158",1.13,0.53,46,"200",7.1,4.2,1.2,85,31,78.5,5.4,4.1
82,72,"RHQ",87,"Belle Mina, AL",671,2,"156",1.18,0.59,50,"203",7.7,4.4,1.17,84,30,77.5,5.4,4.1
82,72,"RHQ",87,"Belle Mina, AL",672,1,"160",1.15,0.56,47,"212",5.7,4.8,1.2,85,26,82.5,5.2,4.6
82,72,"RHQ",87,"Belle Mina, AL",672,2,"171",1.17,0.58,49,"216",6.6,4.6,1.2,84,30,78.5,5,4.5
82,72,"RHQ",87,"Belle Mina, AL",673,1,"164",1.19,0.57,47,"219",7.6,4.7,1.23,86,30,81,5.8,4.8
82,72,"RHQ",87,"Belle Mina, AL",673,2,"157",1.19,0.56,46,"216",8.2,4.9,1.21,86,32,81.5,6.8,4.9
82,72,"RHQ",87,"Belle Mina, AL",674,1,"158",1.2,0.57,47,"195",7.6,4.7,1.29,85,29,79.5,5.6,4.7
82,72,"RHQ",87,"Belle Mina, AL",674,2,"153",1.18,0.54,45,"202",7.7,4.5,1.18,83,31,79,6.4,4.4
82,72,"RHQ",87,"Belle Mina, AL",675,1,"146",1.19,0.57,47,"185",7.2,4.8,1.24,84,27,78,6.4,5.2
82,72,"RHQ",87,"Belle Mina, AL",675,2,"147",1.18,0.56,46,"181",6.5,4.8,1.22,84,25,80,5.2,4.7
82,72,"RHQ",87,"Belle Mina, AL",676,1,"143",1.17,0.58,49,"184",7.4,5.1,1.27,87,26,86.5,5,5
82,72,"RHQ",87,"Belle Mina, AL",676,2,"146",1.19,0.58,48,"171",7,5.2,1.24,85,27,81,4,5.2
82,72,"RHQ",87,"Belle Mina, AL",677,1,"135",1.17,0.58,48,"179",7.2,4.7,1.19,84,23,84.5,6.2,5
82,72,"RHQ",87,"Belle Mina, AL",677,2,"129",1.17,0.55,46,"169",6.9,5,1.25,85,26,82.5,6.2,4.9
82,71,"RHQ",24,"Saint Joseph, LA",498,1,"164",1.18,0.57,48,"223",5.5,4.4,1.14,84,26,78,8.2,5.2
82,71,"RHQ",24,"Saint Joseph, LA",498,2,"160",1.16,0.56,47,"221",4.9,4.5,1.16,85,29,76.5,8.2,4.4
82,71,"RHQ",24,"Saint Joseph, LA",574,1,"149",1.15,0.54,46,"210",5.2,4.6,1.11,83,24,75,7.8,4.8
82,71,"RHQ",24,"Saint Joseph, LA",574,2,"153",1.16,0.55,47,"203",4.8,4.7,1.16,84,27,73,7.8,4.2
82,71,"RHQ",24,"Saint Joseph, LA",80,1,"132",1.16,0.57,48,"187",5.3,4.9,1.11,83,22,74.5,8.6,4.9
82,71,"RHQ",24,"Saint Joseph, LA",80,2,"124",1.13,0.54,47,"177",5.9,5.6,1.09,83,20,73.5,8.2,5.7
82,71,"RHQ",24,"Saint Joseph, LA",254,1,"152",1.17,0.56,47,"196",4.4,4.8,1.14,82,27,75,7.6,4.8
82,71,"RHQ",24,"Saint Joseph, LA",254,2,"146",1.2,0.58,47,"193",4.6,4.7,1.18,85,21,76,7.4,5.3
82,71,"RHQ",24,"Saint Joseph, LA",664,1,"162",1.17,0.57,47,"196",5.3,4.6,1.12,82,24,74.5,7.6,4.5
82,71,"RHQ",24,"Saint Joseph, LA",664,2,"156",1.16,0.56,47,"220",4.6,4.4,1.14,84,24,74.5,8.2,4.6
82,71,"RHQ",24,"Saint Joseph, LA",665,1,"144",1.1,0.54,48,"216",4.5,4.6,1.04,83,28,76.5,8.6,4.7
82,71,"RHQ",24,"Saint Joseph, LA",665,2,"159",1.11,0.55,48,"215",5.4,4.9,1.12,85,23,74.5,8.2,4.8
82,71,"RHQ",24,"Saint Joseph, LA",614,1,"163",1.19,0.56,46,"223",5.8,4.2,1.22,85,26,70.5,9,3.9
82,71,"RHQ",24,"Saint Joseph, LA",614,2,"149",1.15,0.56,48,"205",5,4.5,1.13,84,22,76,7.8,4.5
82,71,"RHQ",24,"Saint Joseph, LA",649,1,"139",1.16,0.57,48,"204",5.6,5.6,1.14,84,26,75,8,4.7
82,71,"RHQ",24,"Saint Joseph, LA",649,2,"145",1.1,0.54,48,"214",5.7,5.2,1.08,85,26,76.5,8,5.2
82,71,"RHQ",24,"Saint Joseph, LA",667,1,"138",1.13,0.57,49,"208",6.5,5.1,1.12,84,22,74,8.2,4.7
82,71,"RHQ",24,"Saint Joseph, LA",667,2,"135",1.13,0.55,48,"207",6.6,5.1,1.14,84,26,75.5,8,5.1
82,71,"RHQ",24,"Saint Joseph, LA",668,1,"152",1.22,0.59,47,"207",6.4,4,1.17,83,27,77.5,8.4,4.5
82,71,"RHQ",24,"Saint Joseph, LA",668,2,"147",1.17,0.59,49,"191",6,4.5,1.18,84,23,77,8.8,4.4
82,71,"RHQ",24,"Saint Joseph, LA",618,1,"144",1.16,0.54,46,"199",6.4,4.3,1.2,84,23,76,7.4,4.8
82,71,"RHQ",24,"Saint Joseph, LA",618,2,"141",1.16,0.53,45,"190",6,4.7,1.15,84,21,76,8.2,5
82,71,"RHQ",24,"Saint Joseph, LA",669,1,"137",1.16,0.57,48,"201",7.5,4.5,1.11,82,30,73.5,8.6,4.4
82,71,"RHQ",24,"Saint Joseph, LA",669,2,"146",1.14,0.56,48,"201",7.9,4.3,1.12,84,26,75,8.8,4.4
82,71,"RHQ",24,"Saint Joseph, LA",670,1,"147",1.18,0.57,47,"196",5.4,5.1,1.13,83,24,74,8.2,5
82,71,"RHQ",24,"Saint Joseph, LA",670,2,"165",1.15,0.53,45,"187",5,5,1.17,85,22,74,8.8,5.2
82,71,"RHQ",24,"Saint Joseph, LA",671,1,"153",1.14,0.58,50,"209",6.1,5.2,1.13,84,27,75,7.4,4.6
82,71,"RHQ",24,"Saint Joseph, LA",671,2,"145",1.11,0.56,49,"208",6.1,4.9,1.12,86,24,76,8.6,4.5
82,71,"RHQ",24,"Saint Joseph, LA",672,1,"156",1.14,0.56,48,"216",5.3,4.6,1.19,87,23,73,7.8,4.6
82,71,"RHQ",24,"Saint Joseph, LA",672,2,"158",1.17,0.59,50,"215",5.3,4.7,1.16,85,28,73.5,7.6,4.9
82,71,"RHQ",24,"Saint Joseph, LA",673,1,"159",1.2,0.58,47,"218",6.1,4.5,1.17,84,28,72,8,4.5
82,71,"RHQ",24,"Saint Joseph, LA",673,2,"169",1.17,0.59,49,"214",7.1,4.7,1.16,85,26,72.5,8.4,4.8
82,71,"RHQ",24,"Saint Joseph, LA",674,1,"140",1.13,0.54,47,"214",6.9,4.8,1.22,86,28,75,8.2,4.9
82,71,"RHQ",24,"Saint Joseph, LA",674,2,"162",1.17,0.59,50,"214",6,4.6,1.18,84,28,76,8.4,5
82,71,"RHQ",24,"Saint Joseph, LA",675,1,"147",1.2,0.57,46,"212",5,4.4,1.17,83,26,73.5,8,4.8
82,71,"RHQ",24,"Saint Joseph, LA",675,2,"139",1.19,0.58,47,"201",4.7,4.8,1.15,83,27,75,7.6,4.7
82,71,"RHQ",24,"Saint Joseph, LA",676,1,"147",1.19,0.57,47,"200",6.1,5,1.18,84,28,72.5,7.4,5.1
82,71,"RHQ",24,"Saint Joseph, LA",676,2,"140",1.16,0.55,46,"199",5.8,4.9,1.17,84,28,77.5,7.8,4.6
82,71,"RHQ",24,"Saint Joseph, LA",677,1,"142",1.2,0.59,48,"198",6.1,4.6,1.22,85,23,77,8.4,5
82,71,"RHQ",24,"Saint Joseph, LA",677,2,"142",1.18,0.58,48,"193",5.5,4.9,1.18,84,25,75,8,5
82,71,"RHQ",75,"Portageville, MO",498,1,"166",1.14,0.58,49,"232",6.6,4.6,1.16,84,33,72.5,8.4,4.3
82,71,"RHQ",75,"Portageville, MO",498,2,"169",1.13,0.56,48,"223",6.6,4.7,1.14,84,32,73,8.2,4.6
82,71,"RHQ",75,"Portageville, MO",574,1,"145",1.1,0.52,46,"186",6.3,5.1,1.16,83,27,71,8.4,5.1
82,71,"RHQ",75,"Portageville, MO",574,2,"137",1.1,0.52,46,"201",5.7,5.2,1.13,83,27,66.5,8.4,5.1
82,71,"RHQ",75,"Portageville, MO",80,1,"134",1.08,0.52,47,"186",7.3,5.3,1.13,83,24,70.5,8.6,5.3
82,71,"RHQ",75,"Portageville, MO",80,2,"127",1.09,0.52,47,"184",7,4.9,1.12,82,27,73,9,4.8
82,71,"RHQ",75,"Portageville, MO",254,1,"144",1.12,0.54,47,"208",6.2,5,1.16,84,26,64,9,5.3
82,71,"RHQ",75,"Portageville, MO",254,2,"144",1.14,0.55,47,"193",6.3,5.4,1.19,83,28,71,8.8,5.1
82,71,"RHQ",75,"Portageville, MO",664,1,"145",1.1,0.53,47,"205",5.9,5.1,1.13,82,30,72,9.2,5.2
82,71,"RHQ",75,"Portageville, MO",664,2,"146",1.12,0.55,48,"203",5.7,5.2,1.17,83,29,68,9.2,4.9
82,71,"RHQ",75,"Portageville, MO",665,1,"143",1.07,0.52,47,"204",5.9,5.4,1.11,83,28,70.5,8.6,5.5
82,71,"RHQ",75,"Portageville, MO",665,2,"144",1.09,0.54,48,"195",6.2,5.4,1.11,84,26,69.5,8.6,5.5
82,71,"RHQ",75,"Portageville, MO",614,1,"138",1.12,0.55,47,"208",6.2,4.8,1.17,83,28,69,8.6,5
82,71,"RHQ",75,"Portageville, MO",614,2,"146",1.1,0.51,45,"209",5.6,5,1.16,83,27,70.5,8.6,5.1
82,71,"RHQ",75,"Portageville, MO",649,1,"139",1.07,0.52,47,"206",6.8,5.3,1.1,82,28,70,8.6,5.5
82,71,"RHQ",75,"Portageville, MO",649,2,"148",1.08,0.53,47,"213",6.5,5.3,1.11,83,30,73,8.4,5.3
82,71,"RHQ",75,"Portageville, MO",667,1,"138",1.06,0.51,47,"203",8.4,5,1.12,83,28,63.5,8.4,5.3
82,71,"RHQ",75,"Portageville, MO",667,2,"141",1.08,0.52,46,"206",7.6,5,1.11,83,28,72,8.8,4.9
82,71,"RHQ",75,"Portageville, MO",668,1,"143",1.11,0.51,45,"200",6.7,5.2,1.16,84,26,72,8.6,5.1
82,71,"RHQ",75,"Portageville, MO",668,2,"135",1.11,0.53,46,"205",6.3,5.2,1.12,82,27,69,8,5.1
82,71,"RHQ",75,"Portageville, MO",618,1,"147",1.13,0.54,46,"204",7.6,4.7,1.18,82,30,74.5,8.2,4.8
82,71,"RHQ",75,"Portageville, MO",618,2,"147",1.13,0.55,47,"205",7.2,4.7,1.14,82,29,66,8,4.6
82,71,"RHQ",75,"Portageville, MO",669,1,"132",1.1,0.54,47,"201",9.8,4.8,1.13,83,30,72.5,9.2,4.9
82,71,"RHQ",75,"Portageville, MO",669,2,"133",1.1,0.54,48,"202",7.8,4.7,1.13,82,29,68.5,8.8,4.7
82,71,"RHQ",75,"Portageville, MO",670,1,"124",1.1,0.52,46,"187",6.4,5.5,1.15,83,29,72.5,8.2,5.5
82,71,"RHQ",75,"Portageville, MO",670,2,"133",1.1,0.52,46,"193",5.9,5.4,1.13,83,27,71,8,5.6
82,71,"RHQ",75,"Portageville, MO",671,1,"154",1.12,0.56,48,"221",7,5,1.21,85,30,73.5,8.8,5.1
82,71,"RHQ",75,"Portageville, MO",671,2,"162",1.12,0.55,47,"208",6.5,5.2,1.14,84,28,72,8.2,5.2
82,71,"RHQ",75,"Portageville, MO",672,1,"162",1.15,0.59,49,"229",6.4,5,1.16,84,29,71,8.2,5
82,71,"RHQ",75,"Portageville, MO",672,2,"151",1.12,0.55,47,"233",6.3,5.1,1.21,84,32,70.5,8,5
82,71,"RHQ",75,"Portageville, MO",673,1,"165",1.17,0.57,47,"218",7.7,5.1,1.19,82,33,67.5,9,5.2
82,71,"RHQ",75,"Portageville, MO",673,2,"146",1.14,0.54,46,"229",7.5,5.1,1.17,83,33,71.5,8.6,5.1
82,71,"RHQ",75,"Portageville, MO",674,1,"145",1.12,0.53,46,"216",6.8,5,1.15,82,30,72,8.8,5
82,71,"RHQ",75,"Portageville, MO",674,2,"150",1.09,0.52,46,"208",6.5,5.2,1.15,83,29,70.5,8.2,5.2
82,71,"RHQ",75,"Portageville, MO",675,1,"150",1.16,0.56,47,"218",6.1,5.4,1.23,83,31,69,8.2,5.3
82,71,"RHQ",75,"Portageville, MO",675,2,"145",1.14,0.55,47,"207",6.1,5.5,1.19,84,29,70,8.4,5.5
82,71,"RHQ",75,"Portageville, MO",676,1,"146",1.14,0.54,46,"204",6.9,5.5,1.22,85,29,69.5,8.2,5.5
82,71,"RHQ",75,"Portageville, MO",676,2,"144",1.15,0.53,45,"203",6.7,5.6,1.22,83,31,70.5,7.4,5.5
82,71,"RHQ",75,"Portageville, MO",677,1,"142",1.14,0.54,45,"195",6.7,5.2,1.22,84,28,69.5,8,5.2
82,71,"RHQ",75,"Portageville, MO",677,2,"139",1.17,0.58,47,"204",7.2,5.6,1.19,84,28,71.5,8.2,5.5
82,71,"RHQ",25,"Stoneville, MS",498,1,"154",1.17,0.55,46,"219",5.7,3.9,1.24,84,24,78.5,9.2,3.8
82,71,"RHQ",25,"Stoneville, MS",498,2,"167",1.18,0.55,47,"231",6,3.8,1.17,84,26,76.5,9,4.1
82,71,"RHQ",25,"Stoneville, MS",574,1,"159",1.18,0.58,49,"194",6,4.6,1.18,83,24,73.5,7,4.5
82,71,"RHQ",25,"Stoneville, MS",574,2,"147",1.16,0.52,44,"197",5.6,4.3,1.19,83,25,70,8.6,4.2
82,71,"RHQ",25,"Stoneville, MS",80,1,"133",1.14,0.53,46,"184",6.3,4.8,1.15,82,22,77,8.4,4.5
82,71,"RHQ",25,"Stoneville, MS",80,2,"125",1.1,0.51,46,"180",6.6,4.8,1.12,81,23,75.5,8.2,4.8
82,71,"RHQ",25,"Stoneville, MS",254,1,"156",1.21,0.54,44,"191",5.6,4.4,1.21,84,23,77,8,4.2
82,71,"RHQ",25,"Stoneville, MS",254,2,"150",1.21,0.55,45,"200",6.1,3.6,1.23,82,24,73.5,8.4,3.8
82,71,"RHQ",25,"Stoneville, MS",664,1,"165",1.23,0.55,45,"204",5.3,4.3,1.25,84,26,69,7.6,4.2
82,71,"RHQ",25,"Stoneville, MS",664,2,"159",1.19,0.56,47,"214",5.7,4,1.21,83,21,79.5,7.6,3.8
82,71,"RHQ",25,"Stoneville, MS",665,1,"157",1.13,0.53,47,"208",4.9,4.5,1.19,82,23,71,8.6,4.1
82,71,"RHQ",25,"Stoneville, MS",665,2,"164",1.16,0.53,46,"208",5.5,4.3,1.18,83,27,75.5,8.2,4.2
82,71,"RHQ",25,"Stoneville, MS",614,1,"160",1.22,0.55,45,"199",5.2,4,1.29,83,25,75,8.6,3.9
82,71,"RHQ",25,"Stoneville, MS",614,2,"161",1.2,0.55,46,"196",5.4,3.8,1.23,82,25,78,7.4,3.9
82,71,"RHQ",25,"Stoneville, MS",649,1,"154",1.15,0.54,47,"205",5.3,4.3,1.16,83,24,78,7.8,4.7
82,71,"RHQ",25,"Stoneville, MS",649,2,"158",1.15,0.53,46,"201",5.6,4.2,1.15,82,26,75.5,8.6,4.1
82,71,"RHQ",25,"Stoneville, MS",667,1,"143",1.11,0.51,46,"191",6.4,4.5,1.13,82,23,77,7.4,4.6
82,71,"RHQ",25,"Stoneville, MS",667,2,"152",1.16,0.55,47,"203",7,4.2,1.16,83,24,73.5,8.2,4.2
82,71,"RHQ",25,"Stoneville, MS",668,1,"146",1.19,0.56,47,"193",5.6,4.4,1.19,84,22,75,8.2,4.3
82,71,"RHQ",25,"Stoneville, MS",668,2,"152",1.21,0.56,46,"208",5.9,4,1.23,84,26,73,8.2,3.9
82,71,"RHQ",25,"Stoneville, MS",618,1,"154",1.18,0.55,46,"197",6.1,4.6,1.2,83,25,81,7.6,4.2
82,71,"RHQ",25,"Stoneville, MS",618,2,"146",1.18,0.53,45,"202",6.5,4,1.22,81,25,79,8,3.9
82,71,"RHQ",25,"Stoneville, MS",669,1,"147",1.15,0.57,49,"193",7.3,4.1,1.18,84,24,72.5,9,3.9
82,71,"RHQ",25,"Stoneville, MS",669,2,"146",1.17,0.59,50,"193",7.4,4.1,1.18,84,25,72.5,8.2,4.1
82,71,"RHQ",25,"Stoneville, MS",670,1,"142",1.18,0.55,47,"183",5,5,1.21,83,24,78.5,7.6,4.9
82,71,"RHQ",25,"Stoneville, MS",670,2,"143",1.17,0.52,44,"183",5.7,4.5,1.23,83,26,78,8,4.6
82,71,"RHQ",25,"Stoneville, MS",671,1,"167",1.19,0.57,48,"198",5.4,4.4,1.22,84,27,64.5,8.2,4.2
82,71,"RHQ",25,"Stoneville, MS",671,2,"166",1.19,0.57,47,"221",5.6,4.3,1.23,85,25,74,7.8,4.3
82,71,"RHQ",25,"Stoneville, MS",672,1,"175",1.2,0.56,46,"237",4.9,4.3,1.26,86,26,71.5,7.4,4.5
