"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","uhml","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"60","9",8,11,"PLA",12,"Lubbock",1166,"PHY72",1,1.2,84.9,31,7.3,4.8,76,8.8,4.8,8.5,23.6,0.59,1.22,131
"60","10",8,11,"PLA",12,"Lubbock",1166,"PHY72",2,1.2,84.8,31,7.3,4.7,73,9.7,4.6,7.3,25,0.58,1.23,133
"60","25",8,11,"PLA",12,"Lubbock",1169,"fm 958",1,1.2,84.5,30,6.4,4.8,77,7.7,4.6,5.8,21.6,0.56,1.22,124
"60","26",8,11,"PLA",12,"Lubbock",1169,"fm 958",2,1.2,83.9,29,5.9,5,79,6.6,4.8,5.3,21.2,0.57,1.2,128
"60","11",8,11,"PLA",12,"Lubbock",1212,"all tex atlas rr",1,1.1,82.5,29,7.6,5.1,74,8,4.8,6.8,21,0.54,1.08,112
"60","12",8,11,"PLA",12,"Lubbock",1212,"all tex atlas rr",2,1,82.4,28,7.1,5,74,8.3,4.8,7.5,22.9,0.53,1.05,110
"60","1",8,11,"PLA",12,"Lubbock",1270,"dp 555bgrr",1,1.2,83.2,27,6.4,4.4,78,7.3,4.1,7.5,20.5,0.54,1.18,117
"60","2",8,11,"PLA",12,"Lubbock",1270,"dp 555bgrr",2,1.1,82.7,27,6.2,4.3,78,7,4.1,7.5,21,0.52,1.18,116
"60","21",8,11,"PLA",12,"Lubbock",1322,"dpl 143b2rf",1,1.2,82.3,26,6.7,4,74,7.9,3.8,7.3,19.5,0.53,1.21,108
"60","22",8,11,"PLA",12,"Lubbock",1322,"dpl 143b2rf",2,1.2,82.5,27,6.7,4.3,77,7.7,4.1,7,20.1,0.52,1.2,106
"60","3",8,11,"PLA",12,"Lubbock",1323,"stv 4554b2rf",1,1.1,82.8,26,7.4,4.9,76,9.4,4.9,11,20.2,0.55,1.16,107
"60","4",8,11,"PLA",12,"Lubbock",1323,"stv 4554b2rf",2,1.2,83.6,27,7.9,5,76,9,4.8,10,20.2,0.55,1.17,111
"60","5",8,11,"PLA",12,"Lubbock",1326,"phy 375wrf",1,1.2,83.9,27,6.8,4.6,76,8.3,4.4,8,19.4,0.53,1.13,112
"60","6",8,11,"PLA",12,"Lubbock",1326,"phy 375wrf",2,1.1,82.4,25,6.7,4.5,75,7.9,4.3,8.3,18.6,0.54,1.16,109
"60","7",8,11,"PLA",12,"Lubbock",1344,"fm 9058f",1,1.2,83.6,26,6.1,4.6,76,7.6,4.3,6,18.7,0.55,1.23,116
"60","8",8,11,"PLA",12,"Lubbock",1344,"fm 9058f",2,1.2,83.4,28,6.1,4.5,77,7.4,4.3,6.8,19,0.59,1.24,112
"60","13",8,11,"PLA",12,"Lubbock",1348,"all tex summit b2rf",1,1.1,83.6,25,6.8,4.3,78,8.5,4.2,7.5,17.1,0.55,1.14,100
"60","14",8,11,"PLA",12,"Lubbock",1348,"all tex summit b2rf",2,1.1,83.8,25,7.1,4.6,76,8.2,4.5,7,19.1,0.56,1.17,108
"60","15",8,11,"PLA",12,"Lubbock",1349,"americot ng 1572rf",1,1.2,83.4,27,6.7,3.9,73,7.2,3.9,7,20.6,0.54,1.17,117
"60","16",8,11,"PLA",12,"Lubbock",1349,"americot ng 1572rf",2,1.2,82.9,27,6.7,4,77,6.2,3.7,7,20.7,0.56,1.18,106
"60","17",8,11,"PLA",12,"Lubbock",1350,"americot ng 2448r",1,1.1,83.4,29,7.1,4.8,76,8.4,4.5,7.3,21,0.57,1.16,115
"60","18",8,11,"PLA",12,"Lubbock",1350,"americot ng 2448r",2,1.1,83.1,29,7.1,5.1,75,8.5,4.7,7.3,21.3,0.56,1.14,117
"60","19",8,11,"PLA",12,"Lubbock",1351,"dpl 121rf",1,1.2,84.1,28,7.4,5,77,8,5,8,20.9,0.56,1.16,112
"60","20",8,11,"PLA",12,"Lubbock",1351,"dpl 121rf",2,1.1,83,27,7.1,5.1,76,7.9,5,8,21,0.55,1.13,109
"60","23",8,11,"PLA",12,"Lubbock",1352,"fm 9180b2f",1,1.2,84.4,30,7,4.6,78,7.2,4.5,7.3,20,0.56,1.24,122
"60","24",8,11,"PLA",12,"Lubbock",1352,"fm 9180b2f",2,1.2,83.2,28,7,4.7,77,7.8,4.4,7,20.3,0.56,1.21,127
"60","35",8,11,"PLA",163,"Lamesa, TX",1166,"PHY72",1,1.2,84.8,34,7.3,4.9,76,8.8,4.7,11,24.3,0.59,1.23,137
"60","36",8,11,"PLA",163,"Lamesa, TX",1166,"PHY72",2,1.2,81.8,31,7,4.7,76,7.7,4.4,8.5,23.7,0.53,1.17,131
"60","51",8,11,"PLA",163,"Lamesa, TX",1169,"fm 958",1,1.2,83.7,31,6.4,5.1,77,7.5,4.9,6,21.3,0.55,1.22,123
"60","52",8,11,"PLA",163,"Lamesa, TX",1169,"fm 958",2,1.2,83.8,31,6.4,4.8,79,6.8,4.6,8.3,21,0.53,1.18,122
"60","37",8,11,"PLA",163,"Lamesa, TX",1212,"all tex atlas rr",1,1.1,82.8,29,7,4.8,76,7.9,4.6,9.5,20.5,0.55,1.11,123
"60","38",8,11,"PLA",163,"Lamesa, TX",1212,"all tex atlas rr",2,1.1,82.6,30,7.3,5,77,7.3,4.8,8.8,22.1,0.55,1.12,117
"60","27",8,11,"PLA",163,"Lamesa, TX",1270,"dp 555bgrr",1,1.1,81.5,28,6.4,4.5,75,7.4,4.2,6.8,21,0.55,1.17,110
"60","28",8,11,"PLA",163,"Lamesa, TX",1270,"dp 555bgrr",2,1.1,82.5,27,5.9,4,79,8,4,6,22.1,0.54,1.15,118
"60","47",8,11,"PLA",163,"Lamesa, TX",1322,"dpl 143b2rf",1,1.2,81.1,26,6.2,4.1,78,8.1,4.1,7.3,19.8,0.53,1.21,104
"60","48",8,11,"PLA",163,"Lamesa, TX",1322,"dpl 143b2rf",2,1.2,82.7,28,6.5,4.2,77,8.6,4.2,7,20,0.54,1.2,104
"60","29",8,11,"PLA",163,"Lamesa, TX",1323,"stv 4554b2rf",1,1.1,82.8,26,7,4.6,77,9,4.3,9.8,19.5,0.55,1.12,112
"60","30",8,11,"PLA",163,"Lamesa, TX",1323,"stv 4554b2rf",2,1.1,82.8,29,7,5,75,8.1,4.8,7.3,19.3,0.54,1.13,111
"60","31",8,11,"PLA",163,"Lamesa, TX",1326,"phy 375wrf",1,1.1,82.2,26,6.5,5.1,78,7.7,4.8,9,19.9,0.55,1.18,107
"60","32",8,11,"PLA",163,"Lamesa, TX",1326,"phy 375wrf",2,1.1,82.5,26,6.4,4,78,8.6,3.7,8.5,20.1,0.54,1.15,111
"60","33",8,11,"PLA",163,"Lamesa, TX",1344,"fm 9058f",1,1.2,83.2,28,5.9,4.3,79,7.2,4.1,7.8,19.4,0.55,1.22,122
"60","34",8,11,"PLA",163,"Lamesa, TX",1344,"fm 9058f",2,1.2,83,27,5.9,4.5,80,7.7,4.3,9,19.7,0.57,1.24,122
"60","39",8,11,"PLA",163,"Lamesa, TX",1348,"all tex summit b2rf",1,1.1,83.1,27,7.3,4.5,77,8.1,4.2,9.8,21.1,0.55,1.12,105
"60","40",8,11,"PLA",163,"Lamesa, TX",1348,"all tex summit b2rf",2,1.2,83.3,26,6.8,4.1,78,7.8,3.8,9.3,19.9,0.55,1.16,113
"60","41",8,11,"PLA",163,"Lamesa, TX",1349,"americot ng 1572rf",1,1.1,82.4,27,6.2,4.4,77,6.7,4.2,7.5,21.6,0.52,1.17,112
"60","42",8,11,"PLA",163,"Lamesa, TX",1349,"americot ng 1572rf",2,1.2,83.2,28,6.5,3.9,79,7.2,3.9,8,20.4,0.52,1.18,113
"60","43",8,11,"PLA",163,"Lamesa, TX",1350,"americot ng 2448r",1,1.1,82.6,31,7.4,5,77,8.6,4.7,8.5,19,0.54,1.14,116
"60","44",8,11,"PLA",163,"Lamesa, TX",1350,"americot ng 2448r",2,1.2,83.4,29,7.1,5,76,8.2,4.7,8.3,20.9,0.54,1.15,111
"60","45",8,11,"PLA",163,"Lamesa, TX",1351,"dpl 121rf",1,1.2,83.3,29,7.6,5.3,77,8.4,5.2,8.8,20.4,0.57,1.19,115
"60","46",8,11,"PLA",163,"Lamesa, TX",1351,"dpl 121rf",2,1.2,83.4,28,7.3,5.2,77,8.1,5.1,8.5,20.7,0.55,1.13,116
"60","49",8,11,"PLA",163,"Lamesa, TX",1352,"fm 9180b2f",1,1.2,83.5,31,6.7,4.5,78,7.2,4.5,7,21.4,0.55,1.2,114
"60","50",8,11,"PLA",163,"Lamesa, TX",1352,"fm 9180b2f",2,1.2,83.7,29,6.7,4.4,81,7.7,4.4,6.8,21.6,0.57,1.21,122
"34","9",8,12,"PLA",16,"Altus, OK",1166,"PHY72",1,1.2,85.8,37,7.4,4.4,71,8.5,4.2,9.5,23.6,0.62,1.25,147
"34","10",8,12,"PLA",16,"Altus, OK",1166,"PHY72",2,1.2,84.9,33,7.1,4.4,72,8.4,4.2,8.8,23.8,0.61,1.26,148
"34","25",8,12,"PLA",16,"Altus, OK",1169,"fm 958",1,1.2,86.1,33,6.2,5.1,73,7.7,4.9,5.5,23.1,0.62,1.24,142
"34","26",8,12,"PLA",16,"Altus, OK",1169,"fm 958",2,1.2,85.1,33,6.2,4.4,76,7.6,4.4,5.5,22.9,0.58,1.16,143
"34","11",8,12,"PLA",16,"Altus, OK",1212,"all tex atlas rr",1,1.1,83.5,30,6.8,4.7,69,7.4,4.4,8.8,19.2,0.58,1.1,119
"34","12",8,12,"PLA",16,"Altus, OK",1212,"all tex atlas rr",2,1.1,83.9,33,6.7,4.3,73,7.6,4.6,8.3,19,0.55,1.09,120
"34","1",8,12,"PLA",16,"Altus, OK",1270,"dp 555bgrr",1,1.2,82.2,29,5.7,4.5,75,6.9,4.5,6.3,19.7,0.54,1.14,115
"34","2",8,12,"PLA",16,"Altus, OK",1270,"dp 555bgrr",2,1.2,83.9,31,6.4,4.5,74,7.4,4.6,7,20.1,0.56,1.16,119
"34","21",8,12,"PLA",16,"Altus, OK",1322,"dpl 143b2rf",1,1.2,84.1,32,6.5,4.5,72,7.2,4.5,9,21.4,0.6,1.25,122
"34","22",8,12,"PLA",16,"Altus, OK",1322,"dpl 143b2rf",2,1.3,83.9,32,6.8,4.5,68,6.6,4.4,7.8,21.3,0.56,1.26,124
"34","3",8,12,"PLA",16,"Altus, OK",1323,"stv 4554b2rf",1,1.2,84.9,32,7.8,4.9,67,7.3,4.8,12,21.8,0.59,1.18,123
"34","4",8,12,"PLA",16,"Altus, OK",1323,"stv 4554b2rf",2,1.2,85.5,32,8.4,4.8,70,8.1,4.9,11,20.9,0.59,1.2,122
"34","5",8,12,"PLA",16,"Altus, OK",1326,"phy 375wrf",1,1.2,84.2,29,6.5,4.8,71,7,4.8,8.3,19.8,0.58,1.2,123
"34","6",8,12,"PLA",16,"Altus, OK",1326,"phy 375wrf",2,1.2,85.2,28,6.8,4.9,70,7.3,4.8,8.3,20.1,0.59,1.18,115
"34","7",8,12,"PLA",16,"Altus, OK",1344,"fm 9058f",1,1.3,86.9,34,6.4,4.1,73,7,4.3,8.5,19.4,0.59,1.26,136
"34","8",8,12,"PLA",16,"Altus, OK",1344,"fm 9058f",2,1.2,85.1,31,6.5,4.4,75,7.2,4.2,7,19.3,0.59,1.24,132
"34","13",8,12,"PLA",16,"Altus, OK",1348,"all tex summit b2rf",1,1.1,85.1,28,7.1,4.4,69,6.9,4.6,9.5,18.5,0.57,1.14,116
"34","14",8,12,"PLA",16,"Altus, OK",1348,"all tex summit b2rf",2,1.1,84.1,28,7,4.6,71,7.5,4.4,8.5,19.1,0.58,1.18,110
"34","15",8,12,"PLA",16,"Altus, OK",1349,"americot ng 1572rf",1,1.2,85.4,28,6.5,3.6,74,7.7,3.5,9.5,19.5,0.57,1.21,121
"34","16",8,12,"PLA",16,"Altus, OK",1349,"americot ng 1572rf",2,1.2,83.7,30,6.4,3.8,75,7,3.7,9.3,20.3,0.59,1.22,125
"34","17",8,12,"PLA",16,"Altus, OK",1350,"americot ng 2448r",1,1.2,84.6,33,7.4,4.7,74,8.1,4.5,9.5,22.1,0.6,1.2,129
"34","18",8,12,"PLA",16,"Altus, OK",1350,"americot ng 2448r",2,1.1,84.4,31,7.1,4.4,69,9,4.4,9.8,22.1,0.55,1.14,133
"34","19",8,12,"PLA",16,"Altus, OK",1351,"dpl 121rf",1,1.2,84.2,29,7,4.9,74,8.3,4.9,9.3,21.2,0.61,1.18,122
"34","20",8,12,"PLA",16,"Altus, OK",1351,"dpl 121rf",2,1.2,86.1,30,7.3,4.8,74,8,4.8,9.8,21.5,0.61,1.23,122
"34","23",8,12,"PLA",16,"Altus, OK",1352,"fm 9180b2f",1,1.2,85.7,32,6.8,4.7,71,6.7,4.6,9.5,22.6,0.62,1.23,133
"34","24",8,12,"PLA",16,"Altus, OK",1352,"fm 9180b2f",2,1.2,84.4,32,6.5,4.8,72,6.7,4.8,9.8,22.1,0.61,1.2,132
"34","61",8,12,"PLA",38,"Chickasha, OK",1166,"PHY72",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","62",8,12,"PLA",38,"Chickasha, OK",1166,"PHY72",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","77",8,12,"PLA",38,"Chickasha, OK",1169,"fm 958",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","78",8,12,"PLA",38,"Chickasha, OK",1169,"fm 958",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1169,"fm 958",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1169,"fm 958",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","63",8,12,"PLA",38,"Chickasha, OK",1212,"all tex atlas rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","64",8,12,"PLA",38,"Chickasha, OK",1212,"all tex atlas rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1212,"all tex atlas rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1212,"all tex atlas rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","53",8,12,"PLA",38,"Chickasha, OK",1270,"dp 555bgrr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","54",8,12,"PLA",38,"Chickasha, OK",1270,"dp 555bgrr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1270,"dp 555bgrr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1270,"dp 555bgrr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","73",8,12,"PLA",38,"Chickasha, OK",1322,"dpl 143b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","74",8,12,"PLA",38,"Chickasha, OK",1322,"dpl 143b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1322,"dpl 143b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1322,"dpl 143b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","55",8,12,"PLA",38,"Chickasha, OK",1323,"stv 4554b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","56",8,12,"PLA",38,"Chickasha, OK",1323,"stv 4554b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1323,"stv 4554b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1323,"stv 4554b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","57",8,12,"PLA",38,"Chickasha, OK",1326,"phy 375wrf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","58",8,12,"PLA",38,"Chickasha, OK",1326,"phy 375wrf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1326,"phy 375wrf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1326,"phy 375wrf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","59",8,12,"PLA",38,"Chickasha, OK",1344,"fm 9058f",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","60",8,12,"PLA",38,"Chickasha, OK",1344,"fm 9058f",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1344,"fm 9058f",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1344,"fm 9058f",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","65",8,12,"PLA",38,"Chickasha, OK",1348,"all tex summit b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","66",8,12,"PLA",38,"Chickasha, OK",1348,"all tex summit b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1348,"all tex summit b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1348,"all tex summit b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","67",8,12,"PLA",38,"Chickasha, OK",1349,"americot ng 1572rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","68",8,12,"PLA",38,"Chickasha, OK",1349,"americot ng 1572rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1349,"americot ng 1572rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1349,"americot ng 1572rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","69",8,12,"PLA",38,"Chickasha, OK",1350,"americot ng 2448r",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","70",8,12,"PLA",38,"Chickasha, OK",1350,"americot ng 2448r",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1350,"americot ng 2448r",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1350,"americot ng 2448r",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","71",8,12,"PLA",38,"Chickasha, OK",1351,"dpl 121rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","72",8,12,"PLA",38,"Chickasha, OK",1351,"dpl 121rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1351,"dpl 121rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1351,"dpl 121rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","75",8,12,"PLA",38,"Chickasha, OK",1352,"fm 9180b2f",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","76",8,12,"PLA",38,"Chickasha, OK",1352,"fm 9180b2f",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1352,"fm 9180b2f",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",8,12,"PLA",38,"Chickasha, OK",1352,"fm 9180b2f",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","35",8,12,"PLA",191,"Tipton, OK",1166,"PHY72",1,1.1,82,37,7.3,5.3,70,8.2,5.4,7,26.3,0.56,1.13,141
"34","36",8,12,"PLA",191,"Tipton, OK",1166,"PHY72",2,1.1,82.3,36,7.1,5.3,67,9.3,5.3,8,26.5,0.56,1.13,148
"34","51",8,12,"PLA",191,"Tipton, OK",1169,"fm 958",1,1,80.3,31,6.4,6.1,72,8.2,6.1,5,20.8,0.52,1.03,108
"34","52",8,12,"PLA",191,"Tipton, OK",1169,"fm 958",2,1.1,81.4,33,6.4,5.7,73,7.4,5.8,6,22,0.52,1.04,128
"34","37",8,12,"PLA",191,"Tipton, OK",1212,"all tex atlas rr",1,1,80.8,33,7.1,5.7,68,8,5.6,8,21.5,0.51,0.98,109
"34","38",8,12,"PLA",191,"Tipton, OK",1212,"all tex atlas rr",2,1,82.5,33,6.8,5.5,70,8.3,5.8,7.5,21.1,0.51,0.99,111
"34","27",8,12,"PLA",191,"Tipton, OK",1270,"dp 555bgrr",1,1.1,82.3,31,6.1,4.9,75,7.4,4.8,5.5,20.1,0.52,1.12,112
"34","28",8,12,"PLA",191,"Tipton, OK",1270,"dp 555bgrr",2,1.1,81,31,6.2,4.9,73,6.9,4.8,5.5,19.6,0.5,1.07,113
"34","47",8,12,"PLA",191,"Tipton, OK",1322,"dpl 143b2rf",1,1.1,81.5,31,6.5,5.8,72,8.2,5.5,7,22.2,0.52,1.08,106
"34","48",8,12,"PLA",191,"Tipton, OK",1322,"dpl 143b2rf",2,1.2,82.5,30,6.4,5.1,71,7.8,5.2,6.5,20.7,0.54,1.14,115
"34","29",8,12,"PLA",191,"Tipton, OK",1323,"stv 4554b2rf",1,1.1,81.3,32,7.8,5.9,71,9.1,6,8.5,22,0.55,1.07,111
"34","30",8,12,"PLA",191,"Tipton, OK",1323,"stv 4554b2rf",2,1.1,82.7,32,7.8,5.5,70,9.2,5.6,8.5,22.1,0.53,1.06,114
"34","31",8,12,"PLA",191,"Tipton, OK",1326,"phy 375wrf",1,1,81.8,29,6.7,5.8,70,8.3,5.8,7,18.3,0.51,1,106
"34","32",8,12,"PLA",191,"Tipton, OK",1326,"phy 375wrf",2,1.1,81.2,29,6.2,5.5,74,8.1,5.4,5.5,20.8,0.53,1.03,106
"34","33",8,12,"PLA",191,"Tipton, OK",1344,"fm 9058f",1,1.1,80.6,30,6.1,5.8,74,7.3,5.8,5,17.9,0.52,1.05,118
"34","34",8,12,"PLA",191,"Tipton, OK",1344,"fm 9058f",2,1.1,81.4,32,6.2,5.5,74,7.3,5.6,4,19,0.51,1.1,120
"34","39",8,12,"PLA",191,"Tipton, OK",1348,"all tex summit b2rf",1,1,82.3,29,7.1,5.4,71,8.3,5.5,6,19.3,0.53,1.04,108
"34","40",8,12,"PLA",191,"Tipton, OK",1348,"all tex summit b2rf",2,1.1,82.6,29,6.7,4.9,74,8.4,5.1,6,20.5,0.55,1.07,101
"34","41",8,12,"PLA",191,"Tipton, OK",1349,"americot ng 1572rf",1,1,80.6,27,5.9,5.1,68,8.7,5,5,16.3,0.51,1,104
"34","42",8,12,"PLA",191,"Tipton, OK",1349,"americot ng 1572rf",2,1.1,79.9,29,6.2,4.8,69,8.8,4.9,5.5,17.1,0.52,1.07,99
"34","43",8,12,"PLA",191,"Tipton, OK",1350,"americot ng 2448r",1,1,81,33,7.1,5.6,72,8.4,5.6,7.5,18.8,0.55,1.05,105
"34","44",8,12,"PLA",191,"Tipton, OK",1350,"americot ng 2448r",2,1.1,82.7,33,7.3,5.4,71,8.1,5.5,6,18.7,0.54,1.07,114
"34","45",8,12,"PLA",191,"Tipton, OK",1351,"dpl 121rf",1,1,81.4,31,7.1,5.9,71,8.5,5.8,8,20.6,0.52,1.05,112
"34","46",8,12,"PLA",191,"Tipton, OK",1351,"dpl 121rf",2,1.1,84.8,33,7.6,5.5,71,8.8,5.8,9.5,21.1,0.55,1.12,115
"34","49",8,12,"PLA",191,"Tipton, OK",1352,"fm 9180b2f",1,1.1,81.7,35,7,5.7,74,7.9,5.8,6,19,0.55,1.08,115
"34","50",8,12,"PLA",191,"Tipton, OK",1352,"fm 9180b2f",2,1.2,83.4,32,6.5,5.3,71,7.2,5.4,6.5,19.8,0.57,1.1,121
"51","23",8,20,"EAS",30,"Jackson, TN",1313,"phy 385wrf",2,1.1,85.4,31,8.1,4.4,77,8.8,4.3,11,21.1,0.56,1.1,113
"51","24",8,20,"EAS",30,"Jackson, TN",1313,"phy 385wrf",4,1.1,85.4,32,8.2,4.4,77,8.8,4.3,12,21.7,0.59,1.11,118
"51","34",8,20,"EAS",30,"Jackson, TN",1321,"dpl 117b2rf",1,1.1,84.3,32,7.3,4.6,79,8.5,4.6,8,23.6,0.58,1.12,122
"51","33",8,20,"EAS",30,"Jackson, TN",1321,"dpl 117b2rf",4,1.1,85,32,7.6,4.2,79,7.8,4.2,8.5,23.1,0.59,1.14,127
"51","28",8,20,"EAS",30,"Jackson, TN",1325,"stv 4427b2rf",1,1.1,84.9,32,6.8,4,79,8,3.9,7.5,19.7,0.58,1.1,109
"51","27",8,20,"EAS",30,"Jackson, TN",1325,"stv 4427b2rf",4,1.1,84.3,29,6.7,3.6,79,7.5,3.7,8.5,19.1,0.57,1.08,112
"51","8",8,20,"EAS",30,"Jackson, TN",1326,"phy 375wrf",1,1.1,83.9,31,7,4.2,77,7.5,4.2,9,20.1,0.56,1.09,120
"51","7",8,20,"EAS",30,"Jackson, TN",1326,"phy 375wrf",4,1.1,85.7,29,7.1,3.5,78,7.8,3.6,8.5,20.8,0.57,1.12,108
"51","6",8,20,"EAS",30,"Jackson, TN",1344,"fm 9058f",3,1.2,83.4,31,6.4,3.8,78,7.4,3.6,7,20.8,0.56,1.17,133
"51","5",8,20,"EAS",30,"Jackson, TN",1344,"fm 9058f",4,1.2,84.6,29,6.5,3.7,80,7.2,3.5,8,20.9,0.58,1.19,124
"51","12",8,20,"EAS",30,"Jackson, TN",1364,"dp 135b2rf",2,1.1,84.6,30,7.4,4.1,80,8.1,4.2,7.5,18.7,0.55,1.07,110
"51","11",8,20,"EAS",30,"Jackson, TN",1364,"dp 135b2rf",4,1.1,84.2,30,7,4.6,78,7.5,4.7,8.5,18,0.55,1.08,101
"51","32",8,20,"EAS",30,"Jackson, TN",1366,"fm 9063b2rf",1,1.2,84.8,33,6.5,3.7,79,7.4,3.6,7.5,20.1,0.59,1.15,132
"51","31",8,20,"EAS",30,"Jackson, TN",1366,"fm 9063b2rf",4,1.2,84.5,31,6.5,3.9,82,7.3,3.8,6.5,21.1,0.59,1.22,132
"11","9",8,20,"EAS",33,"Auburn, AL",1166,"PHY72",1,1.1,82.2,33,6.8,5.4,75,7.9,5.6,5.5,20.4,0.52,1.06,130
"11","10",8,20,"EAS",33,"Auburn, AL",1166,"PHY72",2,1.2,85.3,29,6.7,4.6,77,7.6,4.5,8.5,21,0.57,1.16,132
